GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.C5.469,0.2557560761,4.1200912538,0.4014755392,1,KH2013:KH.C5.469_LRP4/5
KH2013:KH.C5.47,-0.3928456739,2.9303535488,0.3247250369,1,KH2013:KH.C5.47_YPR114W
KH2013:KH.C5.470,0.1407902613,5.7804219404,0.5336647807,1,MCCC2
KH2013:KH.C5.471,-0.0709567575,4.4584485516,0.7936038693,1,TRMU
KH2013:KH.C5.472,-0.0002917373,4.8418801236,1,1,KH2013:KH.C5.472
KH2013:KH.C5.473,0.002192501,6.4497646001,1,1,HAPLN2/3/4
KH2013:KH.C5.474,0.2662237087,-0.2027423537,1,1,KH2013:KH.C5.474
KH2013:KH.C5.475,-0.0989709702,3.3912794787,0.9490949506,1,KH2013:KH.C5.475
KH2013:KH.C5.476,1.2067431543,-0.5636763029,0.375275801,1,KH2013:KH.C5.476_PLAC8
KH2013:KH.C5.477,-2.4254088188,1.5588467726,0.0031447282,1,KH2013:KH.C5.477
KH2013:KH.C5.478,0.0105971811,5.0876101747,0.9514188833,1,KH2013:KH.C5.478_LRRC6
KH2013:KH.C5.479,-0.0475576671,5.1777171719,0.8098817629,1,KH2013:KH.C5.479
KH2013:KH.C5.48,1.9925657713,0.5925121411,0.0107811856,1,KH2013:KH.C5.48
KH2013:KH.C5.480,-0.1539655099,-0.9778501519,1,1,KH2013:KH.C5.480_GLCAT-S
KH2013:KH.C5.481,-0.6393553144,2.166365645,0.2500918538,1,BSN
KH2013:KH.C5.482,0.4749014122,0.0101752086,0.8428574067,1,KH2013:KH.C5.482_FUT3/4/5/6/7/9
KH2013:KH.C5.483,-0.1490180239,1.2912000472,0.9273496165,1,KH2013:KH.C5.483_CLDN1/18/2/5/8
KH2013:KH.C5.484,0.0884127103,0.8730798991,1,1,KH2013:KH.C5.484
KH2013:KH.C5.485,-0.5457550505,4.7974447685,0.4111457821,1,KH2013:KH.C5.485_DCT
KH2013:KH.C5.486,-0.1922394737,5.2317483165,0.4085519956,1,ATPIF1
KH2013:KH.C5.487,0.1868375175,5.7256476119,0.3465265957,1,TOLLIP
KH2013:KH.C5.488,0.1821390661,3.0261972278,0.6521023792,1,ENO4
KH2013:KH.C5.489,-0.4953584455,0.653598713,0.5906940689,1,TTNA
KH2013:KH.C5.49,-0.1410297336,5.5666277711,0.6123621354,1,KH2013:KH.C5.49_SLC35G1
KH2013:KH.C5.490,0.033856549,2.560313056,1,1,KH2013:KH.C5.490
KH2013:KH.C5.491,0.0043177305,5.5463321463,0.9867102427,1,2410002O22RIK
KH2013:KH.C5.492,-1.0836753908,1.3607772338,0.1475497473,1,KH2013:KH.C5.492
KH2013:KH.C5.493,0.3804605789,4.2244928383,0.1999615564,1,Y47G6A.21/22
KH2013:KH.C5.494,-0.1520551015,-0.8504546564,1,1,KH2013:KH.C5.494_FAHD2A
KH2013:KH.C5.495,0.2075811343,8.6448278554,0.2888811989,1,KH2013:KH.C5.495_PTPRA
KH2013:KH.C5.496,-0.0242464641,7.4444318321,0.8909121576,1,DYNC1LI1/2
KH2013:KH.C5.497,0.17190128,5.3532293631,0.4243326595,1,KH2013:KH.C5.497
KH2013:KH.C5.498,0.0628752769,3.8727556077,0.845145076,1,NAA38
KH2013:KH.C5.499,0.0146750081,7.4412700849,0.9279803101,1,PRPF38A
KH2013:KH.C5.5,0.468536792,0.7430755672,0.6840033516,1,FGF19/21/23
KH2013:KH.C5.50,0.0476577788,7.1865375079,0.7746250278,1,ZNF207
KH2013:KH.C5.500,0.2595515327,4.7621233392,0.3442149044,1,ZAR1L
KH2013:KH.C5.501,2.661262473,-1.5160275782,1,1,KH2013:KH.C5.501_GSTE1/10/2/3/4/5/6/7/8/9
KH2013:KH.C5.502,0.2751997836,1.2361956739,0.7414029604,1,NKX6-1/2/3
KH2013:KH.C5.503,0.1502900606,1.4524868446,0.8332006866,1,RWDD3
KH2013:KH.C5.504,0.03584987,5.0318907857,0.9102693982,1,EAF/1/2
KH2013:KH.C5.505,-0.3098455976,3.5209092867,0.4524235648,1,FET5
KH2013:KH.C5.506,0.0766652877,4.6965860316,0.7693086248,1,KH2013:KH.C5.506
KH2013:KH.C5.507,1.2156492717,-0.5071628069,0.2764716253,1,KH2013:KH.C5.507
KH2013:KH.C5.508,0.2948288966,3.0666730477,0.4575769068,1,KH2013:KH.C5.508_RAB27B
KH2013:KH.C5.509,-0.2989931501,4.3745718737,0.2723666836,1,KH2013:KH.C5.509
KH2013:KH.C5.51,0.0946555875,5.2946257628,0.6804983036,1,DYNC2LI1
KH2013:KH.C5.510,0.0930822816,5.218041498,0.7111591945,1,TAX1BP3
KH2013:KH.C5.511,-0.1374410507,4.5558932802,0.6214881855,1,ZSWIM2
KH2013:KH.C5.512,0.3663859359,4.6769840272,0.1484624768,1,ZGC:103759
KH2013:KH.C5.513,0.0120809167,6.5868457425,0.9607951818,1,CHPT1
KH2013:KH.C5.514,0.1481386624,0.8778155687,0.8892717835,1,KH2013:KH.C5.514
KH2013:KH.C5.515,-0.6735405958,3.5476175252,0.1319878817,1,C3ORF20
KH2013:KH.C5.516,0.2164235055,5.3498170192,0.3301338647,1,PPP1R2
KH2013:KH.C5.517,-0.030169537,4.4581845752,0.9518183791,1,KH2013:KH.C5.517_GXYLT1/2
KH2013:KH.C5.518,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C5.518
KH2013:KH.C5.519,-0.1997907816,3.5343238766,0.7180289104,1,KH2013:KH.C5.519_B4GALT7
KH2013:KH.C5.52,-0.3001670186,6.8539067998,0.3887367552,1,FAM26E
KH2013:KH.C5.520,-0.3164106798,0.9287833306,0.8603400791,1,KH2013:KH.C5.520_NFIL3
KH2013:KH.C5.521,-0.0945175872,4.5387875143,0.7180118172,1,RAD17/24
KH2013:KH.C5.522,-0.0280348647,5.237299504,0.907918883,1,KH2013:KH.C5.522_SLC6A13
KH2013:KH.C5.523,0.1881834294,6.785826015,0.3086603158,1,TCP1
KH2013:KH.C5.524,0.2804218584,3.9787397524,0.4591940806,1,NTN4
KH2013:KH.C5.525,-0.9690043291,3.7467341587,0.1030837625,1,KH2013:KH.C5.525_PRDM16
KH2013:KH.C5.526,-4.2667902021,-0.9741866661,0.1589897232,1,KH2013:KH.C5.526
KH2013:KH.C5.527,0.5822872177,-1.2188582644,1,1,KH2013:KH.C5.527
KH2013:KH.C5.528,-0.6488511332,0.4680728737,0.5438878072,1,KH2013:KH.C5.528
KH2013:KH.C5.529,0.5334779173,3.6865538917,0.1128509671,1,KH2013:KH.C5.529
KH2013:KH.C5.53,0.7115678272,-1.2137557476,1,1,GLIS1/3
KH2013:KH.C5.530,-0.1798928028,5.7494357985,0.3584765135,1,ORC1
KH2013:KH.C5.531,-0.5730680851,3.6201312515,0.13581289,1,KH2013:KH.C5.531_SLC35E3
KH2013:KH.C5.532,0.1165882844,4.7080387326,0.6410262371,1,KH2013:KH.C5.532_TTC28
KH2013:KH.C5.533,-0.1970694889,5.2588836749,0.3850370966,1,HMGCS1/2
KH2013:KH.C5.534,-0.0290854187,6.968811695,0.8738900949,1,CDC20
KH2013:KH.C5.535,-0.071400417,7.7795600933,0.7192730708,1,TJP1/2/3
KH2013:KH.C5.536,-3.1754616117,-1.0582376418,0.550753485,1,KH2013:KH.C5.536
KH2013:KH.C5.537,-0.244146889,5.4538913978,0.516327969,1,KH2013:KH.C5.537_CG9550
KH2013:KH.C5.538,0.0945704477,4.9250095316,0.7258805145,1,ORC4
KH2013:KH.C5.539,0.0004609715,5.9637249107,1,1,KH2013:KH.C5.539
KH2013:KH.C5.54,-0.0095076315,3.1303722993,1,1,ERCC8
KH2013:KH.C5.540,2.7284230267,-1.3166270737,1,1,KH2013:KH.C5.540
KH2013:KH.C5.541,0.0756958998,5.2999031671,0.743237854,1,HS2ST/1
KH2013:KH.C5.542,-0.0582038343,6.8607442472,0.7267851068,1,RHOT1/2
KH2013:KH.C5.543,-0.393193501,0.5523295161,0.8389437772,1,KH2013:KH.C5.543_THBS1/2
KH2013:KH.C5.544,-0.4271305763,2.2656925154,0.5438354055,1,DHH
KH2013:KH.C5.545,-0.0206786064,4.1440009849,0.92252061,1,FAM98B
KH2013:KH.C5.546,-0.2193345365,5.9568420713,0.2555287301,1,SACM1L
KH2013:KH.C5.547,0.0954807444,7.3450508178,0.6056679381,1,KLHL13/9
KH2013:KH.C5.548,-0.3023597615,3.9045669422,0.4576209508,1,CKB
KH2013:KH.C5.549,-0.3613971588,3.1373843612,0.4003412734,1,KH2013:KH.C5.549_ALOX5
KH2013:KH.C5.55,0.1866549442,5.0390059778,0.4858970593,1,KH2013:KH.C5.55
KH2013:KH.C5.550,0.1839407894,3.9002815233,0.5697573809,1,PAPD4
KH2013:KH.C5.551,-0.0667367922,5.7998321934,0.7533000197,1,ZFYVE20
KH2013:KH.C5.552,0.1557048385,6.6602867802,0.4451852494,1,RTP4
KH2013:KH.C5.553,0.4370083463,4.006648951,0.364301925,1,KH2013:KH.C5.553_FMO1
KH2013:KH.C5.554,-2.8653394967,0.5543350406,0.0038540874,1,KH2013:KH.C5.554_FER3
KH2013:KH.C5.555,2.3164953481,-0.4020468488,0.0755817804,1,KH2013:KH.C5.555
KH2013:KH.C5.556,0.1263937654,7.6495484834,0.4490397333,1,NNT
KH2013:KH.C5.557,-0.3061753114,1.9624713129,0.7537721235,1,KH2013:KH.C5.557_GLCAT-S
KH2013:KH.C5.558,-0.1990899025,4.4061413628,0.4391388024,1,RIMBP2/3
KH2013:KH.C5.559,0.5633525089,1.9556650133,0.3330932385,1,DAB1/2
KH2013:KH.C5.56,-0.0432709503,7.1293475309,0.8082873445,1,CNN2/3
KH2013:KH.C5.560,-4.4356049037,-1.0377562035,0.0950695635,1,KH2013:KH.C5.560
KH2013:KH.C5.561,-2.146135809,-1.5150220807,1,1,KH2013:KH.C5.561_TLX1/2/3
KH2013:KH.C5.562,-0.1895710839,7.5992486462,0.2692045438,1,DAG1
KH2013:KH.C5.563,-2.8122478633,-1.4136353918,1,1,CG5390
KH2013:KH.C5.564,-0.0190691178,3.477921882,0.9263297419,1,GIPC1/2/3
KH2013:KH.C5.565,-0.1181463046,3.8668038162,0.7840195954,1,GTF2H1
KH2013:KH.C5.566,0.0731430737,7.4008059154,0.6756914473,1,COPA
KH2013:KH.C5.567,0.0973896104,6.1675396448,0.6068697484,1,DEGS1/2
KH2013:KH.C5.568,0.0104586514,4.8523695136,1,1,TBC1D24
KH2013:KH.C5.569,2.4053901211,-0.759496527,0.1609919994,1,KH2013:KH.C5.569
KH2013:KH.C5.57,-0.0555406842,5.3691590372,0.8483788986,1,MPDZ
KH2013:KH.C5.570,0.0621674528,7.3965072537,0.7886112241,1,POLE
KH2013:KH.C5.571,-0.2870476202,5.5602183495,0.1514678902,1,KH2013:KH.C5.571
KH2013:KH.C5.572,0.1845150941,6.1638834851,0.4684557291,1,LZTS1/2
KH2013:KH.C5.573,2.2322057207,-0.3183697212,0.2202178976,1,ANKUB1
KH2013:KH.C5.574,0.0881563973,7.1384185597,0.6284307237,1,ANKRD20A1/2/3/4
KH2013:KH.C5.575,0.3909395171,2.8094821116,0.4026337783,1,CCDC147
KH2013:KH.C5.576,-0.128054848,0.6816980898,1,1,KH2013:KH.C5.576
KH2013:KH.C5.577,-2.0249034555,-1.2335873231,1,1,KH2013:KH.C5.577
KH2013:KH.C5.578,-0.3342640301,1.7223688032,0.6246277328,1,MYO15B
KH2013:KH.C5.579,-0.1121997055,6.9712811468,0.5021837351,1,KH2013:KH.C5.579
KH2013:KH.C5.58,0.0338058584,7.0503311661,0.8452908264,1,ACTR1B
KH2013:KH.C5.580,-0.1896156649,4.1043242733,0.6962329291,1,KH2013:KH.C5.580_FUT8
KH2013:KH.C5.581,0.1459206089,5.4014783042,0.5580743476,1,TIMP1/2/3/4
KH2013:KH.C5.583,0.1478092246,4.6840768938,0.5657490708,1,MLYCD
KH2013:KH.C5.584,0.8885956726,0.691573737,0.2788957272,1,KH2013:KH.C5.584_FUT3/4/5/6/7/9
KH2013:KH.C5.585,2.7284230267,-1.514280372,1,1,KH2013:KH.C5.585
KH2013:KH.C5.586,-0.078386053,0.6387676061,1,1,KH2013:KH.C5.586_T15B7.1
KH2013:KH.C5.587,-0.2019953725,4.9157793315,0.438176412,1,TRAPPC5
KH2013:KH.C5.588,0.3715885873,1.292696618,0.6168286878,1,KH2013:KH.C5.588_MGST1
KH2013:KH.C5.589,-2.146135809,-1.3173662595,1,1,KH2013:KH.C5.589
KH2013:KH.C5.59,0.0842121752,5.4461492258,0.7013128921,1,KH2013:KH.C5.59_ZNF598
KH2013:KH.C5.590,0.4615222522,0.8802168809,0.676275288,1,KH2013:KH.C5.590_FAM166B
KH2013:KH.C5.591,0.1240045523,0.4971475324,1,1,KH2013:KH.C5.591_FET3
KH2013:KH.C5.592,0.068370957,7.2157697527,0.6986273217,1,KH2013:KH.C5.592_MGAT4B
KH2013:KH.C5.593,0.6373886411,2.9530043743,0.0896597859,1,SPEF2
KH2013:KH.C5.594,-2.146135809,-1.2016580068,1,1,KH2013:KH.C5.594
KH2013:KH.C5.595,0.4694682814,4.9431610156,0.0481301492,1,FDXACB1
KH2013:KH.C5.596,-0.2767251671,4.7188701746,0.3457492317,1,SI:DKEYP-75B4.10
KH2013:KH.C5.597,0.7335231016,8.7050569864,6.54336929607847E-05,0.9906661114,LAT-1/2
KH2013:KH.C5.598,0.1223422178,5.2603210462,0.5774955305,1,CARM1
KH2013:KH.C5.599,-0.0406774771,5.7688724463,0.834884902,1,IARS
KH2013:KH.C5.6,-0.1759877876,3.1920243175,0.7233508517,1,TYSND1
KH2013:KH.C5.60,-0.0342327114,6.6054959672,0.8565942559,1,PPARGC1A
KH2013:KH.C5.600,-0.1348786256,4.6526304476,0.7374423374,1,ERBB2IP
KH2013:KH.C5.601,0,-1.5241424656,1,1,KH2013:KH.C5.601
KH2013:KH.C5.602,-0.3943948762,0.0273348538,0.7093979255,1,C2ORF65
KH2013:KH.C5.603,0.186111989,3.5480196244,0.5846266424,1,SSX2IP
KH2013:KH.C5.604,-0.3038843063,5.5674135543,0.1436518356,1,VPS33B
KH2013:KH.C5.605,0.5383235448,2.7942239361,0.1752775384,1,FGFRL1
KH2013:KH.C5.606,0.5233044784,-0.9766595461,1,1,FOLR1/2/3/4
KH2013:KH.C5.607,0.2310258076,6.2058440293,0.2154245188,1,ARMC9
KH2013:KH.C5.608,-0.0787837575,7.0895507125,0.6359575649,1,RAVER1/2
KH2013:KH.C5.609,0.5133138129,0.7386559676,0.8803750594,1,CLEC11A
KH2013:KH.C5.61,0.0354543746,5.9704070516,0.8665843118,1,ISY1
KH2013:KH.C5.610,-0.4925746494,3.9546193842,0.1082791237,1,JUN
KH2013:KH.C5.611,0.2747933439,3.4576906032,0.5000827574,1,ABHD4/5
KH2013:KH.C5.612,-0.1193776014,3.4106030904,0.8620132647,1,KH2013:KH.C5.612
KH2013:KH.C5.613,-0.2775062551,4.1385997239,0.3791656711,1,RABL5
KH2013:KH.C5.614,1.7021848691,-0.6836492978,0.1176178151,1,KH2013:KH.C5.614_NMUR1/2
KH2013:KH.C5.615,2.0396994485,-0.6828796763,0.1758910243,1,SUL-3
KH2013:KH.C5.616,0.7032732739,5.016824752,0.0052816732,1,KH2013:KH.C5.616_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.617,-0.3867837094,5.0633961897,0.0924708542,1,HTT
KH2013:KH.C5.618,-0.6774266919,0.6362651568,0.7059849569,1,CYP-34A9
KH2013:KH.C5.619,-0.1105255441,6.4102271963,0.5475626336,1,AP3M1/2
KH2013:KH.C5.62,0.78806694,2.2461074999,0.1672579472,1,KH2013:KH.C5.62_ODF3L2
KH2013:KH.C5.620,2.5552000216,3.6162759268,4.25208686465502E-12,6.4721014166914E-08,KH2013:KH.C5.620_SVEP1
KH2013:KH.C5.621,-1.2610487159,-0.0343491623,0.4916256042,1,KH2013:KH.C5.621
KH2013:KH.C5.622,0.5108364824,4.4328180923,0.1237114681,1,C11ORF30
KH2013:KH.C5.623,0.2076419448,-0.1943062788,1,1,KH2013:KH.C5.623
KH2013:KH.C5.624,-0.2069320266,0.5717015516,1,1,KH2013:KH.C5.624
KH2013:KH.C5.625,-0.2973916456,1.744860862,0.6343085222,1,KH2013:KH.C5.625_KLHL12/3
KH2013:KH.C5.626,-0.1604336406,8.0947539973,0.3674675281,1,USP19
KH2013:KH.C5.627,-0.6821306409,3.2078401927,0.0755237847,1,LTBP2
KH2013:KH.C5.628,0.0829386791,3.4241208924,0.7915620773,1,KH2013:KH.C5.628_FAHD2A
KH2013:KH.C5.629,0.4642873898,4.9444534466,0.0443696558,1,STK39
KH2013:KH.C5.63,-0.1083739231,6.3333686056,0.5528475714,1,NASP
KH2013:KH.C5.630,-0.1903991471,3.8815349841,0.6710355876,1,KH2013:KH.C5.630
KH2013:KH.C5.631,-0.4051842022,0.6915622923,0.6576951438,1,KH2013:KH.C5.631
KH2013:KH.C5.632,-0.2254960804,5.2475816012,0.2938896453,1,THOC3
KH2013:KH.C5.633,-1.0244636251,1.7925763989,0.2463966657,1,ECM2
KH2013:KH.C5.634,0.3977774308,4.5961048243,0.1015806557,1,TMEM205
KH2013:KH.C5.635,-0.7358049904,-0.8331145979,1,1,FOLR1
KH2013:KH.C5.636,-0.0102880867,4.9392993064,0.9552030814,1,KH2013:KH.C5.636
KH2013:KH.C5.637,0.5329992281,4.5927442467,0.0365138554,1,KH2013:KH.C5.637_SLC35E3
KH2013:KH.C5.638,1.4387145977,-1.2018425811,1,1,WNT4/6
KH2013:KH.C5.639,-0.1450511706,4.2876057236,0.5986935647,1,ALKBH7
KH2013:KH.C5.64,0.1653156145,4.911407402,0.4958510182,1,ZNF367
KH2013:KH.C5.640,-2.0249034555,-1.3224185565,1,1,KH2013:KH.C5.640
KH2013:KH.C5.641,0.4122623184,1.2017355776,0.6714992468,1,NFIC
KH2013:KH.C5.642,0.6029019059,0.998882871,0.6509431663,1,TSSK5
KH2013:KH.C5.643,-0.4001713227,1.4575841682,0.6899587872,1,KH2013:KH.C5.643
KH2013:KH.C5.644,0.1646506311,5.7353228592,0.401553563,1,KH2013:KH.C5.644_JMJD5
KH2013:KH.C5.645,0.312376398,3.8106001812,0.3041271825,1,KATNAL2
KH2013:KH.C5.646,0.1320598261,7.5263844937,0.4417272984,1,ATP9A
KH2013:KH.C5.647,1.8367774371,0.0528402769,0.0932120449,1,KH2013:KH.C5.647
KH2013:KH.C5.648,0.1313702655,3.941035777,0.6665212734,1,LRRC1
KH2013:KH.C5.649,0.2233741858,4.2328006384,0.4214563393,1,KH2013:KH.C5.649
KH2013:KH.C5.65,-0.1657607452,9.5703276791,0.3641927393,1,CDK16/17/18
KH2013:KH.C5.650,-1.0054773515,-0.843001652,1,1,KH2013:KH.C5.650_QDR1/2/3
KH2013:KH.C5.651,0.2996711246,3.7385956076,0.4820106982,1,PTCH1/2
KH2013:KH.C5.652,0.0598568962,4.9405750681,0.9037046878,1,NUDT12
KH2013:KH.C5.653,1.0104763561,2.7623461503,0.0113360241,1,KH2013:KH.C5.653_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.654,-0.2530692755,9.2828978657,0.1732659498,1,SI:CH211-151O1.2
KH2013:KH.C5.655,0.4412980797,0.8283881814,0.7040464761,1,ITLN1
KH2013:KH.C5.656,0.2044197016,6.6251924704,0.2681446875,1,KH2013:KH.C5.656
KH2013:KH.C5.657,-2.3180240151,-0.0236772228,0.0459276644,1,GM9047
KH2013:KH.C5.658,0.397637107,1.4507821991,0.5765324973,1,KH2013:KH.C5.658
KH2013:KH.C5.659,0.7233666054,-0.3468313331,0.7631128906,1,AMY2A/2/3/4/5
KH2013:KH.C5.66,-0.0562505632,8.1869138238,0.7556180468,1,KH2013:KH.C5.66_ARHGAP21/23
KH2013:KH.C5.660,-0.1278201523,5.0008862901,0.6327862054,1,KH2013:KH.C5.660_NLRP1/10/11/12/13/14/2/3/4/5/6/7/8/9
KH2013:KH.C5.661,-2.8122478633,-1.4136353918,1,1,KH2013:KH.C5.661
KH2013:KH.C5.662,0.0318946107,5.1386584562,0.9395896297,1,SASS6
KH2013:KH.C5.663,0.3374235542,5.1366797532,0.2349213883,1,PLK1/3
KH2013:KH.C5.664,0.1237231506,5.3746320251,0.5526719152,1,KH2013:KH.C5.664_PSMD10
KH2013:KH.C5.665,2.661262473,-1.5160275782,1,1,KH2013:KH.C5.665
KH2013:KH.C5.666,-0.1973308123,4.0784999338,0.4911771111,1,KH2013:KH.C5.666
KH2013:KH.C5.667,-0.4668117209,0.9145895956,0.6470900436,1,KH2013:KH.C5.667
KH2013:KH.C5.67,0.7431357869,0.0695249042,0.618786097,1,KH2013:KH.C5.67_IRC24
KH2013:KH.C5.68,-0.1815967733,4.2747855729,0.5502659263,1,CLIP3/4
KH2013:KH.C5.69,0.0898367357,4.144913218,0.8341445962,1,MAPK7
KH2013:KH.C5.7,0.2100598277,4.658295818,0.3925950742,1,SURF6
KH2013:KH.C5.70,-4.3988825533,-0.075204486,0.154678715,1,KH2013:KH.C5.70
KH2013:KH.C5.71,0.0749216282,4.9180341156,0.7428323002,1,EFCAB7
KH2013:KH.C5.72,-0.227310875,4.3266740714,0.4732179298,1,TMEM66
KH2013:KH.C5.73,0.0351400617,3.7329600797,1,1,UBXN4
KH2013:KH.C5.74,0.892639817,7.8066750424,1.81477580364147E-05,0.2751200118,FOXG1
KH2013:KH.C5.75,0.0829902515,1.9541522803,0.8860383516,1,KH2013:KH.C5.75_ITLN1/2/3
KH2013:KH.C5.76,-0.2612492045,7.5738954473,0.1530224159,1,BTRC
KH2013:KH.C5.77,0.3176350183,5.2714355007,0.1725008116,1,KH2013:KH.C5.77_SPTLC1
KH2013:KH.C5.78,0.0854706347,2.8644162343,0.8902049782,1,PAIP2
KH2013:KH.C5.79,-0.247404332,4.5790491301,0.3433670895,1,VSTM2A
KH2013:KH.C5.8,-1.0091452809,1.9688134918,0.1213656171,1,SYN/1/2/3
KH2013:KH.C5.80,-0.0225411468,6.4659110511,0.9127277787,1,C2H19ORF29
KH2013:KH.C5.81,0.0912436293,6.0081532046,0.6213636586,1,T24B8.4
KH2013:KH.C5.82,0.7451645111,3.4825249932,0.1617328722,1,SUMF1/2
KH2013:KH.C5.83,-0.0965121127,6.0567567993,0.8301336493,1,KH2013:KH.C5.83
KH2013:KH.C5.84,0.1881707615,4.1900306671,0.5771903141,1,KH2013:KH.C5.84
KH2013:KH.C5.85,-0.368393685,1.6079871024,0.5577479254,1,KH2013:KH.C5.85_GBP1/2/3/4/5/6/7
KH2013:KH.C5.86,0.0735993537,7.9961903316,0.6756931671,1,AASS
KH2013:KH.C5.87,0.3976441942,-0.6302997614,1,1,KH2013:KH.C5.87_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.88,-0.8674226119,-0.2023289848,0.4592642273,1,KH2013:KH.C5.88
KH2013:KH.C5.89,-1.1726303028,-0.6183938278,0.6511456047,1,KH2013:KH.C5.89_T15B7.1
KH2013:KH.C5.9,0.4791340324,4.9116837885,0.0600905656,1,C7ORF63
KH2013:KH.C5.90,0.536432481,3.6158853848,0.0918703984,1,CBFB
KH2013:KH.C5.91,-0.1270003911,8.1306276713,0.603137368,1,CNOT1
KH2013:KH.C5.92,0.0167299416,6.7893731461,0.9517818371,1,RNF123
KH2013:KH.C5.93,0.0592498912,5.1688662729,0.8718373773,1,KH2013:KH.C5.93_SLC6A1/13/8
KH2013:KH.C5.94,0.0467595781,5.4137764725,0.8314682708,1,KH2013:KH.C5.94_TRPA-1
KH2013:KH.C5.95,0.1269365023,5.6894030797,0.5742811035,1,KH2013:KH.C5.95
KH2013:KH.C5.96,0.1957525188,3.2085608711,0.6318872211,1,MACC1
KH2013:KH.C5.97,-0.2545353948,3.0184031627,0.5228395777,1,NDUFB7
KH2013:KH.C5.98,0.0033118152,7.0761483083,0.9796924086,1,ATP6AP1
KH2013:KH.C5.99,0.1098249438,2.4882848217,0.8263743305,1,KH2013:KH.C5.99_CU570977.1
KH2013:KH.C6.1,0.0710835767,5.9938357571,0.7048789205,1,BOP1
KH2013:KH.C6.10,0.6157869787,2.291326761,0.217270365,1,NR5A1/2/5
KH2013:KH.C6.100,0.4143323897,2.4039953304,0.4036246051,1,PAAF1
KH2013:KH.C6.101,-0.1418281089,6.9551962116,0.4201811893,1,RAPGEF2/6
KH2013:KH.C6.102,-0.1225711074,6.3705916374,0.4828610383,1,PRSS16
KH2013:KH.C6.103,1.3109657517,3.3817160197,0.0346913065,1,KH2013:KH.C6.103_OSBPL9
KH2013:KH.C6.104,-0.1633597896,5.2586994459,0.5552766066,1,DLG5
KH2013:KH.C6.105,-0.311734581,2.7219385373,0.513960025,1,TSPAN5
KH2013:KH.C6.106,-1.3035190229,-0.0495794637,0.2531596527,1,KH2013:KH.C6.106
KH2013:KH.C6.107,0.2024822006,5.5596023278,0.314061392,1,KH2013:KH.C6.107
KH2013:KH.C6.108,-0.032747357,7.0570421021,0.8525868942,1,CDK4/6
KH2013:KH.C6.109,0.1049602906,6.3388600039,0.6117457329,1,TMEM181
KH2013:KH.C6.11,-1.0050392861,-0.9092238911,1,1,Ci-VP
KH2013:KH.C6.110,1.0953535942,4.924003976,9.81668981041594E-06,0.1489093677,KH2013:KH.C6.110
KH2013:KH.C6.111,-0.4766766436,3.0319227159,0.2109075039,1,KH2013:KH.C6.111
KH2013:KH.C6.112,-0.2261143536,5.7905167583,0.2541566325,1,LONRF1/2/3
KH2013:KH.C6.113,0.42609679,5.5045761831,0.0505157895,1,SFT2D1/2
KH2013:KH.C6.114,0.0347996385,5.2049853951,0.9292230276,1,KH2013:KH.C6.114_IPPK
KH2013:KH.C6.115,0.0754620841,5.8225162998,0.7533034004,1,MCFD2
KH2013:KH.C6.116,0.3673067861,3.1169587141,0.3422101267,1,BBS10
KH2013:KH.C6.117,0.1506448845,5.3949038367,0.4745099909,1,SMAD4
KH2013:KH.C6.118,-0.1132010171,7.8569728958,0.5445490944,1,ARIH2
KH2013:KH.C6.119,-0.6778371751,0.5796642035,0.4804232189,1,KH2013:KH.C6.119
KH2013:KH.C6.12,-0.2960443378,6.0696089488,0.500521632,1,KH2013:KH.C6.12_THBS1/2
KH2013:KH.C6.120,0.7736606768,2.3678660677,0.2088991526,1,KH2013:KH.C6.120_XDH
KH2013:KH.C6.121,-0.0951385487,5.4702002408,0.6764654744,1,KH2013:KH.C6.121_ARF1/2
KH2013:KH.C6.122,-0.5088561132,0.5593501697,0.7379696416,1,KH2013:KH.C6.122_FLVCR1/2
KH2013:KH.C6.123,-0.2816700739,1.298902953,0.6736889706,1,KH2013:KH.C6.123_CIITA
KH2013:KH.C6.124,-0.249780096,5.5509929095,0.2361316447,1,SIRT1
KH2013:KH.C6.125,0.0985341247,5.5539548212,0.6316917427,1,KH2013:KH.C6.125_KDM2B
KH2013:KH.C6.126,0.4032080895,3.1510237101,0.2667614668,1,KH2013:KH.C6.126_KLHL10
KH2013:KH.C6.127,-0.5244383038,3.6921375912,0.3420671584,1,KH2013:KH.C6.127_SLC2A1/5/9
KH2013:KH.C6.128,-0.1235049494,7.6693343537,0.6887823577,1,CELF3/4/5/6
KH2013:KH.C6.129,-0.0501151515,4.1309919147,0.9680675395,1,HLH-4
KH2013:KH.C6.13,-0.2807109393,7.2389414686,0.2016118101,1,CELSR1/2/3
KH2013:KH.C6.130,-0.4318268889,4.1332166023,0.1783809287,1,TPK1
KH2013:KH.C6.131,-0.9979421783,0.8434283864,0.3419935204,1,KH2013:KH.C6.131_CABZ01079804.2
KH2013:KH.C6.132,-0.2938050689,8.6986331192,0.128052189,1,PHB2
