counts	countsheart15.promoter500	countsheart15.promoter1k	countsheart15.TSS	countsheart15.five_prime_utr	countsheart15.CDS	countsheart15.intron	countsheart15.TTS	countsheart15.three_prime_utr	countsheart15.intergenic	countsheart15.TSC	countsheart15.genome	countsasm15.promoter500	countsasm15.promoter1k	countsasm15.TSS	countsasm15.five_prime_utr	countsasm15.CDS	countsasm15.intron	countsasm15.TTS	countsasm15.three_prime_utr	countsasm15.intergenic	countsasm15.TSC	countsasm15.genome	log2OddsRatioheart15.promoter500	log2OddsRatioheart15.promoter1k	log2OddsRatioheart15.TSS	log2OddsRatioheart15.five_prime_utr	log2OddsRatioheart15.CDS	log2OddsRatioheart15.intron	log2OddsRatioheart15.TTS	log2OddsRatioheart15.three_prime_utr	log2OddsRatioheart15.intergenic	log2OddsRatioheart15.TSC	log2OddsRatioheart15.genome	log2OddsRatioasm15.promoter500	log2OddsRatioasm15.promoter1k	log2OddsRatioasm15.TSS	log2OddsRatioasm15.five_prime_utr	log2OddsRatioasm15.CDS	log2OddsRatioasm15.intron	log2OddsRatioasm15.TTS	log2OddsRatioasm15.three_prime_utr	log2OddsRatioasm15.intergenic	log2OddsRatioasm15.TSC	log2OddsRatioasm15.genome	pheart15.promoter500	pheart15.promoter1k	pheart15.TSS	pheart15.five_prime_utr	pheart15.CDS	pheart15.intron	pheart15.TTS	pheart15.three_prime_utr	pheart15.intergenic	pheart15.TSC	pheart15.genome	pasm15.promoter500	pasm15.promoter1k	pasm15.TSS	pasm15.five_prime_utr	pasm15.CDS	pasm15.intron	pasm15.TTS	pasm15.three_prime_utr	pasm15.intergenic	pasm15.TSC	pasm15.genome	fdrheart15.promoter500	fdrheart15.promoter1k	fdrheart15.TSS	fdrheart15.five_prime_utr	fdrheart15.CDS	fdrheart15.intron	fdrheart15.TTS	fdrheart15.three_prime_utr	fdrheart15.intergenic	fdrheart15.TSC	fdrheart15.genome	fdrasm15.promoter500	fdrasm15.promoter1k	fdrasm15.TSS	fdrasm15.five_prime_utr	fdrasm15.CDS	fdrasm15.intron	fdrasm15.TTS	fdrasm15.three_prime_utr	fdrasm15.intergenic	fdrasm15.TSC	fdrasm15.genome
RFX.1.2.3	1702	0	0	0	0	0	3	0	0	1	0	4	0	1	0	0	3	3	1	2	4	0	9	-Inf	-Inf	-Inf	-Inf	-Inf	0.373494567772837	-Inf	-Inf	-0.932751904882256	-Inf	-0.402894003601554	-Inf	-1.80936948937697	-Inf	-Inf	-0.450475068135664	-0.979294490819286	-0.428279322021468	1.14000443755306	0.458826621572599	-Inf	-0.583633624966156	1	1	1	1	1	0.415031359697602	1	1	0.852145108126616	1	0.773084896283408	1	0.969362102748448	1	1	0.776269432537436	0.933036392764253	0.742399196741507	0.24204835808031	0.339852306503437	1	0.919331386452148	1	1	1	1	1	0.978629532470707	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
DOC1.2.3	1430	0	0	0	0	1	2	0	2	2	0	4	5	4	3	2	3	6	1	2	2	1	12	-Inf	-Inf	-Inf	-Inf	-0.101153596873266	0.0275797172489368	-Inf	2.67143590702366	0.349507812136299	-Inf	-0.144481028537367	0.480294419671653	0.488214082967891	0.48380890384789	0.398417412617245	-0.192062093071477	0.302202097357942	-0.16986634695728	1.39841741261725	-0.31345720058613	0.501510905581349	0.0998939220648268	1	1	1	1	0.66212086587061	0.587521238066526	1	0.0482507051759358	0.471343584170114	1	0.645937530289162	0.296381432922169	0.325715470735463	0.36903821145733	0.454415470205204	0.667219000237994	0.365331315273374	0.679142263105174	0.186712558092918	0.711338299674625	0.514844844655208	0.447123134086033	1	1	1	1	1	0.978629532470707	1	0.950302438147354	1	1	1	0.905693422296074	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	0.890248763409715	0.996883262862533
TBX1.15.18.22	1369	0	0	1	1	2	1	0	0	2	0	4	2	1	1	1	5	4	0	1	3	0	9	-Inf	-Inf	0.998972148428045	0.797338287258394	0.998972148428045	-0.927027270128179	-Inf	-Inf	0.414009647706888	-Inf	-0.0799791929667775	-0.80838277362956	-1.4864546787422	-1.07141717946335	-0.561742806046434	0.631601082779515	-0.23368860836223	-Inf	0.414009647706888	0.351273892358926	-Inf	-0.260718814331379	1	1	0.404886773735182	0.447423299913943	0.273571452055872	0.851024876184085	1	1	0.448800796552196	1	0.611865344467473	0.864067272109624	0.938888535660642	0.877781342882921	0.773132644623554	0.230244876551515	0.691886741468109	1	0.535232194519057	0.423044028009477	1	0.748273324103172	1	1	0.915363027142068	0.908006108648883	1	1	1	1	1	1	1	1	1	1	0.997124345402341	1	0.96811294888321	1	1	1	1	0.996883262862533
TBX19	1355	0	1	1	0	2	2	0	1	2	0	6	6	6	3	3	2	5	1	2	1	2	10	-Inf	0.381902584564891	1.0141708000644	-Inf	1.0141708000644	0.107280204455885	-Inf	1.63565917681067	0.429208299343247	-Inf	0.53735710319887	0.833598554422583	1.17959440927178	0.563509391054838	1.08817138150818	-0.708295224406687	0.111132529951492	-0.0901658597503319	1.47811789982419	-1.24886360576939	1.63565917681067	-0.0901658597503319	1	0.542854205715621	0.401680622673733	1	0.269665834187994	0.558029551928209	1	0.289934996836127	0.443553918872969	1	0.241612253834471	0.130590059844825	0.0566850886558094	0.337943576743548	0.176814521832961	0.837375301139772	0.495577283675	0.659180367832281	0.171818828873614	0.906902996668016	0.14622420244579	0.620995004258702	1	1	0.915363027142068	1	1	0.978629532470707	1	0.975878769838672	1	1	1	0.563169633080808	0.747095679671098	1	0.841393241825815	1	0.96811294888321	1	0.986972318658765	1	0.523163559124636	0.996883262862533
DOC1.2.3.1	1276	1	1	0	0	1	2	0	1	3	0	5	3	3	2	2	2	6	2	3	2	1	10	0.669956681460375	0.470647873236968	-Inf	-Inf	0.0672921790057601	0.196025493127963	-Inf	1.72440446548275	1.12716363498316	-Inf	0.354454855732446	-0.109134388378508	0.22844697082034	0.0498047522769188	0.566863188496271	-0.61954993573461	0.470647873236968	1.03252676084508	2.2024517622874	-0.145011424707104	0.669956681460375	-0.0014205710782544	0.475069994389136	0.521254902089531	1	1	0.619723872816389	0.525416633402037	1	0.275449982071697	0.167279846865722	1	0.358403283180197	0.629641512486267	0.475978361004882	0.578945138588865	0.397531113491193	0.811708609988141	0.273246326522322	0.264579970210498	0.0329000581256042	0.65067403509122	0.475069994389136	0.545220044092657	0.98840219294792	1	1	1	1	0.978629532470707	1	0.950302438147354	1	1	1	1	1	1	0.971026780011501	1	0.96811294888321	1	0.926921910331368	1	0.890248763409715	0.996883262862533
TBX2.3	1395	0	0	0	0	2	2	0	1	0	0	2	3	2	2	2	1	2	1	1	1	1	4	-Inf	-Inf	-Inf	-Inf	0.971143831531778	0.0642532359232591	-Inf	1.59263220827805	-Inf	-Inf	-1.12478058846676	-0.240906645583211	-0.501343939930966	-0.0819675049277847	0.435090931291568	-1.76221050908205	-1.27678368191181	-0.133192828282958	0.386181330810621	-1.29189057430202	0.538184424255671	-1.47511239835779	1	1	1	1	0.28082435396861	0.573938375231879	1	0.297166199129788	1	1	0.930925519555613	0.688835833837076	0.774835171601883	0.627768782137062	0.441738439756707	0.965914440621768	0.953419765337412	0.669973131896403	0.542031166103528	0.913281538426874	0.506068693179514	0.995356411868017	1	1	1	1	1	0.978629532470707	1	0.976403225712161	1	1	1	1	1	1	0.97478453089795	1	0.976996140448525	1	1	1	0.890248763409715	0.996883262862533
KLF12.3.8	1367	2	2	2	2	3	5	1	2	3	0	8	0	1	0	0	0	1	0	0	2	0	4	1.62262245698087	1.41617157951344	2.07513466167837	1.86363055648466	1.62262245698087	1.47506526856701	1.86363055648466	2.7380996744008	1.02538162648127	-Inf	0.956739960876142	-Inf	-1.48429274693565	-Inf	-Inf	-Inf	-2.25436665291379	-Inf	-Inf	-0.24679343320899	-Inf	-1.44512214965497	0.148296766877905	0.182972191760003	0.0918868426151284	0.115222588376853	0.082333006457888	0.0400255797015963	0.256294952087251	0.0444864897824648	0.192310829070062	1	0.0623932941793629	1	0.938635365786247	1	1	1	0.99130917040139	1	1	0.68764415517411	1	0.994497858508906	0.784585340334172	0.802222250627613	0.909180505362115	0.86535798187942	1	0.814974230050138	0.90688983046258	0.950302438147354	1	1	0.788883327932598	1	1	1	1	1	0.995993613896013	1	1	1	1	0.996883262862533
MET31.32	2024	1	1	1	1	1	2	0	0	1	0	3	9	6	2	2	2	6	2	1	5	1	20	-0.0154470727846623	-0.214755881008069	0.417512334491444	0.215878473321793	-0.618111575239277	-0.489378261117075	-Inf	-Inf	-1.19129690818408	-Inf	-1.08498800603774	0.854082995319929	0.582935943698816	-0.635599001968118	-0.118540565748766	-1.30495368997965	-0.214755881008069	0.347123006600046	-0.167450166229712	0.537806568209156	-0.0154470727846623	0.347123006600046	0.642746247662093	0.691611781835544	0.537880902971102	0.586142168364011	0.786508833808266	0.771066417160538	1	1	0.89770437168916	1	0.951159488492742	0.0725361057881548	0.224213188590947	0.816276844708491	0.642306969354654	0.956464859905157	0.695091645874339	0.474672602609554	0.68006042154009	0.272735860113112	0.642746247662093	0.174481344164913	1	1	1	1	1	0.978629532470707	1	1	1	1	1	0.50168893886298	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.991472118064054	0.996883262862533
SP1.3.4.5	1750	2	3	1	1	2	5	1	1	1	0	8	2	2	2	3	5	6	2	3	5	1	12	1.25614802024855	1.68356924398323	0.634659643502284	0.433025782332633	0.634659643502284	1.1085908318347	1.49715611975235	1.25614802024855	-0.97414959917324	-Inf	0.59026552414383	-1.17269527855532	-0.83782812796046	-0.418451692957278	0.708660224946061	0.267288577853754	0.00239142800277101	0.564270315610886	1.7341953170532	0.754953877219996	0.201700236226178	-0.199916747290344	0.217085516113709	0.0769998399023779	0.486115287501226	0.532747303514426	0.378620425700424	0.0928280521752125	0.316412883244335	0.358412310879548	0.860025748916833	1	0.174673698134271	0.938372477577884	0.871168250441606	0.74760747264046	0.288125603663946	0.407016288040089	0.555571202126727	0.400833540662166	0.0713692575537968	0.186390946049962	0.588411580698304	0.721165409096691	0.974520853195393	0.571861050316429	0.986528083458371	0.967356945855142	1	0.915019371441381	1	1	1	1	0.831205873880325	1	1	1	0.95747517587637	1	0.96811294888321	1	0.926921910331368	1	0.96667616829007	0.996883262862533
GLIS1.3	839	1	4	0	0	5	3	1	2	2	0	9	0	1	0	0	2	2	0	0	1	0	3	1.28629845334136	3.23383103344722	-Inf	-Inf	3.15366068476324	1.41669509059703	2.58175433686753	3.45622345478367	1.13429535989631	-Inf	1.85355895232905	-Inf	-0.766168966552778	-Inf	-Inf	-0.00320816385362716	-0.528669652826122	-Inf	-Inf	-0.54377654521633	-Inf	-1.14534101327462	0.344327120911921	0.00128099741743552	1	1	0.000398062970076272	0.108752437779911	0.165457088593625	0.0180524957890786	0.237331387903544	1	0.00126441031180672	1	0.818182203872732	1	1	0.59754604178632	0.783699704222364	1	1	0.768496211403407	1	0.961040184711177	0.974520853195393	0.120414421163631	1	1	0.0402825971033495	0.93959494386989	0.905885532468691	0.950302438147354	1	1	0.1545850899081	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
SI.DKEY.154P10.3	1173	0	0	0	1	2	2	0	0	3	0	5	2	2	1	0	2	3	0	0	1	0	5	-Inf	-Inf	-Inf	1.02541594171118	1.22704980288084	0.320159207272317	-Inf	-Inf	1.25129734912751	-Inf	0.4785885698768	-0.580305119176769	-0.245437968581908	-0.843339525010562	-Inf	-0.495416221590256	-0.428302025731719	-Inf	-Inf	-1.03598460295296	-Inf	-0.89396559808053	1	1	1	0.397902128190027	0.219094800432858	0.480592402471206	1	1	0.140282792045952	1	0.296085022691415	0.799807029463605	0.686953371778573	0.834337208304651	1	0.772909361908753	0.767714856565464	1	1	0.871500495918063	1	0.953710131072151	1	1	1	0.867026010986182	1	0.978629532470707	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
CROL	2346	1	2	0	0	2	2	0	0	3	0	7	16	9	10	7	5	12	1	2	6	6	26	-0.237058719957479	0.610938186597471	-Inf	-Inf	0.195900687318628	-0.710989908289891	-Inf	-Inf	0.220148233565305	-Inf	-0.0498557270833307	1.54054885870607	0.98731406550721	1.61093818659747	1.59726324970039	-0.171470378329902	0.610938186597471	-0.908435972496108	0.659847787078418	0.59499664272845	2.64335966428985	0.524781542847757	0.697782575074076	0.389277871856586	1	1	0.529135698965779	0.83770108001625	1	1	0.483121663221417	1	0.588878318298597	0.000312529056436879	0.0477105671221253	0.00289464536361974	0.0123712312132143	0.664035338959474	0.109119787701885	0.847510428852929	0.374221392692113	0.220466655155599	0.000905803407455575	0.0503952844484012	1	1	1	1	1	0.996575422777953	1	1	1	1	1	0.0431290097882893	0.747095679671098	0.132081897207388	0.22431627853312	1	0.96811294888321	1	0.986972318658765	1	0.0416669567429565	0.996883262862533
YER130C	2046	2	2	0	0	4	4	1	2	3	0	11	3	6	2	2	6	10	2	1	4	2	18	1.02281668957236	0.816365812104938	-Inf	-Inf	1.47532889426987	0.533431848833439	1.26382478907616	2.1382939069923	0.425575859072771	-Inf	0.842838023466129	-0.810722164288895	0.566751922033466	-0.651783023633468	-0.134724587414116	0.308218908434613	0.537389862402122	0.330938984934696	-0.183634187895062	0.184097596605425	1.02281668957236	0.172082220448584	0.272202360767631	0.326627942108752	1	1	0.0660988833463102	0.309145347947974	0.359785959390776	0.0905618817245805	0.395061015382309	1	0.0531124133372756	0.894401952156735	0.231385138866939	0.821004742901615	0.648214820714064	0.363962302560784	0.165716204150132	0.480376684292899	0.684072777391928	0.473841539336856	0.272202360767631	0.343274348076218	0.974520853195393	1	1	1	1	0.978629532470707	1	0.950302438147354	1	1	0.788883327932598	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.834753906354069	0.996883262862533
KH2013.KH.L149.36	1397	2	1	1	1	1	4	0	0	3	1	7	2	0	2	2	1	4	1	1	2	2	5	1.59051255443682	0.336755962191033	0.969024177690547	0.767390316520896	-0.0665997320401749	1.10112771369789	-Inf	-Inf	0.993271723937224	2.96902417769055	0.723267763288588	-0.838330744367058	-Inf	-0.0840871587690159	0.432971277450337	-1.76433016292328	-0.263636579099729	-0.135312482124189	0.38406167696939	-0.278903335753039	1.59051255443682	-1.15199122327082	0.153505827456686	0.553949887713786	0.411250055672523	0.454170833852733	0.653443158893485	0.125844319590323	1	1	0.200768749471031	0.140442630982085	0.142378479435648	0.871537919844953	1	0.628551275498358	0.442467037071947	0.966081253368065	0.706930370193337	0.670503910723571	0.542550158343038	0.699117582475043	0.153505827456686	0.985640672680249	0.784585340334172	1	0.915363027142068	0.908341667705467	1	0.93959494386989	1	1	1	0.64603610251759	0.796549030104341	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.529595104725566	0.996883262862533
ZFP819	1039	1	0	1	1	0	2	0	0	0	1	2	3	2	3	4	3	6	0	0	1	2	7	0.972613709027772	-Inf	1.40557311630388	1.20393925513423	-Inf	0.49868252069536	-Inf	-Inf	-Inf	3.40557311630388	-0.690351303694657	0.193522639188889	-0.0669146551588654	0.954911707294313	1.92014628913364	0.279040710374946	0.773304900804365	-Inf	-Inf	-0.857461289529916	2.02706149305015	-0.22336708147788	0.407650033429317	1	0.324781204101086	0.36162746856524	1	0.418684048427314	1	1	1	0.106125718906457	0.832508845154096	0.490834070144812	0.621549791829684	0.208956699593079	0.0251950067787304	0.452913246899925	0.147777107070151	1	1	0.837199127006086	0.0944658732905716	0.708013260917348	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	0.607359615153856	1	1	1	0.801000681773468	0.267454687343446	1	0.96811294888321	1	1	1	0.483912355101157	0.996883262862533
KLF6.7	2008	1	3	1	1	4	6	1	2	2	1	12	2	5	2	2	5	9	2	3	6	1	17	-0.0035701718247054	1.47829883593235	0.429389235451401	0.22775537428175	1.50338981689518	1.18653271155524	1.29188571170147	2.16635482961761	-0.155573265269755	2.4293892354514	1.0053629529453	-1.3779656866062	0.318357923062657	-0.623722101008162	-0.106663664788809	0.0620181698028715	0.405542493497033	0.358999907560003	1.52892490900232	0.828485190861223	-0.0035701718247054	0.114266318469153	0.639773380442664	0.105571154002965	0.534999955992441	0.583192117026023	0.0625648802194296	0.0578162551903541	0.35436261573445	0.0876968541027016	0.65569306962239	0.196474783716887	0.0223664259093253	0.964742333650888	0.380166726399357	0.812769611267297	0.63796278140975	0.526039972391325	0.251653205342709	0.470501781399485	0.0981602577205563	0.134932510425635	0.639773380442664	0.408853764439329	1	0.607034135517049	1	1	1	0.814974230050138	1	0.950302438147354	1	0.717073158988585	0.718689775498357	1	1	1	0.97478453089795	1	0.96811294888321	1	0.926921910331368	1	0.991472118064054	0.996883262862533
ZNF367	913	1	4	0	0	5	3	1	2	2	0	9	0	1	0	0	2	2	0	0	1	0	3	1.16242084620276	3.10995342630862	-Inf	-Inf	3.02978307762464	1.29281748345843	2.45787672972893	3.33234584764507	1.01041775275771	-Inf	1.72968134519045	-Inf	-0.890046573691379	-Inf	-Inf	-0.127085770992228	-0.652547259964722	-Inf	-Inf	-0.667654152354931	-Inf	-1.26921862041322	0.368482213839731	0.00174513653860334	1	1	0.000583805755121007	0.130781357099575	0.178772903142197	0.0211559619018359	0.267643591757961	1	0.00224036362185652	1	0.843758305194243	1	1	0.643548740013901	0.821679643459975	1	1	0.796741247595616	1	0.975008328688848	0.974520853195393	0.120414421163631	1	1	0.0402825971033495	0.93959494386989	0.905885532468691	0.950302438147354	1	1	0.1545850899081	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
SCRT1.2	1659	1	2	1	1	1	4	2	2	0	1	6	2	2	1	1	7	8	1	3	4	0	14	0.281155247762062	1.12915215431701	0.714114655038169	0.512480793868518	-0.321509254692553	0.846218191045514	2.71411465503817	2.45108024920437	-Inf	2.71411465503817	0.237300958172635	-1.09324026701944	-0.758373116424575	-1.35627467285323	-0.84660029943631	0.854712985210969	0.512480793868518	-0.390222004776567	1.81365032858908	0.4968839388175	-Inf	0.108688051757297	0.568664488875788	0.244226034478274	0.467733949849161	0.5135974937718	0.716760784899231	0.193757911730912	0.0474038757649468	0.062878136279188	1	0.164855358331237	0.40486333488781	0.925259179959564	0.850870809202547	0.922226639215395	0.835094787415454	0.103501566962195	0.210226555818491	0.73328032471615	0.0628561899593803	0.322958661855677	1	0.428511689375974	1	0.962948364514337	0.986528083458371	0.957789920817681	1	0.978629532470707	0.905885532468691	0.950302438147354	1	0.689395134839718	1	1	1	1	1	1	0.96811294888321	1	0.926921910331368	1	1	0.996883262862533
ZKSCAN1.14.17.2.3.6	943	1	0	1	1	1	3	0	1	0	1	4	1	0	1	1	3	5	1	1	2	0	7	1.11499332196826	-Inf	1.54795272924436	1.34631886807471	0.512328819513642	1.24538995922393	-Inf	2.16944110599063	-Inf	3.54795272924436	0.469001387849541	-1.26967052826707	-Inf	-0.522436598647035	-0.0127622252301158	0.421420323315431	0.644914459131451	0.443616069429628	0.962990228523207	0.300025215800778	-Inf	-0.0809874685373951	0.378028355745276	1	0.299613645567945	0.334361720198735	0.509524949269128	0.140132610055892	1	0.21132463703377	1	0.0967317927200481	0.332065182830782	0.910247110426158	1	0.763612094901277	0.638629588547114	0.392063477654592	0.222955762730712	0.52589060472483	0.408889850873829	0.486835886831444	1	0.610094307738399	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.93959494386989	1	0.950302438147354	1	0.607359615153856	1	1	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
ZNF410	2019	0	1	1	1	4	6	1	2	2	1	10	2	6	1	2	6	8	1	2	3	1	14	-Inf	-0.211054088008649	0.421214127490864	0.219580266321213	1.49521470893464	1.1783576035947	1.28371060374093	2.15817972165707	-0.163748373230293	2.42121412749086	0.716342163034511	-1.38614079456674	0.586637736698235	-1.64917520040053	-0.114838772749346	0.328104723099382	0.219580266321213	-0.683122532323872	0.885161227250654	-0.226484128578255	-0.0117452797852427	-0.184212475790008	1	0.69069758250806	0.536982438160484	0.585222433559669	0.0635771318085365	0.0590561036268216	0.355936845800575	0.0885231594749569	0.658663101439774	0.197454927837436	0.0962240099605059	0.965583780118598	0.222593850723978	0.955773911021152	0.640953718495751	0.352452204812279	0.38775980470847	0.800840667483568	0.307531186011082	0.682904085953319	0.641819777374291	0.717422472593296	1	1	1	1	1	0.814974230050138	1	0.950302438147354	1	0.717073158988585	0.796549030104341	1	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	0.991472118064054	0.996883262862533
ZBTB44	952	1	3	1	2	2	3	0	0	4	1	7	3	3	1	1	1	2	0	0	4	0	9	1.10105405203892	2.58292305979597	1.53401345931502	2.39650993556509	1.53401345931502	1.23145068929459	-Inf	-Inf	1.99796055907481	3.53401345931502	1.28825704491307	0.321962982200035	0.659544341398883	-0.536375868576374	-0.0267014951594548	-1.1993408812988	-0.713914054128562	-Inf	-Inf	1.31678274309436	-Inf	0.274322496555601	0.380864960319752	0.0167687720237247	0.302010532841578	0.0621022801819058	0.159370691595231	0.142981839284548	1	1	0.0211684113967023	0.0976159531683535	0.0289488545567317	0.433979643455829	0.300894177773128	0.766871361679968	0.642153025129926	0.89940113770689	0.839204390647867	1	1	0.0834938606578422	1	0.332712898735665	0.974520853195393	0.380622318276619	0.909180505362115	0.811398640214889	1	0.93959494386989	1	1	1	0.607359615153856	0.718689775498357	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	1	0.996883262862533
GLI1.2.3	1395	0	1	1	2	1	6	0	0	1	0	7	1	4	1	0	5	4	0	1	1	0	9	-Inf	0.338875616032265	0.971143831531778	1.83364030778184	-0.0644800781989436	1.72828730763561	-Inf	-Inf	-0.637665411143746	-Inf	0.725387417129819	-1.84647942597965	0.524887601642214	-1.09924549635962	-Inf	0.603772765883248	-0.261516925258497	-Inf	0.386181330810621	-1.29189057430202	-Inf	-0.288547131227646	1	0.5534274900352	0.410797693073474	0.119143490258761	0.652910302018654	0.0124205264595178	1	1	0.790356278980574	1	0.141642369589081	0.972148400024372	0.30977953748325	0.882623774215509	1	0.241669895830583	0.705873576538016	1	0.542031166103528	0.913281538426874	1	0.767308842583198	1	1	0.915363027142068	0.86535798187942	1	0.72071218895057	1	1	1	1	0.796549030104341	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
KH2013.KH.C9.626	692	1	0	1	2	1	2	0	0	3	1	5	3	0	2	2	2	5	2	2	0	1	6	1.56803054223011	-Inf	2.00098994950622	2.86348642575628	0.965366039775497	1.0940993538977	-Inf	-Inf	2.0252374957529	4.00098994950622	1.25252871650218	0.788939472391229	-Inf	0.947878613046656	1.46493704926601	0.278523925035127	1.09795167939331	1.93060062161482	2.46493704926601	-Inf	1.56803054223011	0.146329312670257	0.29367347723699	1	0.229520214932832	0.0350673451123908	0.406419243411152	0.245709869867871	1	1	0.0413721584436874	0.0717810623026111	0.0641082213461183	0.256032009617134	1	0.282256543720642	0.169277227544827	0.49360860744725	0.0904016820180087	0.102499921738142	0.055855429625936	1	0.29367347723699	0.45951592793032	0.974520853195393	1	0.909180505362115	0.691327660787132	1	0.978629532470707	1	1	1	0.607359615153856	0.788883327932598	0.861766276272305	1	0.905846582173224	0.834294907185221	1	0.96811294888321	1	0.926921910331368	1	0.862275316142651	0.996883262862533
SALM	1080	0	0	1	1	1	2	0	0	2	0	4	6	5	4	5	3	11	1	2	4	3	17	-Inf	-Inf	1.3486625905945	1.14702872942485	0.313038680863776	0.441771994985979	-Inf	-Inf	0.763700089873341	-Inf	0.269711249199675	1.16809034495268	1.23763127820575	1.33074068259723	2.21115906684456	0.222130184665565	1.63017641703595	0.244325930779761	1.81260969035429	1.13143187437383	2.61169699642829	1.03353967361225	1	1	0.335265264722958	0.372943099967468	0.558195984304374	0.438026071952971	1	1	0.335839546190895	1	0.427329652270942	0.0574617918679174	0.0678258658422639	0.0819042726145544	0.00597633866926766	0.478165650098485	0.00133965868429329	0.575058508525017	0.119531464285574	0.117803066789861	0.0162984838006406	0.00571714936221383	1	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	1	1	0.466454545751329	0.747095679671098	0.50180527736193	0.206183684089734	1	0.184872898432474	1	0.926921910331368	1	0.249910084943156	0.788966611985508
MET31.32.1	945	1	1	1	1	1	2	0	0	0	0	2	0	1	0	1	4	4	0	0	2	0	8	1.11188444079017	0.91257563256676	1.54484384806627	1.34320998689662	0.509219938335551	0.637953252457754	-Inf	-Inf	-Inf	-Inf	-0.551080571932263	-Inf	-0.940582979103969	-Inf	-0.0158711064082061	0.844404129925181	0.312183091275998	-Inf	-Inf	0.296916334622687	-Inf	0.111884440790167	0.378659793274601	0.419507522019935	0.300146963656713	0.33494097155474	0.510271763938822	0.373177504807202	1	1	1	1	0.790771132029532	1	0.853681766747162	1	0.63941551075212	0.190634597861639	0.405742207220255	1	1	0.487950879408164	1	0.463342178027107	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	1	0.996883262862533
BCL6	760	0	0	0	1	1	1	0	0	2	0	3	0	0	0	1	3	3	1	1	1	0	4	-Inf	-Inf	-Inf	1.66235673894223	0.828366690381155	-0.0620088184443466	-Inf	-Inf	1.27902809939072	-Inf	0.361490259582693	-Inf	-Inf	-Inf	0.303275645637398	0.737458194182945	0.208638771499322	0.759653940297141	1.27902809939072	-0.399043805721917	-Inf	-0.582265629777687	1	1	1	0.279264086402542	0.436274016814852	0.65047258085904	1	1	0.205242372474682	1	0.416370685852785	1	1	1	0.559114889215605	0.273167110335449	0.483239607933966	0.451458529796833	0.344937612251765	0.734049032028391	1	0.848246088511186	1	1	1	0.867026010986182	1	0.978629532470707	1	1	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
YY1.2	1217	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4	0	1	1	0	6	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-1.64485597301374	-Inf	-Inf	-Inf	-0.549698739973401	-0.0598934722925847	-Inf	0.587804783776534	-1.0902671213361	-Inf	-0.68189335233827	1	1	1	1	1	1	1	1	1	1	1	0.955793971917326	1	1	1	0.790263643920499	0.601011034081096	1	0.493486159329383	0.881120717040967	1	0.916873746339658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
ZBTB17.24.41.48.49	906	0	0	0	0	1	1	0	1	0	0	1	2	1	2	1	3	5	1	2	2	1	8	-Inf	-Inf	-Inf	-Inf	0.571043168796535	-0.319332340028967	-Inf	2.22815545527353	-Inf	-Inf	-1.49766958128748	-0.200687843530348	-0.878759748642986	0.553555742067694	0.0459521240527774	0.480134672598325	0.703628808414344	0.502330418712521	2.07061417828705	0.358739565083671	1.17370767125115	0.17370767125115	1	1	1	1	0.495506645519438	0.714856513425953	1	0.203883273845665	1	1	0.940488171607318	0.670497180693784	0.841500177172954	0.399949970516964	0.623782443956125	0.368143218901648	0.200484582582767	0.51168494909994	0.0891313146477392	0.465945171331022	0.366234536226557	0.41742769795672	1	1	1	1	1	0.978629532470707	1	0.950302438147354	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	0.926921910331368	1	0.862340208360832	0.996883262862533
