"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.L70.1",193.824773864204,0.200634025150427,0.538660836158718,0.372468187182833,0.709544293767323,0.999598619080225,312,236,186,225,180,141,281,251,142,117,307,164,329,340,343,319
"KH2013:KH.L70.5",378.96548633603,-0.00295718903873052,0.301131700019025,-0.0098202515329462,0.992164698854798,0.999598619080225,480,408,315,441,530,337,294,245,141,180,296,222,863,477,751,506
"KH2013:KH.L71.9",213.833741128814,-0.62075630369991,0.519399412495642,-1.19514248334872,0.23203136597491,0.999598619080225,84,144,84,155,829,451,212,78,154,128,369,215,128,96,148,79
"KH2013:KH.L71.13",575.944982147441,0.0836983093657745,0.292644547844292,0.286006727213343,0.774872969112752,0.999598619080225,651,549,412,662,556,403,696,499,338,364,791,375,805,624,1402,724
"KH2013:KH.L71.28",253.182749656807,0.397671330471273,0.422058396965791,0.942218738757863,0.346080661986345,0.999598619080225,275,211,240,239,403,320,175,148,146,149,128,100,1011,288,381,280
"KH2013:KH.L71.6",1020.78334818325,0.0792869581688054,0.314705525674516,0.251940152620033,0.801087323069758,0.999598619080225,1010,955,876,947,1989,1807,1149,897,810,1021,1840,981,1194,727,1162,1174
"KH2013:KH.L71.29",32.9524021568132,-0.335271282127479,0.717301475779748,-0.467406374374205,0.640209162878066,NA,30,25,17,28,13,7,26,16,10,10,38,10,169,59,65,29
"KH2013:KH.L71.16",88.4666690210839,0.34052779792316,0.591704000013488,0.575503626670425,0.564950738610457,NA,80,79,92,114,55,14,129,117,20,15,47,65,286,118,167,116
"KH2013:KH.L71.30",281.310935381044,-0.0728072611854845,0.689059052385544,-0.105661860087932,0.915850642137725,0.999598619080225,213,300,252,471,76,16,223,120,37,37,163,151,185,214,356,379
"KH2013:KH.L71.26",27.9507370796257,-1.09152724043623,0.923171848713605,-1.18236625386402,0.237060407205227,NA,6,14,12,23,116,3,6,15,6,9,47,89,27,26,57,15
"KH2013:KH.L71.7",453.080255488631,0.113651728505099,0.275513181966524,0.412509222585612,0.679966222312619,0.999598619080225,387,586,290,377,627,780,357,342,212,455,1122,570,775,529,693,348
"KH2013:KH.L71.24",336.193479620041,0.0886767391816572,0.421464674268369,0.210401356497062,0.833354434018388,0.999598619080225,539,548,346,494,177,157,411,346,182,296,906,328,1239,486,697,440
"KH2013:KH.L71.18",63.7327810930139,-1.06603085655225,0.88117250685578,-1.20978678778357,0.226360717299349,NA,91,11,25,59,9,33,47,40,12,4,17,7,196,18,20,22
"KH2013:KH.L71.5",147.767862213645,0.423143241679568,0.474864292634403,0.891082459226609,0.372884934392481,0.999598619080225,117,140,121,88,231,185,142,114,61,121,200,135,791,255,329,151
"KH2013:KH.L71.21",220.252318526347,-0.303092626240032,0.455042336534457,-0.666075663526929,0.505362739015658,0.999598619080225,228,106,166,157,354,231,159,144,100,119,486,185,950,412,363,285
"KH2013:KH.L71.27",6.25912895431338,0.773319633740966,0.994126764486434,0.777888355254637,0.436634833756975,NA,10,17,7,5,12,1,4,4,2,5,1,9,17,15,11,14
"KH2013:KH.L71.19",1205.69484598615,0.602599886198877,0.292094349326998,2.06303164572441,0.0391096216250769,0.781508740794974,1154,1201,1635,1783,2015,1378,1104,1012,971,948,1389,1093,4228,1745,2520,1902
"KH2013:KH.L71.8",20.8214804245978,0.304936408669454,0.881751552056018,0.345830305553101,0.729470248285103,NA,19,16,52,50,13,30,14,11,3,15,6,10,147,58,39,47
"KH2013:KH.L71.1",2830.50903460142,0.595854976485367,0.274461633340707,2.17099552033086,0.0299315110040437,0.722894267378307,3368,4052,3568,4528,3481,2053,4136,3165,245,266,2731,1475,6577,4058,10066,6289
"KH2013:KH.L71.14",757.477578450865,-0.684840992727832,0.37980419306698,-1.80314226443271,0.0713658750205766,0.940697722322284,1054,1108,554,749,1135,1249,1585,1368,188,371,2284,905,1414,610,945,685
"KH2013:KH.L71.12",114.677339775308,0.495637620200566,0.424928514918362,1.16640235427785,0.243451807123257,0.999598619080225,124,71,70,95,105,84,109,67,90,70,31,91,283,189,225,182
"KH2013:KH.L71.23",307.079372120692,0.182287439172302,0.313384217919187,0.581673960426778,0.560786314380737,0.999598619080225,364,425,281,359,314,251,361,250,158,283,550,347,1046,593,697,415
"KH2013:KH.L71.2",1595.86289962855,0.461488540161731,0.336230403844701,1.37253661443087,0.169896448747457,0.999598619080225,808,960,1242,1524,2626,539,1112,1001,2084,2389,1415,1654,2959,1589,2201,2100
"KH2013:KH.L71.17",32.7691551337044,-0.408788730611191,0.967320357764567,-0.422599118616591,0.672587769781597,NA,15,22,17,16,62,24,7,18,4,6,278,96,105,29,61,36
"KH2013:KH.L71.15",312.789961779486,-0.201515488232894,0.367686536154408,-0.548063277868487,0.583648454394701,0.999598619080225,363,485,354,266,327,212,353,287,114,317,1039,291,937,519,580,373
"KH2013:KH.L71.4",1481.59999420536,0.107034429685606,0.249511372236597,0.428976157383766,0.667940575996724,0.999598619080225,1421,1365,1202,1322,3012,1860,1768,1457,1272,1446,1572,1087,3074,1331,2441,1681
"KH2013:KH.L71.10",59.5557984154573,-0.448881919866933,0.498155374164412,-0.901088180810798,0.367541436562585,NA,70,116,48,94,55,67,73,41,47,23,26,74,118,91,179,53
"KH2013:KH.L71.20",751.846278819987,0.161135759081013,0.294848467614037,0.54650363417165,0.584719790302243,0.999598619080225,1021,1154,582,735,1814,986,1085,937,467,788,2066,680,1772,1337,1244,1002
"KH2013:KH.L71.3",0.358423229180504,-1.0066958593815,8.41159153198969,-0.119679593992764,0.904736965792356,NA,0,0,0,3,0,0,1,1,2,0,1,0,0,3,4,0
"KH2013:KH.L71.22",94.4087413141452,-0.15704065196626,0.601581617756411,-0.261046294186882,0.794056806976559,0.999598619080225,115,127,47,118,154,90,83,60,106,115,219,53,115,87,130,91
"KH2013:KH.L71.25",77.5683105556384,-0.322968916308651,0.521385947596884,-0.619443078198107,0.535624509677666,NA,84,77,39,117,106,60,33,33,47,70,60,39,46,81,92,146
"KH2013:KH.L72.2",0.895456271625324,3.4672585448243,3.83485678803006,0.904142901932307,0.365919631978464,NA,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,3
"KH2013:KH.L72.3",2.91356506288904,-0.573202110071272,2.54946099529836,-0.224832665072482,0.822109453509811,NA,0,1,1,2,0,1,0,0,0,0,6,3,3,0,0,6
"KH2013:KH.L72.4",34.8828509138363,1.00099680415413,0.869734194986303,1.15092267261021,0.24976404936413,NA,53,40,25,52,24,169,26,21,24,93,25,17,81,106,10,29
"KH2013:KH.L72.1",111.271008719989,0.202253767037802,0.366211199348395,0.552287224961101,0.580751581780365,0.999598619080225,118,141,74,113,132,121,113,109,81,153,141,98,203,93,242,177
"KH2013:KH.L73.8",82.0767330497719,0.70659230321747,0.664816589028933,1.06283795392284,0.287855444398267,NA,80,85,94,94,73,62,61,42,53,20,177,67,202,121,109,103
"KH2013:KH.L73.2",373.61933579622,-1.29012670778393,0.886425434160634,-1.45542609458806,0.145551336654098,0.999598619080225,260,307,545,179,3043,197,203,110,88,173,260,91,528,354,128,127
"KH2013:KH.L73.1",19.8273728121509,0.135597416472006,0.855933855482793,0.158420438218935,0.874125509767498,NA,15,16,11,8,89,129,7,34,19,23,53,13,91,39,16,9
"KH2013:KH.L73.10",2.29741178868091,-2.14939061846686,2.43254074058279,-0.883599021635259,0.376912707376731,NA,2,0,0,1,0,0,1,0,0,0,2,7,0,4,1,1
"KH2013:KH.L73.11",58.3425325388022,-1.04684399650954,0.56571090069727,-1.85049288465053,0.0642425426315905,NA,56,87,16,15,155,65,35,50,42,28,192,55,206,100,168,81
"KH2013:KH.L73.5",105.454663416125,-0.427410126118583,1.21734894436877,-0.351099106049833,0.72551399857967,0.999598619080225,13,84,201,120,0,0,3,0,0,0,0,6,4,69,413,543
"KH2013:KH.L73.4",0.783953523039622,0.431622395023085,4.57416924095829,0.0943608275702234,0.924822531988177,NA,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,3
"KH2013:KH.L73.3",37297.9392123043,0.267232889186705,0.190551915839921,1.40241512665348,0.160791318876157,0.999598619080225,14074,14349,11934,14460,69570,82157,22808,18604,50127,59897,25659,23063,32186,16710,26808,22179
"KH2013:KH.L73.7",3.73607029914158,2.24204164295389,1.67685509274965,1.33705151545174,0.181205821833714,NA,0,1,2,3,22,19,0,0,2,6,7,1,5,16,4,3
"KH2013:KH.L73.12",29.8136325753123,0.2179562963932,0.904201207851021,0.241048446408524,0.809517568508761,NA,14,14,11,10,89,60,5,19,30,24,28,20,43,15,14,17
"KH2013:KH.L74.2",1544.45325059024,0.0601475947325229,0.242278654564573,0.248257919545661,0.803934855301673,0.999598619080225,1448,1637,1002,1447,3308,2000,1886,1522,1230,1940,3151,1233,4009,1624,2376,1635
"KH2013:KH.L75.7",217.601617984659,-0.0997690721054308,0.451081187954257,-0.221177638903328,0.82495411968264,0.999598619080225,154,204,139,119,570,609,138,136,111,54,1867,383,363,157,125,143
"KH2013:KH.L75.8",99.6653704038685,0.210220901909155,0.568531286382714,0.369761360446296,0.711560307776766,0.999598619080225,133,82,113,108,87,309,75,41,24,45,351,91,215,54,111,81
"KH2013:KH.L75.10",13.764916619463,-0.33759583406568,0.845140487341718,-0.399455284798323,0.689557765158635,NA,21,11,9,16,1,1,8,12,10,16,15,7,55,33,27,17
"KH2013:KH.L75.3",10547.9241368987,0.190345294902283,0.211091824246703,0.90171798733345,0.367206695411579,0.999598619080225,13998,14774,13018,14201,7896,6111,10814,8055,4788,5646,14280,9134,33748,16925,27045,22835
"KH2013:KH.L75.4",4433.0606922736,0.284587492792897,0.197978758049556,1.43746478458897,0.150585972120276,0.999598619080225,5336,5220,4835,5923,5177,4597,5799,4278,2836,3632,7850,3407,10917,5528,9914,8027
"KH2013:KH.L75.9",0.675570986653704,0.431611638708178,8.41198773869951,0.0513091141018359,0.95907920566926,NA,0,0,0,0,0,0,0,1,0,0,2,4,1,0,1,0
"KH2013:KH.L75.12",117.341863894002,0.608880924244254,0.343015243685727,1.77508415574124,0.0758839927217661,0.953967156153132,135,145,83,116,51,58,168,123,77,128,173,93,415,274,235,164
"KH2013:KH.L75.6",1179.98095096622,0.0886378925159848,0.234180610363305,0.378502269587875,0.705057508078256,0.999598619080225,822,952,656,699,4556,2762,853,794,1175,1095,1769,898,1258,788,1224,886
"KH2013:KH.L75.2",680.968356199603,-0.0250175201507862,0.24072308740762,-0.10392655071104,0.917227636772238,0.999598619080225,784,723,557,706,1111,1046,851,615,491,690,586,653,1218,615,1205,855
"KH2013:KH.L75.15",3.48018028788653,-0.888647506540057,1.69683907263184,-0.523707593061105,0.600481933602567,NA,2,2,3,4,3,3,2,4,2,3,4,4,6,3,7,4
"KH2013:KH.L75.1",187.291901212909,0.0329326920628923,0.352960586174138,0.093304162994121,0.925661924921723,0.999598619080225,160,210,224,205,219,289,161,167,110,190,250,118,392,186,398,325
"KH2013:KH.L75.14",8.14048877196755,0.30073517305386,1.16785558745793,0.257510582886769,0.796784646745929,NA,6,18,14,21,5,17,3,6,8,2,8,7,21,4,14,10
"KH2013:KH.L75.11",419.874819527551,0.360246271068111,0.304332852633782,1.18372455668338,0.236522114897741,0.999598619080225,543,373,540,334,441,632,534,450,271,282,782,368,931,405,640,631
"KH2013:KH.L75.13",325.295742087008,-0.212300692835392,0.39863332228441,-0.532571365631906,0.594330328106059,0.999598619080225,362,271,234,594,561,990,218,177,274,298,469,188,186,239,347,282
"KH2013:KH.L75.5",123.541246914764,-0.584222878239053,0.614899870234989,-0.950110589575808,0.342056063002203,0.999598619080225,257,162,112,195,277,376,78,78,82,56,266,200,251,84,258,162
"KH2013:KH.L76.9",37.5287900694604,0.590437622117967,0.575132438621905,1.02661158103468,0.304603398578715,NA,64,45,45,42,26,17,60,44,28,31,28,15,119,102,104,68
"KH2013:KH.L76.12",428.001589965482,0.165683419039566,0.404498639780115,0.409601918883168,0.682097989076442,0.999598619080225,638,487,560,462,680,120,546,406,385,301,409,299,1050,746,911,752
"KH2013:KH.L76.10",17.4846963041412,0.435117925525641,0.870485167199546,0.499856794717671,0.617175916290785,NA,14,16,11,4,12,5,22,22,9,16,28,14,36,20,15,15
"KH2013:KH.L76.11",6.36621629257641,-2.04763748707891,1.20884772574239,-1.69387545136953,0.0902889526657449,NA,6,7,1,6,14,9,10,13,7,12,0,11,25,4,4,14
"KH2013:KH.L76.2",202.348622382169,0.0345827436961844,0.368752462265559,0.093783085497825,0.925281468276311,0.999598619080225,303,248,167,187,270,323,302,222,145,200,435,141,749,413,381,242
"KH2013:KH.L76.13",28.281611483084,1.13110179977625,0.76728280338886,1.47416545083574,0.14043704960149,NA,39,46,8,18,116,7,41,31,27,26,31,18,89,61,63,45
"KH2013:KH.L76.7",43.0366851971279,-0.17595512234571,0.746820373088796,-0.235605680677901,0.813738665000966,NA,51,46,27,28,25,45,36,12,18,45,176,11,197,92,78,101
"KH2013:KH.L76.6",19.8014357641703,-0.245265512361469,0.949762727422071,-0.258238721398543,0.796222675743113,NA,25,26,18,6,85,14,17,3,6,14,5,25,117,13,60,60
"KH2013:KH.L76.14",423.312262736927,0.289782700646922,0.27407774802191,1.05730108605444,0.290374197771558,0.999598619080225,267,327,218,258,1067,649,459,323,271,434,340,325,719,570,471,389
"KH2013:KH.L76.5",55.4940386029201,-0.297724501846854,0.508793353868746,-0.585158000950733,0.558441482044723,NA,56,80,57,59,111,62,37,44,36,31,164,44,167,127,117,116
"KH2013:KH.L76.16",94.8424088570477,-0.844789411371996,0.487804606946494,-1.73181925578792,0.0833057485829535,0.962032585143054,80,55,27,71,125,124,98,74,66,149,199,57,221,118,86,50
"KH2013:KH.L76.1",252.825692293826,0.684784909747626,0.414100232825975,1.65366946324661,0.0981946904399549,0.995658834008043,225,275,149,218,423,544,207,158,143,190,483,164,712,304,421,325
"KH2013:KH.L76.3",3.33378694101121,1.41495266811806,3.11355357698211,0.454449436354179,0.649505377343473,NA,2,0,9,1,1,0,0,4,0,1,1,11,8,6,1,2
"KH2013:KH.L76.15",5.52245598608137,-1.57841448312751,2.44615626643144,-0.645263143973289,0.518756672531837,NA,1,3,2,1,1,5,0,3,0,2,2,6,1,6,2,4
"KH2013:KH.L76.4",17.6391498556858,-0.197377418442047,1.19354993020901,-0.165370055702221,0.868652721241507,NA,29,9,15,26,1,1,12,2,1,0,38,5,37,15,58,42
"KH2013:KH.L77.1",407.803507452345,0.121643438329059,0.251554851261649,0.483566258885361,0.628693725517845,0.999598619080225,485,417,443,513,677,971,466,417,320,266,355,286,1045,619,628,527
"KH2013:KH.L77.4",233.028370469581,-0.512287704678192,0.516642683914587,-0.991570616652506,0.321407028760371,0.999598619080225,175,233,218,280,341,217,256,172,105,218,567,164,574,377,421,283
"KH2013:KH.L78.8",3.98630488518713,2.8743645741304,2.53993140845265,1.13167015635335,0.257773132854381,NA,1,2,0,0,3,0,2,5,0,0,12,27,0,2,0,2
"KH2013:KH.L78.1",5.61587961581407,0.43513362126263,1.46624521094731,0.296767292410455,0.766644177978364,NA,2,0,0,5,12,4,1,3,2,8,17,22,14,2,0,3
"KH2013:KH.L78.6",2.91322728549103,-2.59924312211979,2.47000323128637,-1.05232377399204,0.292651027786382,NA,0,1,0,4,2,0,0,1,0,0,4,23,0,1,0,0
"KH2013:KH.L78.3",1.83098989135485,0.00396814842223358,2.60656773369365,0.00152236535845186,0.998785328653776,NA,1,1,0,1,0,10,3,0,0,6,9,1,16,1,0,0
"KH2013:KH.L78.7",11.964164053656,2.41353164029895,2.05155026506426,1.17644284977992,0.239417957262218,NA,16,11,13,8,12,0,7,4,7,0,34,20,3,0,3,10
"KH2013:KH.L78.5",1.66158355284858,-2.02031088668876,2.74626969001235,-0.735656404771986,0.461939826807497,NA,0,2,0,1,3,0,0,2,0,0,1,1,5,3,0,0
"KH2013:KH.L78.2",8.13284805247839,-3.81961756145994,1.82241446805634,-2.09591046845325,0.0360901339008891,NA,8,20,3,0,2,4,3,4,2,2,20,8,9,13,17,14
"KH2013:KH.L78.10",2.16602559058897,-0.58267418763045,2.69447410165404,-0.216247833769405,0.828794569552467,NA,2,3,0,0,3,6,0,0,0,0,4,2,3,1,4,5
"KH2013:KH.L78.9",1.52516129420796,1.88691660690558,3.43602627420207,0.549156629293754,0.582897965291166,NA,1,5,0,0,0,0,0,2,1,1,1,0,9,1,2,4
"KH2013:KH.L78.4",1.54833043526544,0.431621707878546,4.90988055417338,0.0879088000443656,0.929949162261729,NA,0,1,0,0,0,0,2,0,1,1,2,1,0,2,4,0
"KH2013:KH.L79.2",18.7847615112459,-0.0939140865106589,0.753278169916282,-0.124673845946042,0.900781763731357,NA,12,26,17,18,59,36,18,24,15,12,13,11,118,49,24,40
"KH2013:KH.L79.3",62.0042041856964,0.199468312956294,0.655197447068617,0.304440003313084,0.760792694970248,NA,62,45,64,63,95,99,83,40,27,20,49,61,74,81,105,91
"KH2013:KH.L79.1",276.169054339709,0.195605840605439,0.312201065840357,0.626538029519288,0.530962100998873,0.999598619080225,198,218,281,376,427,275,199,206,131,81,236,105,458,192,415,271
"KH2013:KH.L8.11",45.1447564601643,-1.0632976888476,1.08121963476558,-0.983424324400222,0.325398643464785,NA,24,60,16,25,98,423,23,5,5,12,129,49,297,65,7,38
"KH2013:KH.L8.16",138.944869182412,0.65686447451217,1.24060088639446,0.529472839908415,0.596477480612271,0.999598619080225,84,97,281,138,23,0,120,19,5,5,1,35,81,42,204,304
"KH2013:KH.L8.6",1053.01517084699,0.000663375974382925,0.236702839202946,0.00280256872548181,0.997763876610581,0.999633098378619,828,876,766,791,2270,2967,1024,826,829,1227,914,681,2119,1406,1142,1007
"KH2013:KH.L8.5",8.56992989027483,0.039425915528954,1.14624567403409,0.0343956940663504,0.97256161707913,NA,16,31,5,15,20,5,10,4,5,7,3,6,28,14,34,17
"KH2013:KH.L8.9",8.94344091479988,-0.0487759421312168,1.55968039940487,-0.0312730365463516,0.975051793605857,NA,6,4,2,1,31,0,2,2,2,0,38,13,14,14,0,12
"KH2013:KH.L8.15",11.6084624922871,-1.14751437398978,1.23949333298042,-0.925793099048405,0.354553514200796,NA,9,28,5,2,6,44,2,2,4,2,19,20,3,33,1,12
"KH2013:KH.L8.23",291.66149652209,0.26275831844461,0.4167177517488,0.630542657090842,0.528339602872426,0.999598619080225,142,119,112,134,954,825,239,135,223,346,223,175,493,168,243,205
"KH2013:KH.L8.12",1632.84527843705,0.180860421314165,0.295241849345697,0.612583960285375,0.540151466598261,0.999598619080225,1042,1231,1093,1101,3921,3769,1433,990,1721,1906,1093,1082,2057,1248,1749,1375
"KH2013:KH.L8.13",1.70161484190923,2.85641881561975,2.76588588638268,1.03273198279176,0.301729341944802,NA,0,0,2,2,10,8,1,0,1,0,0,0,7,4,3,5
"KH2013:KH.L8.7",7.9055322670841,-4.47584882292605,2.15392007674733,-2.07800134798182,0.0377092349913042,NA,12,7,2,3,16,3,5,3,0,11,1,8,13,6,1,0
"KH2013:KH.L8.17",2.22396854839849,-1.00820045760063,2.98985750374351,-0.337206858968459,0.735960967086532,NA,0,0,3,0,9,7,0,0,0,1,47,3,0,4,1,1
"KH2013:KH.L8.14",1608.51610897036,-0.101861353258142,0.318209134766688,-0.320108199699631,0.748886309995303,0.999598619080225,1471,1393,1705,1424,1749,2905,1711,1287,954,1310,1574,1544,5872,2450,2035,1746
"KH2013:KH.L8.10",69.0856291849889,0.0418813116821537,0.521354752342082,0.0803316964005991,0.935973449583918,NA,69,85,23,56,93,122,62,59,37,51,35,74,212,132,167,95
"KH2013:KH.L8.24",152.436831777435,0.0642380036429109,0.331816931086088,0.193594713303658,0.846493238052249,0.999598619080225,129,135,67,96,263,359,123,102,157,176,260,80,294,148,214,101
"KH2013:KH.L8.22",232.319930176096,-0.422329584841881,0.36708671532559,-1.15048997201463,0.249942122110352,0.999598619080225,245,195,155,139,362,271,205,223,137,217,117,150,565,319,304,240
"KH2013:KH.L8.21",275.465565087672,-0.734521278394403,0.665857330631834,-1.10312111109059,0.269974574122044,0.999598619080225,182,234,62,197,597,335,309,211,186,240,900,799,198,81,147,70
"KH2013:KH.L8.4",29.1330881031832,-1.07611276041805,0.866016735391377,-1.24260042149385,0.214015114525195,NA,22,15,20,20,30,24,35,18,9,44,24,33,70,26,38,16
"KH2013:KH.L8.1",236.036792829476,-0.901325781615898,0.519469906303884,-1.73508757808317,0.0827252941870574,0.962032585143054,143,267,248,492,1299,534,191,155,61,123,299,270,394,175,218,280
"KH2013:KH.L8.8",1586.40424931893,-0.120541714680614,0.213402429661981,-0.564856336788416,0.572171484398313,0.999598619080225,1640,1630,1462,1540,2563,2541,1579,1335,1205,1094,1490,1340,4325,1957,2151,1945
"KH2013:KH.L8.2",9232.69803136382,0.200317700716716,0.192000265146619,1.043319917104,0.29680014958391,0.999598619080225,11569,11226,7977,11580,13828,9598,13181,10272,7372,8678,22176,8086,22747,12159,18163,13961
"KH2013:KH.L8.19",5.99580208744441,1.77101351687545,1.8300628076395,0.967733735411949,0.33317736529658,NA,0,6,0,6,5,1,6,2,1,0,17,18,55,1,0,4
"KH2013:KH.L8.18",23.0873703086682,-1.58475353474936,0.882137195025059,-1.7964932707597,0.0724161019771062,NA,6,13,23,13,48,58,33,16,13,15,28,56,17,10,7,13
"KH2013:KH.L8.20",7.06751550487255,-2.16684588609337,2.07231217622859,-1.04561750442292,0.295737664265179,NA,5,6,1,2,0,9,3,3,1,1,31,7,15,0,9,8
"KH2013:KH.L80.3",37.5548301030822,-0.0698833059917209,0.875241615244025,-0.0798445877967501,0.936360861568469,NA,32,41,34,31,34,139,44,44,29,30,62,17,89,45,43,18
"KH2013:KH.L80.2",10.0183114852934,0.55519760614744,1.3474193065401,0.412045161778983,0.68030632173401,NA,7,8,19,1,9,24,5,2,5,2,15,4,25,7,9,28
"KH2013:KH.L80.1",328.177456153137,0.167828023771811,0.305324779505648,0.549670498554167,0.582545395044581,0.999598619080225,304,372,184,287,551,629,354,284,299,540,354,327,956,335,404,230
"KH2013:KH.L81.1",1428.34144994273,-0.0133921687427696,0.176927599736597,-0.0756929318133934,0.93966339945791,0.999598619080225,1495,1639,1161,1291,1449,1191,1441,1090,643,1000,4282,1279,3695,2800,3025,2115
"KH2013:KH.L81.3",291.891769776378,-0.285355141061084,0.283677137897227,-1.00591518645561,0.314456370326861,0.999598619080225,251,303,215,304,319,292,348,239,174,202,321,187,1079,369,614,365
"KH2013:KH.L81.2",345.017370184145,-0.158799045023434,0.440980648059227,-0.3601043395494,0.71876910770142,0.999598619080225,296,261,239,415,1070,411,191,166,155,169,456,221,746,353,484,486
"KH2013:KH.L82.1",7982.89103269687,0.26805201859314,0.14546856974155,1.84267996220339,0.0653757513174896,0.914699176409872,8433,8923,7220,9582,13343,10764,8849,6470,6564,8936,15685,6375,16627,7884,13463,11407
"KH2013:KH.L83.4",4.75988902095592,1.1826477765975,1.59941193727979,0.739426628645082,0.459647977578427,NA,0,2,2,4,12,3,2,2,1,1,3,6,1,1,4,6
"KH2013:KH.L83.7",105.367631429982,0.4449923709251,0.710508201630935,0.626301526011443,0.531117185605483,0.999598619080225,76,110,41,102,258,273,84,48,62,70,67,63,175,199,125,90
"KH2013:KH.L83.2",228.638533480569,0.198832525348026,0.397701182059147,0.499954574735097,0.617107063136664,0.999598619080225,163,173,121,154,369,302,300,143,138,144,873,218,256,220,254,218
"KH2013:KH.L83.1",1254.07033976764,0.0352406844002735,0.184846455450909,0.190648418517458,0.848801053370157,0.999598619080225,1137,1215,896,1058,2748,1854,1373,1099,804,1050,1699,951,2991,1288,2041,1249
"KH2013:KH.L83.5",116.322650255776,0.154274737258331,0.446604304430698,0.345439432015754,0.729764037038808,0.999598619080225,113,171,121,90,119,128,103,84,74,58,87,99,458,214,201,202
"KH2013:KH.L83.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.L83.3",14.2504500813686,-0.0663757059485039,0.759099032366214,-0.0874401140278126,0.930321685083712,NA,17,20,25,14,18,22,19,16,9,14,19,17,111,23,30,22
"KH2013:KH.L84.7",1.28427954616271,-0.584253195569242,2.9790763861584,-0.196118903927352,0.844517100377622,NA,2,1,1,0,1,3,1,0,0,1,4,0,0,3,1,2
"KH2013:KH.L84.9",5.55920216296633,0.427515686744839,1.63567436902442,0.261369680200972,0.793807436278466,NA,2,12,1,2,28,2,1,2,0,0,0,6,9,20,18,22
"KH2013:KH.L84.12",3.02376576217996,-2.14686750278002,2.2735481155336,-0.944280654590916,0.345026249001788,NA,2,4,1,0,9,0,0,3,0,0,19,8,23,2,0,3
"KH2013:KH.L84.13",39.9470824848034,-1.17098628788738,0.682698416063478,-1.71523217329172,0.0863026683652504,NA,61,94,23,32,46,68,34,30,35,26,107,29,126,42,102,65
"KH2013:KH.L84.11",9.58770606245359,-1.59315677271416,1.56123754412358,-1.02044482513934,0.30751754409757,NA,22,47,4,5,28,73,0,2,9,5,1,8,17,8,3,8
"KH2013:KH.L84.17",1.50954995544492,0.452719232073987,3.26052640326129,0.138848509744059,0.8895698599849,NA,1,3,0,0,1,0,0,0,0,0,0,0,6,3,1,0
"KH2013:KH.L84.23",404.640926814804,0.0617803181586487,0.35350022113055,0.174767410218487,0.861262397053626,0.999598619080225,235,242,222,197,796,1200,305,309,671,639,607,278,606,186,257,223
"KH2013:KH.L84.28",7.94033567167034,-1.57239306868501,1.25471752329592,-1.25318491173584,0.21013841970672,NA,3,7,8,1,3,12,1,3,2,7,6,4,15,10,13,17
"KH2013:KH.L84.24",391.354076838889,0.0602645682308471,0.384454719622191,0.156753357820838,0.875439233371672,0.999598619080225,341,434,325,470,593,1018,317,255,419,595,281,148,978,303,557,308
"KH2013:KH.L84.21",528.187318702382,-0.0492858440398266,0.345212396693751,-0.142769623894908,0.886472127899641,0.999598619080225,574,476,359,421,1038,656,507,371,535,593,1070,426,1497,447,471,450
"KH2013:KH.L84.30",22.9445455069297,-1.58910339304791,1.35132146609289,-1.17596251737385,0.239609854623321,NA,9,3,3,9,15,31,18,13,4,7,13,5,0,3,6,5
"KH2013:KH.L84.1",13.6267585308025,1.6477847331191,1.53677586671646,1.07223490998712,0.283614534019341,NA,6,8,0,1,12,51,2,6,20,12,34,7,33,2,1,6
"KH2013:KH.L84.18",31.1746493926873,-0.239479104637501,0.615302528735535,-0.389205461465659,0.697124163688402,NA,38,31,52,52,56,42,61,47,11,15,32,19,77,33,66,41
"KH2013:KH.L84.25",500.538442664853,0.175703413522849,0.358695629309524,0.489839850742179,0.624247228858006,0.999598619080225,441,469,366,386,740,380,500,432,281,227,919,364,1371,944,790,532
"KH2013:KH.L84.5",3.70051175983529,-2.7573885047743,3.10658190642767,-0.887595623688251,0.374758308570981,NA,9,2,4,0,0,0,3,0,0,3,3,6,0,5,10,1
"KH2013:KH.L84.3",35.8943948802235,1.46747806699042,1.22151033033604,1.20136361563698,0.229610183383534,NA,12,17,8,30,0,27,6,18,12,7,3,82,401,22,39,61
"KH2013:KH.L84.19",5.09818422095491,-0.857767203211498,2.01028384723131,-0.42668959629401,0.669605429220192,NA,2,0,0,0,0,1,0,0,8,14,9,0,0,2,2,0
"KH2013:KH.L84.14",556.47665668799,-0.460947098304854,0.844608552918216,-0.545752344932135,0.585236185034049,0.999598619080225,163,193,103,229,690,1767,91,133,674,819,75,26,786,287,548,235
