"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.L87.23",54.582834932419,0.0396338773775928,0.940406206961255,0.042145486795182,0.966382719144438,0.999503595910232,10,35,49,160,50,82,16,20,27,8,24,24,84,2,20,23
"KH2013:KH.L87.29",103.744571462545,0.412900170674961,0.446137679525644,0.925499435766057,0.354706177059708,0.999503595910232,134,149,40,101,152,42,122,88,40,66,129,98,323,87,204,124
"KH2013:KH.L87.15",10.8348223289709,1.37879410094594,1.22527149621613,1.12529680581318,0.260463282830962,NA,7,21,13,11,7,2,4,7,2,3,10,20,23,5,22,11
"KH2013:KH.L87.49",1.19731105955764,1.92144923536097,3.53951055604541,0.542857325874951,0.587228039741501,NA,0,3,0,1,1,0,0,1,0,1,0,5,5,4,1,4
"KH2013:KH.L87.56",1208.34720570477,0.147667483088879,0.231532516910351,0.63778291299816,0.523615003943075,0.999503595910232,1175,1489,1107,1359,1515,1251,1418,1221,986,1279,906,1073,3199,2150,2658,1765
"KH2013:KH.L87.14",6.94538561208054,-2.97992646563376,2.22065698510237,-1.34191209431491,0.179624499819844,NA,6,4,1,1,9,6,0,9,3,1,4,3,57,26,1,2
"KH2013:KH.L87.8",2354.98696763837,0.285729902745786,0.224386129071477,1.2733848742262,0.202881502110953,0.999503595910232,2711,3092,2299,2781,4487,2645,2728,2293,1704,2263,4428,2217,6446,3270,4901,3938
"KH2013:KH.L87.41",58.9016436098996,-0.708926999400589,0.634772568079564,-1.11682047248099,0.264071093574177,0.999503595910232,45,66,45,41,74,95,86,53,26,41,103,63,116,117,59,87
"KH2013:KH.L87.4",44.2142953718439,-1.25203249987486,0.563404280873162,-2.22226302209572,0.0262655355855945,NA,38,58,19,19,135,124,20,29,29,40,57,48,41,37,115,40
"KH2013:KH.L87.42",123.223024898926,0.0983143102186452,0.622983262415824,0.157812121368075,0.874604846880987,0.999503595910232,99,125,36,27,210,336,109,123,18,90,255,143,389,183,170,110
"KH2013:KH.L88.1",345.724293378094,0.00385999397996262,0.387633105894955,0.0099578542731813,0.992054913121216,0.999503595910232,347,457,424,682,816,771,257,267,142,273,608,227,467,309,622,419
"KH2013:KH.L88.3",472.198730114171,-0.150379184956384,0.274369239839426,-0.548090540486219,0.583629735546374,0.999503595910232,586,403,335,521,707,1288,454,448,311,382,523,476,745,610,502,515
"KH2013:KH.L88.2",58.3921029060952,0.544526020890734,0.649874461111237,0.837894167989975,0.402090144486251,0.999503595910232,100,86,24,67,74,109,80,91,20,24,78,78,170,196,43,76
"KH2013:KH.L89.3",56.2020664203203,0.0904751836313504,0.529485482831556,0.170873775702993,0.86432301732974,0.999503595910232,23,43,35,28,36,78,56,35,29,40,99,49,26,50,86,77
"KH2013:KH.L89.1",0.680536562416438,-2.93379848551615,4.74328847672242,-0.618515719613872,0.536235438946885,NA,4,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1
"KH2013:KH.L89.2",98.6108776701497,-0.23863324309024,0.58926248063733,-0.404969348858154,0.685500041497692,0.999503595910232,82,70,45,159,129,94,26,24,37,41,57,47,40,48,111,38
"KH2013:KH.L9.17",3361.03489134117,0.00819352187115086,0.231269965264552,0.0354283871741763,0.971738149224002,0.999503595910232,4394,4823,2774,3507,3578,2564,5424,3868,3096,3039,4895,3563,9529,4864,7042,5192
"KH2013:KH.L9.42",20.3311533662294,0.0030616302409614,0.885637375297732,0.00345697948884796,0.997241734932707,NA,40,34,32,27,14,3,12,15,7,14,26,21,68,37,80,32
"KH2013:KH.L9.8",2219.47747952091,0.0973042460093596,0.227189217920645,0.428296056036194,0.668435589976058,0.999503595910232,2687,2942,2579,3021,1452,861,2171,1702,1192,1718,4642,1819,6459,3392,3846,3383
"KH2013:KH.L9.36",114.722827234734,-0.055970600468881,0.58457517808883,-0.0957457698629411,0.923722488761267,0.999503595910232,97,114,121,150,119,368,20,39,63,69,16,59,193,132,223,239
"KH2013:KH.L9.20",495.723384968854,-0.31579644570095,0.480463437012961,-0.657274667275942,0.511004322276479,0.999503595910232,221,145,493,431,1008,942,239,260,449,398,425,193,471,320,365,416
"KH2013:KH.L9.22",22939.2761058844,-0.984115404129451,0.330707807340024,-2.9757852166992,0.0029223945856407,0.18499158055131,2105,3157,1330,2487,29022,51914,5789,6646,40571,52922,6818,3821,3537,1036,1799,1503
"KH2013:KH.L9.9",170.156097434184,0.292311585195002,0.616481793786663,0.474160937340118,0.635385146696407,0.999503595910232,211,185,159,198,197,96,176,166,85,138,206,193,501,141,235,151
"KH2013:KH.L9.5",19.2273327971321,-0.0284587750107066,0.6684539377884,-0.0425740255265207,0.966041101337913,NA,34,49,12,13,23,15,23,21,7,5,15,14,22,22,54,29
"KH2013:KH.L9.1",932.994935418627,0.0233577759675774,0.255575213956536,0.0913929625881083,0.927180353389754,0.999503595910232,341,453,273,296,2403,1576,565,511,1279,1731,627,507,332,323,606,369
"KH2013:KH.L9.40",16.8774532319866,0.115543750171623,0.918584230866283,0.12578460013695,0.89990243225531,NA,29,21,12,12,7,3,7,4,5,6,49,37,13,105,27,22
"KH2013:KH.L9.19",334.157096304554,-0.350199764539555,0.978679110231916,-0.357828997143475,0.720471288878698,0.999503595910232,83,701,158,167,385,2094,84,76,514,179,147,145,12,94,417,291
"KH2013:KH.L9.27",1499.28374073973,-0.415254817330499,0.463900625239614,-0.895137438359803,0.370713622898689,0.999503595910232,442,1229,971,1204,2376,4060,744,511,1907,2708,1427,610,669,386,1957,1488
"KH2013:KH.L9.3",875.372817482057,-0.169546009933989,0.293198667098821,-0.578263235681233,0.563086411487518,0.999503595910232,971,956,970,1066,959,1212,1033,539,723,626,1079,468,1039,936,1670,1207
"KH2013:KH.L9.33",321.77868868444,0.067799414376527,0.328111425520444,0.206635335142581,0.83629466232127,0.999503595910232,509,529,258,478,218,225,289,245,99,194,594,303,766,515,977,540
"KH2013:KH.L9.41",29.897691392253,-0.227679249401897,0.640407951864156,-0.355522208522158,0.722198410225309,NA,58,46,19,28,19,14,30,33,10,24,109,14,79,45,90,21
"KH2013:KH.L9.38",233.173677352394,0.100858640577861,0.399398692443347,0.252526216249861,0.800634352927901,0.999503595910232,192,196,145,237,441,366,331,258,111,183,412,248,612,373,294,211
"KH2013:KH.L9.32",732.394791948509,0.079563915644948,0.307479328947008,0.258761835852258,0.795819005739852,0.999503595910232,967,876,700,587,1487,504,850,581,423,490,962,617,2404,1213,1744,1059
"KH2013:KH.L9.31",42.4228412860318,-0.150396403790809,0.740579655429276,-0.203079307793882,0.8390730447272,NA,19,32,18,28,39,15,47,25,19,25,26,150,64,46,58,33
"KH2013:KH.L9.15",3.8066582899056,-0.556699432645289,1.6740412042735,-0.332548225948169,0.739475330566471,NA,4,0,9,0,3,4,2,2,0,0,19,13,0,0,13,9
"KH2013:KH.L9.11",1286.33326135579,0.121192598138037,0.199485898090328,0.607524638574502,0.543502796587307,0.999503595910232,1233,1418,1432,1768,1929,1559,1444,1033,763,1079,1206,760,2375,1785,2173,1877
"KH2013:KH.L9.30",41.3281922647529,-0.151632516020896,0.69848923980317,-0.217086402166517,0.828141010790311,NA,58,44,21,54,37,23,57,36,26,46,29,30,171,66,61,31
"KH2013:KH.L9.24",223.678167944314,0.00574055147822438,0.305192518997295,0.0188096074474069,0.984992989544885,0.999503595910232,224,276,212,209,398,298,201,142,124,107,341,152,461,138,443,230
"KH2013:KH.L9.12",50.5653385204754,-0.569271179990013,0.820449784390799,-0.693852556025362,0.487774679457744,0.999503595910232,38,56,24,59,104,56,60,28,21,54,111,80,227,31,83,72
"KH2013:KH.L9.29",0.12257959615902,0.592628137064703,8.41198773869951,0.0704504280644996,0.943835155131289,NA,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0
"KH2013:KH.L9.43",256.096606677822,0.304421356200829,0.301556446628218,1.00950040897697,0.312734705586411,0.999503595910232,179,197,162,220,527,492,336,201,126,170,307,236,293,204,203,294
"KH2013:KH.L9.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.L9.35",103.610604855139,-0.21458368102831,0.43710893997096,-0.490915791021263,0.623486007918505,0.999503595910232,58,49,82,128,47,124,51,48,63,56,114,75,162,52,85,91
"KH2013:KH.L9.34",138.9781554062,0.339832882349743,0.500363098081038,0.679172552198692,0.497028536483672,0.999503595910232,172,160,91,123,205,123,165,86,46,117,148,174,271,182,273,135
"KH2013:KH.L9.39",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.L9.23",13.6851136319302,-0.711037035587295,1.33733708782758,-0.531681235837353,0.594946790124533,NA,0,12,1,5,21,54,1,1,17,17,0,3,12,3,7,0
"KH2013:KH.L9.6",131.239751294244,0.0942367449055953,0.406595864119493,0.231770052825477,0.816716618133158,0.999503595910232,134,157,138,116,394,130,144,98,102,111,218,171,386,155,217,169
"KH2013:KH.L9.26",56.6555660112555,0.171256788603104,0.609522811359332,0.280968628920015,0.778734461474869,0.999503595910232,52,51,57,69,29,39,61,18,30,28,105,41,238,68,104,54
"KH2013:KH.L9.16",12544.0750286384,0.0381925205886501,0.171960889304235,0.222100041138304,0.824236005835542,0.999503595910232,12315,12367,8169,9133,19464,17804,15735,12224,8488,12851,22313,12732,30761,14193,13164,8908
"KH2013:KH.L9.4",161.519941833884,-0.77470230449284,0.487690401984957,-1.58851250986222,0.112170494521437,0.999503595910232,139,182,85,121,492,196,170,147,72,63,303,142,213,148,280,199
"KH2013:KH.L9.44",19.9228925453127,0.835556844257981,0.657311814503704,1.27117271562943,0.2036672108525,NA,26,44,23,17,28,17,27,24,10,9,26,22,49,39,57,33
"KH2013:KH.L9.2",289.007613620813,-0.221124723635233,0.440732108740158,-0.501721384147214,0.615863520169559,0.999503595910232,455,456,329,403,221,287,223,295,111,234,150,174,961,471,699,345
"KH2013:KH.L9.10",820.79816931554,-0.0374158160018904,0.271687054476234,-0.137716594830113,0.890464403594169,0.999503595910232,799,939,630,919,1166,939,1041,648,425,685,1182,402,2202,1021,1316,993
"KH2013:KH.L9.18",436.86547530592,0.0699112565918116,0.371714016832588,0.188078074611047,0.850815448301418,0.999503595910232,433,533,327,366,1073,585,706,437,612,662,771,337,827,521,448,564
"KH2013:KH.L9.14",260.092526325026,0.0344819628735012,0.320370516560483,0.107631511300421,0.914287999780131,0.999503595910232,221,226,221,323,577,313,225,175,167,156,517,129,412,236,368,288
"KH2013:KH.L9.37",32.3259774067307,-0.068674663057005,0.688956643912252,-0.0996792231613223,0.920598995892741,NA,44,38,24,81,110,11,48,17,24,12,40,21,26,102,62,33
"KH2013:KH.L9.25",187.145373280896,-0.236855678855036,0.325381846499804,-0.72793144855172,0.466655550881065,0.999503595910232,153,225,166,189,259,107,163,125,124,162,502,95,633,368,257,223
"KH2013:KH.L9.13",82.1957254102037,-1.26882348129466,0.615401534695112,-2.06178147073239,0.039228545938324,0.704070481901287,32,30,79,55,488,20,44,57,32,36,122,63,198,66,67,45
"KH2013:KH.L9.21",1761.07714236218,0.126456057035954,0.248690586072135,0.508487510658222,0.611111495643076,0.999503595910232,1627,1815,1785,1961,4167,2444,1918,1406,1259,1161,2745,1509,2725,1894,3022,2638
"KH2013:KH.L90.8",8.9890301076039,-0.128051448728365,1.31694617648527,-0.0972336235259937,0.922540866830793,NA,13,13,4,7,12,3,9,4,3,7,55,13,31,20,4,20
"KH2013:KH.L90.4",216.472689516957,-0.0451094194567527,0.284995698228327,-0.158281053844584,0.874235336785791,0.999503595910232,163,131,55,110,353,199,204,179,193,254,106,143,358,256,233,193
"KH2013:KH.L90.7",103.434100035328,-0.0631195964713038,0.586430920428336,-0.107633472711842,0.91428644383899,0.999503595910232,90,90,56,47,283,303,116,59,68,120,538,147,161,90,112,85
"KH2013:KH.L90.10",26.5218289496792,0.115143716041222,0.91647317141198,0.125637846947362,0.900018602783698,NA,17,67,9,3,40,32,31,17,24,15,40,49,103,22,66,38
"KH2013:KH.L90.1",454.429546440656,0.312878140424976,0.292721470148485,1.06885955535228,0.285132958731392,0.999503595910232,621,606,561,558,390,432,469,343,132,212,336,307,2327,1246,1826,883
"KH2013:KH.L90.11",135.74463137753,-0.132833553070528,0.488482926354609,-0.271930800246842,0.785675228121415,0.999503595910232,173,143,82,85,264,84,142,130,99,78,215,162,329,130,174,116
"KH2013:KH.L90.5",46.7682390413456,-0.00843913142954809,0.522294973763395,-0.0161577879425872,0.987108511405311,0.999503595910232,36,34,41,102,41,90,55,36,19,31,29,51,146,143,152,114
"KH2013:KH.L90.2",53.186920796391,-1.00469404641884,0.858106832163003,-1.17082629896599,0.241668604481056,0.999503595910232,98,132,29,27,1,52,4,32,14,11,141,30,106,27,146,133
"KH2013:KH.L90.6",66.4141495934068,0.512484915963095,0.614290102502017,0.834271810461754,0.40412783316544,0.999503595910232,82,61,44,46,92,79,68,47,28,87,124,39,149,165,137,66
"KH2013:KH.L90.3",100.809185021079,0.400230683430954,0.50223996084462,0.79689135599223,0.425514131523702,0.999503595910232,187,192,93,92,206,70,124,80,43,68,86,112,281,183,194,150
"KH2013:KH.L91.1",1863.47649875485,0.0182969030498546,0.497440336698677,0.0367821057119819,0.970658741966333,0.999503595910232,1018,1056,1218,1604,1274,1278,1824,1374,2101,545,6843,3570,3533,2315,885,761
"KH2013:KH.L92.3",63.1977496380114,-0.563180577430268,0.720467185752274,-0.781688033220034,0.434397936136903,0.999503595910232,46,56,53,84,160,64,84,50,33,25,171,77,72,47,91,82
"KH2013:KH.L92.2",49.39172022473,-0.185543661596837,1.03179239162343,-0.17982654563376,0.857288742922582,0.999503595910232,29,18,25,22,7,19,23,26,24,40,39,38,31,16,30,40
"KH2013:KH.L92.12",15.3161103887605,0.113218237599332,1.17144317591573,0.096648510083153,0.923005531310359,NA,11,17,3,4,96,0,24,6,12,0,401,22,44,24,13,25
"KH2013:KH.L92.11",59.2017768084937,0.117088663019855,0.777665045449989,0.150564389777996,0.880319353927001,0.999503595910232,76,62,64,26,28,49,82,35,42,20,200,126,313,33,52,75
"KH2013:KH.L92.17",6171.43234963879,-1.85428482024145,0.483006079856296,-3.83905068191511,0.000123510935806777,0.023295674871964,975,563,768,735,8894,21601,1354,2124,11691,11594,1344,1063,781,319,638,389
"KH2013:KH.L92.16",303.536673198607,-0.350210522590479,0.575502988697878,-0.608529459391442,0.542836373531578,0.999503595910232,44,50,32,50,531,1110,50,93,489,657,87,44,43,30,62,41
"KH2013:KH.L92.15",5460.64663893748,-1.15143132928349,0.52559270133873,-2.19072929732603,0.0284713876735032,0.619858572357043,893,574,713,841,7440,21099,1409,1859,10090,10532,1149,488,1345,594,537,450
"KH2013:KH.L92.5",143.323951925812,0.138176316127211,0.51914026345509,0.266163743893782,0.790113104330867,0.999503595910232,81,47,61,61,596,345,92,40,122,150,170,174,183,130,93,35
"KH2013:KH.L92.6",67.7699794151369,-0.235020568445039,0.452691644376895,-0.519162594150664,0.603647361458944,0.999503595910232,110,99,77,112,64,97,92,45,40,50,212,41,178,171,224,97
"KH2013:KH.L92.10",345.454905608304,0.271766496508432,0.572251467863009,0.474907469478944,0.634852927225807,0.999503595910232,344,361,225,291,492,439,376,236,192,188,429,305,951,522,374,466
"KH2013:KH.L92.7",313.252243172602,-0.238061190075134,0.32771704145753,-0.726422980679767,0.467579507399269,0.999503595910232,267,335,271,300,600,527,282,177,188,189,940,349,835,282,355,271
"KH2013:KH.L92.14",24.6119958164468,-0.881408662575029,0.965302707986052,-0.913090427782955,0.361194984282265,NA,22,13,9,21,94,29,20,16,8,13,239,64,19,16,23,15
"KH2013:KH.L92.8",103.303283382598,-0.45719167594371,0.461133655511983,-0.991451546593588,0.321465140841853,0.999503595910232,123,115,60,69,2110,54,84,38,106,134,511,119,242,100,125,98
"KH2013:KH.L92.1",2508.71534169882,0.110213430682741,0.267673264575825,0.411746129585982,0.680525509966402,0.999503595910232,2397,2965,2132,2749,5222,4329,2347,2207,1926,2307,3640,1755,3597,1555,3553,3026
"KH2013:KH.L92.4",272.794601393443,-0.310034649195441,0.474802503956473,-0.652976019738647,0.513771738315764,0.999503595910232,200,214,247,330,549,296,182,181,59,100,516,210,1206,377,463,399
"KH2013:KH.L92.13",242.299283497169,-0.829852588672079,0.400587267028153,-2.07159003037847,0.0383036904640533,0.698230191851638,146,205,233,179,437,404,172,158,176,225,753,106,249,226,377,281
"KH2013:KH.L92.9",903.908533542311,-0.055288702305918,0.280554584598599,-0.197069323907224,0.843773288641966,0.999503595910232,485,454,440,382,2871,2821,883,675,877,1199,1519,620,727,494,664,550
"KH2013:KH.L93.1",233.958519004852,-0.147768584460258,0.335811954077029,-0.440033723237745,0.65991268278093,0.999503595910232,311,324,327,238,147,130,245,161,98,158,668,235,945,348,705,423
"KH2013:KH.L93.6",11596.5643156061,0.212737581400842,0.19766139137432,1.0762728114059,0.281805264506779,0.999503595910232,14900,15724,10793,13899,19358,11303,15660,13089,8625,10822,29572,11592,31072,15188,20452,16084
"KH2013:KH.L93.4",533.643766999164,-0.172738057291157,0.245069435047315,-0.704853533684471,0.480901389512622,0.999503595910232,516,595,373,571,1035,659,430,384,269,371,1957,426,1420,614,938,485
"KH2013:KH.L93.3",335.287370364838,-0.0912355088082192,0.27968041199012,-0.326213438256242,0.744262874782186,0.999503595910232,498,327,280,306,385,498,370,243,159,239,222,233,613,445,529,497
"KH2013:KH.L93.2",353.352108406949,-0.54646625591469,0.383515331127128,-1.42488764219323,0.154189682408838,0.999503595910232,646,455,312,313,476,422,506,320,123,247,183,242,677,451,824,464
"KH2013:KH.L93.5",2501.68326668526,0.0950838522405023,0.185415821811518,0.512814124013423,0.608081348916168,0.999503595910232,2059,2253,1924,2199,5341,5192,3126,2065,2070,2706,2167,1679,3926,1789,3550,3018
"KH2013:KH.L94.1",805.715965053766,-0.0386160033552957,0.22169331437928,-0.174186594049608,0.861718820880931,0.999503595910232,663,765,493,632,1461,1197,930,797,687,1100,1448,825,1779,758,1204,829
"KH2013:KH.L94.3",1143.78939127953,0.347335312135418,0.241295731101304,1.43945900140933,0.15002051797981,0.999503595910232,987,926,779,873,2758,1649,1357,1131,1045,1661,1225,798,2896,1478,1139,995
"KH2013:KH.L94.2",183.430206471158,0.39214238188857,0.373480396129698,1.04996777863648,0.293732927234438,0.999503595910232,203,192,78,101,457,397,149,139,172,254,306,184,163,161,191,162
"KH2013:KH.L95.9",88.0000926365018,-0.284094027084018,0.510332107562467,-0.556684603759216,0.57774293798632,0.999503595910232,106,108,137,221,91,136,171,125,89,40,132,92,277,352,72,38
"KH2013:KH.L95.2",4.45551217814375,-2.07931540495113,1.69337210807831,-1.22791405092339,0.219479234312345,NA,7,5,5,5,11,4,4,3,2,6,19,5,4,1,2,3
"KH2013:KH.L95.5",152.07598475977,-2.09855536983918,0.862983486209692,-2.43174452741413,0.0150263016811468,0.472695365434069,87,44,76,17,7337,576,72,55,199,329,40,93,57,3,12,45
"KH2013:KH.L95.10",19.1773088102768,-0.570856546753237,1.20502835840707,-0.47372872411721,0.63569336731727,NA,5,4,2,21,3,8,6,12,0,7,7,10,28,1,3,7
"KH2013:KH.L95.18",277.343791450502,-0.428343163345944,0.367265097850681,-1.16630511816316,0.24349110460037,0.999503595910232,502,402,375,377,182,240,366,226,101,135,323,201,493,463,989,484
"KH2013:KH.L95.4",264.649789497609,-0.656190274632179,0.391437536278821,-1.67636011832237,0.0936676757733932,0.978165716946554,263,196,197,222,525,564,272,218,219,347,349,273,365,153,376,204
"KH2013:KH.L95.19",4.00159940908826,-2.07567350637556,1.59378029517991,-1.30235862035253,0.192793821095885,NA,1,8,9,6,14,2,4,0,4,0,5,1,4,7,6,6
"KH2013:KH.L95.17",28.0645149243415,0.410706836636302,1.16179949463603,0.353509223004928,0.723706715604814,NA,11,13,18,13,41,5,19,29,8,3,83,42,13,28,13,28
"KH2013:KH.L95.16",192.441391544256,-0.278989318472825,0.511485769019485,-0.545448838210389,0.585444858861685,0.999503595910232,179,213,127,170,220,114,188,135,81,179,711,112,369,269,392,230
"KH2013:KH.L95.7",464.531350279502,0.100389005236933,0.372743469958058,0.269324651745686,0.787679863450477,0.999503595910232,568,562,392,714,331,404,668,497,226,166,630,319,1080,768,1123,725
"KH2013:KH.L95.12",79.779460440157,-0.518411518928465,0.732154189283343,-0.708063310319789,0.478905942619124,0.999503595910232,54,53,44,92,61,179,63,85,94,14,151,97,144,36,173,154
"KH2013:KH.L95.15",56.1602850487061,0.0790473347562005,0.778019182067951,0.101600753012407,0.919073581726401,0.999503595910232,34,35,16,10,89,30,19,9,4,11,393,212,33,50,62,51
"KH2013:KH.L95.6",21.7538087536247,-0.94062062986387,1.4107083169409,-0.666771875212014,0.504917860131244,NA,21,11,15,20,21,9,4,9,2,2,34,88,102,8,10,38
"KH2013:KH.L95.13",796.797358390489,-0.183288316806402,0.240860192115482,-0.760973887783515,0.446672663979887,0.999503595910232,1035,1058,874,1036,924,882,818,662,464,466,1856,691,1998,976,1773,1195
"KH2013:KH.L95.1",5340.75116000398,0.0215057341225103,0.238834224368944,0.0900446080511845,0.928251766681896,0.999503595910232,8341,7064,5974,5967,2456,2457,4287,3433,1102,1671,7291,3034,24308,10640,22153,10741
"KH2013:KH.L95.20",0.296506526815735,0.485497713866158,8.28837352661675,0.0585757522036214,0.953290024450892,NA,2,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0
"KH2013:KH.L95.8",1.42219744818523,3.1576942492249,2.28470990396556,1.38209855165599,0.166941443143084,NA,2,0,1,0,1,4,1,1,1,0,8,6,18,0,1,1
"KH2013:KH.L95.14",239.59674051967,-0.274300595613947,0.38933879311574,-0.704529321157075,0.481103196733719,0.999503595910232,231,258,162,182,365,260,398,271,133,286,423,244,320,266,441,242
"KH2013:KH.L95.11",614.32483164835,-0.18879860812674,0.219774261253993,-0.859056957122683,0.390309092932554,0.999503595910232,688,670,348,449,879,850,473,446,376,356,1278,407,1091,706,1136,721
"KH2013:KH.L95.3",1694.2703452579,0.0233118655440857,0.286511149786537,0.0813646015572309,0.935151999607226,0.999503595910232,1771,2106,1843,2020,1916,1576,1761,1161,587,787,1415,1076,4220,2374,3548,2592
"KH2013:KH.L96.51",18.6178662204627,0.245104263418857,1.2031729066124,0.203714912521561,0.838576288055631,NA,6,13,4,16,23,4,22,14,9,29,40,20,29,18,31,31
"KH2013:KH.L96.42",317.871242863302,-0.120577210293737,0.36738642078183,-0.328202686525915,0.742758416699334,0.999503595910232,226,275,195,230,657,788,321,236,180,229,281,247,641,316,496,308
"KH2013:KH.L96.17",678.428650165271,0.0793985507955801,0.286853697442213,0.276791101190442,0.781940514541995,0.999503595910232,616,653,552,668,1517,1266,747,547,551,1057,645,342,1398,713,928,739
"KH2013:KH.L96.68",5.60678533629569,1.43284737111469,1.06452364597959,1.3459986319009,0.178302957795749,NA,6,3,4,0,7,18,3,0,1,5,1,0,8,4,16,6
"KH2013:KH.L96.93",70.6463530776092,-0.160678903514109,0.598846911791637,-0.268313821696748,0.78845776799232,0.999503595910232,72,88,56,93,189,110,133,61,12,94,46,51,509,144,142,78
"KH2013:KH.L96.104",168.898891487196,0.0649431177704293,0.542260662741607,0.119763652856699,0.904670375465269,0.999503595910232,91,143,177,180,230,307,121,192,51,43,132,104,530,300,522,200
"KH2013:KH.L96.52",89.447613453348,0.351570423976051,0.452362314772867,0.777187693348364,0.437048041889267,0.999503595910232,91,54,45,188,153,93,98,107,52,86,249,90,300,116,130,114
"KH2013:KH.L96.91",83.3274878701851,0.188268685374744,0.577998544755357,0.325725189246679,0.744632284429255,0.999503595910232,48,28,66,70,125,105,99,78,44,59,79,102,235,163,195,73
"KH2013:KH.L96.48",33.2234924008752,-0.79294725487417,0.950862774166647,-0.833923965073848,0.404323831683063,NA,18,18,10,24,100,46,10,29,6,35,17,42,44,26,37,30
"KH2013:KH.L96.103",77.2322403439212,-0.538137679313846,0.64033592108739,-0.8403990180654,0.400684699525997,0.999503595910232,66,56,91,123,758,6,44,44,24,22,75,87,52,63,111,82
"KH2013:KH.L96.81",346.052360883214,0.17552989989899,0.393506558503486,0.446066008573107,0.655549565519364,0.999503595910232,366,326,189,382,433,420,303,269,331,215,1279,339,646,614,561,504
"KH2013:KH.L96.54",144.308319786696,-0.00223283333095561,0.441180670220574,-0.00506104070660954,0.995961890997386,0.999503595910232,169,230,97,178,132,263,183,186,93,104,299,126,528,198,303,193
"KH2013:KH.L96.5",140.659478740032,0.197601996270378,0.444665819811415,0.444383146773418,0.656765596045361,0.999503595910232,107,120,265,199,77,70,40,39,42,9,131,86,800,319,662,590
"KH2013:KH.L96.43",31.493936389262,-0.901265397124609,1.47445802379337,-0.611251987225722,0.541032771298347,NA,8,34,39,22,316,3,14,34,5,28,26,88,59,5,12,2
"KH2013:KH.L96.114",10.4011000083753,-1.74756301122763,1.8111471591627,-0.964892887022793,0.334598464492077,NA,1,2,0,4,3,4,0,5,1,0,48,25,11,33,0,0
"KH2013:KH.L96.106",1207.22900372546,-0.0602628431339005,0.175079626334758,-0.344202488864557,0.73069401069414,0.999503595910232,1108,907,472,793,2347,2278,1458,1230,988,880,1387,1102,1979,1015,1316,918
"KH2013:KH.L96.82",24.4418941983557,-0.222407671767058,1.0600714667861,-0.209804412943354,0.833820328689583,NA,7,37,12,13,11,70,15,10,4,16,96,28,37,12,19,25
"KH2013:KH.L96.62",16.0046194167777,1.04253992113405,1.06149064334538,0.982147066175156,0.326027401079024,NA,46,16,2,11,28,27,20,11,14,3,67,34,209,24,1,4
"KH2013:KH.L96.97",32.318339010081,-0.585489527819776,0.753717014768495,-0.776802853521371,0.437275092973169,NA,23,40,34,19,79,22,16,19,31,22,76,43,39,22,25,25
"KH2013:KH.L96.25",0.783116567768582,0.592642451694772,4.73883105501525,0.125060894725833,0.900475341668441,NA,1,3,1,4,3,0,0,0,0,4,3,1,7,1,3,1
"KH2013:KH.L96.49",2828.23177418148,0.153320594882591,0.157956012783078,0.970653742020868,0.331720734269178,0.999503595910232,2079,2284,1720,2260,6301,4397,2814,2342,1997,3074,4830,2427,5043,2438,3418,2407
"KH2013:KH.L96.29",86.3255601682172,0.0939916795209454,0.428499435291724,0.219350766371385,0.826376818810233,0.999503595910232,83,94,88,107,168,115,107,102,42,116,154,52,219,154,182,136
"KH2013:KH.L96.75",744.71288647761,0.1741026841309,0.342407169622839,0.508466818386642,0.611126003558777,0.999503595910232,611,642,404,593,1218,643,869,714,606,756,1159,577,1922,914,1129,825
"KH2013:KH.L96.59",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.L96.23",167.225085425484,-0.138744719976664,0.59299639473147,-0.233972282478197,0.815006496853926,0.999503595910232,74,56,277,134,257,129,6,46,28,117,137,58,126,137,253,138
"KH2013:KH.L96.102",8521.70426651204,0.0955520438308736,0.146657818938826,0.651530511787647,0.514704087585989,0.999503595910232,8619,8451,6855,9006,11772,11287,10810,8620,6203,8686,9770,5895,18556,8671,11028,10097
"KH2013:KH.L96.34",47.0156469685022,-0.726719144628099,0.661500421344116,-1.09859211147812,0.271946020091486,0.999503595910232,22,29,18,41,666,228,65,43,24,38,45,34,86,51,65,68
"KH2013:KH.L96.56",3.6279267662423,-0.578282068120008,1.77517252155577,-0.325761052009299,0.744605148630017,NA,6,2,2,3,2,6,1,3,2,2,3,2,22,6,5,5
