GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C10.42,567.6877623965,-0.4420635861,0.3512922306,-1.2583927215,0.2082497629,0.5884287847
KH2013:KH.C10.281,1.3515146355,0.1500279147,0.4006801308,0.374433128,0.7080820999,NA
KH2013:KH.C10.616,1.1964802916,-0.2685659388,0.4596649781,-0.5842645222,0.5590423574,NA
KH2013:KH.C10.389,3.407668623,-0.3412470208,0.514402626,-0.6633850675,0.507083967,NA
KH2013:KH.C10.373,16.113630237,-0.4859331247,0.6634870139,-0.7323928193,0.4639288403,NA
KH2013:KH.C10.307,23.8158350332,-0.4834863992,0.6373985494,-0.7585307492,0.4481333121,0.7898830608
KH2013:KH.C10.521,562.4105502867,0.2038243824,0.2522452073,0.8080406542,0.4190671792,0.7740054201
KH2013:KH.C10.111,20.6577012332,1.082000922,0.6203314074,1.7442304373,0.0811189159,NA
KH2013:KH.C10.430,271.8027997671,-0.1187934248,0.393567178,-0.3018377332,0.7627757647,0.9368659669
KH2013:KH.C10.481,3.8640982807,-0.2654936112,0.5520793645,-0.4808975454,0.6305893174,NA
KH2013:KH.C10.341,12.547814267,-0.4280170922,0.6554149148,-0.6530475316,0.5137256362,NA
KH2013:KH.C10.205,18.3354578021,0.1278967934,0.6636212644,0.1927255805,0.8471738887,NA
KH2013:KH.C10.339,32.1079732787,-0.0689634197,0.6262981803,-0.1101127576,0.9123199506,0.9793247887
KH2013:KH.C10.464,3556.7223082576,2.1202643548,0.3829504856,5.5366540442,3.0830468157983E-08,1.12232849407367E-05
KH2013:KH.C10.531,337.656517076,-0.480010721,0.3343307559,-1.4357360564,0.1510774612,0.5119847295
KH2013:KH.C10.334,29.8789454451,-0.704172523,0.5591916098,-1.2592687563,0.2079332743,0.5881020052
KH2013:KH.C10.135,2942.9330763696,0.4606752967,0.1496169895,3.0790306514,0.0020767531,0.0443866651
KH2013:KH.C10.542,284.7482611352,-0.4047276478,0.2687456512,-1.5059877098,0.1320703287,0.4807785998
KH2013:KH.C10.13,283.9144125212,-0.6468132512,0.3046041831,-2.1234549201,0.0337157492,0.2380990176
KH2013:KH.C10.503,953.9081036695,0.4361106642,0.2262698803,1.9273915895,0.053930847,0.3039591397
KH2013:KH.C10.413,37.0532342532,-0.3221884624,0.5401557545,-0.5964732573,0.550859114,0.8448377304
KH2013:KH.C10.27,134.8941218565,1.1653056128,0.5155806535,2.2601810306,0.0238100177,0.1973075794
KH2013:KH.C10.465,3.0686330348,-0.1621798239,0.6156155014,-0.2634433726,0.7922088644,NA
KH2013:KH.C10.504,305.5763285188,0.1260289911,0.34398688,0.3663773198,0.7140835412,0.9183274571
KH2013:KH.C10.484,10.8392173817,-0.1613277871,0.6615797781,-0.2438523553,0.8073451703,NA
KH2013:KH.C10.41,4.2439752673,-1.0712857581,0.5770293055,-1.8565534678,0.0633747094,NA
KH2013:KH.C10.119,12.1141893646,-0.0652534393,0.6162807065,-0.105882658,0.9156754536,NA
KH2013:KH.C10.237,6.0418799736,-0.0301654962,0.6317759556,-0.047747142,0.9619177631,NA
KH2013:KH.C10.117,37.2402341836,0.0245799722,0.5552370574,0.0442693294,0.9646897193,0.9900903228
KH2013:KH.C10.516,320.2997499748,-1.6365391811,0.6637657494,-2.4655372511,0.0136807949,0.1451358811
KH2013:KH.C10.165,127.474346267,-1.211335459,0.5841476777,-2.0736801758,0.0381090235,0.253662076
KH2013:KH.C10.594,23.116678709,-1.7337223234,0.6257534733,-2.7706155815,0.0055950439,0.0834082831
KH2013:KH.C10.567,43.5518081166,0.7031129997,0.5152910969,1.364496697,0.172411293,0.5400115021
KH2013:KH.C10.359,19.6340294766,0.4000172353,0.5946591344,0.6726832435,0.5011488302,NA
KH2013:KH.C10.580,736.9016783269,0.2347362584,0.2332316199,1.0064512629,0.3141985448,0.7008757814
KH2013:KH.C10.526,10.5438228097,0.8927465453,0.6619031077,1.3487571441,0.1774149841,NA
KH2013:KH.C10.109,19.2433016156,-0.236559399,0.6340309373,-0.3731038741,0.7090711354,NA
KH2013:KH.C10.588,129.4004742861,-1.9863989522,0.5292247297,-3.7534129467,0.0001744431,0.00830629
KH2013:KH.C10.527,2.71748095,0.2281101131,0.52956866,0.4307470028,0.6666523383,NA
KH2013:KH.C10.297,60.3011415069,-0.2881141891,0.5892272987,-0.4889695194,0.6248632764,0.8831985924
KH2013:KH.C10.98,99.3294199217,-0.1098599073,0.6210074864,-0.1769059306,0.8595822801,0.9660568869
KH2013:KH.C10.250,6077.2588573329,0.1121113489,0.2753971633,0.407089701,0.6839421073,0.9071799108
KH2013:KH.C10.38,14.407848303,0.3206187945,0.6551734131,0.489364782,0.6245834647,NA
KH2013:KH.C10.571,13.6750513443,0.5723772156,0.6332114284,0.9039274876,0.3660338526,NA
KH2013:KH.C10.338,68.6860285792,-0.3065270441,0.5811846777,-0.5274176279,0.5979036047,0.8707475563
KH2013:KH.C10.126,7.3808115945,-0.8977123405,0.6044590624,-1.4851499405,0.1375041093,NA
KH2013:KH.C10.154,446.5150941229,-0.1898626468,0.2753344663,-0.6895709404,0.4904640471,0.8162525517
KH2013:KH.C10.278,466.776342525,-0.0492337831,0.2949486354,-0.1669232442,0.8674304435,0.9679074059
KH2013:KH.C10.143,237.5788443526,0.1604835753,0.4811682787,0.3335290009,0.7387350019,0.9278380074
KH2013:KH.C10.25,99.2829668244,0.5754799726,0.6330494772,0.9090600235,0.3633184429,0.7402145926
KH2013:KH.C10.424,1907.9031267147,0.3380020445,0.2955071056,1.1438034422,0.252705162,0.6398720334
KH2013:KH.C10.33,1184.6775298904,0.2018296337,0.338675154,0.5959387079,0.5512161734,0.8448377304
KH2013:KH.C10.302,2.3305028029,-0.3577171032,0.4971978557,-0.7194663033,0.4718536571,NA
KH2013:KH.C10.18,73.262800587,-0.2882788799,0.5362046191,-0.5376284904,0.5908335569,0.8671121439
KH2013:KH.C10.371,74.7378350242,-0.7992561356,0.6221269154,-1.2847155715,0.1988916948,0.5756782943
KH2013:KH.C10.190,109.9932142071,-0.6951266502,0.5170926721,-1.3442980101,0.1788520388,0.5504695457
KH2013:KH.C10.477,13.8232181272,0.8265621833,0.6637440236,1.2453026377,0.2130205265,NA
KH2013:KH.C10.483,22.2551500021,-0.3863166504,0.6383802529,-0.6051513164,0.5450784599,0.8425161513
KH2013:KH.C10.273,188.2303392847,-0.5397747853,0.38121982,-1.4159148005,0.156800451,0.520745465
KH2013:KH.C10.395,97.0109901882,0.1364129853,0.5037806611,0.2707785269,0.7865613761,0.9465140563
KH2013:KH.C10.310,418.974310707,-0.364161436,0.3851775234,-0.9454379187,0.3444353512,0.7255219057
KH2013:KH.C10.407,248.401456544,-0.4159523766,0.393139988,-1.0580261213,0.2900435338,0.6782306835
KH2013:KH.C10.199,613.5392096085,0.4059588342,0.2843053233,1.427897408,0.1533213898,0.5154305556
KH2013:KH.C10.314,3.2274058037,0.3707509696,0.6328923059,0.5858041978,0.5580071025,NA
KH2013:KH.C10.219,28.6393469244,-0.8404275704,0.6263981273,-1.3416827632,0.1796988782,0.55153813
KH2013:KH.C10.183,31.1725889932,0.1161964178,0.5560893782,0.2089527734,0.8344851061,0.9601513482
KH2013:KH.C10.617,52.7023550963,1.4627860892,0.6314101292,2.3166972173,0.0205202313,0.1838927045
KH2013:KH.C10.326,10.0229556132,0.3474165556,0.6635789838,0.5235496664,0.6005917979,NA
KH2013:KH.C10.175,21.4754992157,-0.0750494815,0.6164958691,-0.1217355789,0.9031084349,0.9768486578
KH2013:KH.C10.246,1812.8281790269,-0.5666433232,0.3976605458,-1.4249422758,0.1541738878,0.5168901735
KH2013:KH.C10.624,1049.1491606694,0.2907035011,0.2268538623,1.2814571383,0.2000331457,0.5780727397
KH2013:KH.C10.169,588.4445347706,-0.2184384601,0.2927557766,-0.7461456873,0.4555794131,0.7938808435
KH2013:KH.C10.159,103.2153902528,-0.0530268159,0.5113691371,-0.1036957689,0.9174107845,0.980713482
KH2013:KH.C10.400,410.325309373,-0.223753494,0.290602003,-0.7699654226,0.4413204039,0.7866242033
KH2013:KH.C10.324,274.5509780913,0.8301895184,0.3726450551,2.2278291556,0.0258919098,0.2069335712
KH2013:KH.C10.584,424.492264308,0.1158491788,0.2887001178,0.4012785988,0.6882150183,0.9085758635
KH2013:KH.C10.51,12.8250126505,-0.3833515184,0.6520069794,-0.5879561577,0.5565617209,NA
KH2013:KH.C10.235,24.4552448231,-0.3856481043,0.6320667147,-0.6101382897,0.5417702043,0.8408577575
KH2013:KH.C10.142,284.5697473405,-0.2572612711,0.3445671953,-0.7466214852,0.4552920756,0.7938089352
KH2013:KH.C10.374,97.6817156371,-0.32604925,0.4062198475,-0.8026423427,0.4221814872,0.7759847769
KH2013:KH.C10.209,6385.8685655064,0.8873247233,0.2014408089,4.4048905881,1.05837282489097E-05,0.0011484363
KH2013:KH.C10.555,9.9584574212,-0.2847662819,0.6320503143,-0.4505436917,0.6523184575,NA
KH2013:KH.C10.492,18.7767436844,0.2875124527,0.6014619815,0.478022654,0.6326340813,NA
KH2013:KH.C10.436,15.4958620923,0.8192710578,0.6522894293,1.2559931542,0.2091184521,NA
KH2013:KH.C10.244,4.8084564989,-0.6732082991,0.6389551924,-1.0536079949,0.2920624273,NA
KH2013:KH.C10.408,146.367479367,-0.1300457332,0.3248959702,-0.4002688404,0.6889585157,0.9089295373
KH2013:KH.C10.236,237.0669930908,-0.2534757122,0.3149226528,-0.8048824369,0.4208875243,0.7754071803
KH2013:KH.C10.586,781.5436236179,-0.1379199054,0.2822211579,-0.4886944212,0.625058054,0.8832682368
KH2013:KH.C10.228,128.5852121173,-0.0043906719,0.5216959334,-0.0084161513,0.9932849621,0.9983890934
KH2013:KH.C10.579,753.8790140418,0.2822060223,0.2232321103,1.2641820299,0.2061646992,0.5862468681
KH2013:KH.C10.498,487.7087858265,0.4597206857,0.3109045836,1.4786552207,0.139232486,0.491934441
KH2013:KH.C10.592,187.750428279,0.0877260066,0.3507153033,0.2501345272,0.8024833156,0.9500106118
KH2013:KH.C10.64,12.3982887356,0.2711094304,0.6545097179,0.4142175784,0.6787147693,NA
KH2013:KH.C10.70,454.4267535933,0.7902338156,0.3882995211,2.0351140618,0.0418393974,0.2678148609
KH2013:KH.C10.66,892.030449538,-0.6645717251,0.3382584752,-1.964686102,0.0494505795,0.289788129
KH2013:KH.C10.471,7.5204077336,0.4072493932,0.6633649267,0.6139145693,0.5392717821,NA
KH2013:KH.C10.414,166.428779436,-0.2156511486,0.2954788632,-0.7298361253,0.4654903598,0.8024837626
KH2013:KH.C10.115,729.7645731005,0.3455815536,0.3046567777,1.1343307583,0.2566558317,0.6445034252
KH2013:KH.C10.299,529.2938101624,0.6269844909,0.2991386106,2.0959664474,0.0360851675,0.2468006756
KH2013:KH.C10.475,64.8183216324,-0.6940274326,0.4814920722,-1.4414098855,0.1494689191,0.5102107539
KH2013:KH.C10.467,835.926855982,-0.1108252239,0.3197140369,-0.3466385928,0.7288628486,0.924361078
KH2013:KH.C10.179,232.1179115826,0.1751262376,0.3562514962,0.4915803569,0.6230160326,0.8827039709
KH2013:KH.C10.133,340.1071119261,-0.1919439005,0.3376264917,-0.5685095963,0.5696889915,0.8550531063
KH2013:KH.C10.370,1290.89527104,-0.0507561964,0.227535568,-0.2230692846,0.8234815834,0.9555775925
KH2013:KH.C10.534,102.510055014,0.1294582586,0.4320624702,0.2996285665,0.7644604918,0.9378124416
KH2013:KH.C10.83,1473.7408981814,0.7766909686,0.2377805413,3.2664193817,0.0010891682,0.0294754499
KH2013:KH.C10.8,458.7385165235,0.6673471156,0.4633193896,1.4403608627,0.1497653303,0.5103232065
KH2013:KH.C10.229,1286.5595453732,-0.4310533102,0.2686896965,-1.6042792703,0.1086525083,0.4374397276
KH2013:KH.C10.399,77.8347633921,0.2979213459,0.6167846178,0.4830233072,0.6290791873,0.8843359961
KH2013:KH.C10.381,7.2856324685,-1.0555635691,0.6498017928,-1.6244392994,0.1042820854,NA
KH2013:KH.C10.73,1762.4737228645,0.6491026447,0.2184621397,2.9712363237,0.0029660345,0.0548716376
KH2013:KH.C10.364,39.925764908,-0.2261758771,0.626454395,-0.3610412488,0.7180686117,0.9197961729
KH2013:KH.C10.303,62.1316123126,-0.9591161889,0.627705799,-1.527970891,0.1265197654,0.470667836
KH2013:KH.C10.328,237.8924845465,-0.174439668,0.3765244391,-0.4632890985,0.6431571588,0.8910486561
KH2013:KH.C10.121,0,NA,NA,NA,NA,NA
KH2013:KH.C10.383,154.6084094407,0.0798568716,0.3418835498,0.2335791578,0.8153117099,0.9523110074
KH2013:KH.C10.447,588.9008425326,0.0584973485,0.3601182743,0.1624392668,0.870959951,0.9684484232
KH2013:KH.C10.450,17.6210938137,-0.8302723882,0.6583622541,-1.2611178466,0.2072663916,NA
KH2013:KH.C10.60,42.9759698857,-0.3583440444,0.5903669888,-0.6069852333,0.543860712,0.8420018522
KH2013:KH.C10.564,15.8010042858,-1.0204065085,0.610633946,-1.6710608953,0.0947096503,NA
KH2013:KH.C10.538,222.8114996616,0.477139205,0.304285718,1.5680630958,0.116866408,0.4535204314
KH2013:KH.C10.523,318.2505853466,-0.7538414384,0.3156675722,-2.3880864074,0.0169363593,0.1641934641
KH2013:KH.C10.276,18.0744203465,-0.5051844652,0.6553778437,-0.7708293316,0.440808099,NA
KH2013:KH.C10.510,278.7811438652,0.0496527064,0.4209291901,0.1179597604,0.9060995418,0.9772850357
KH2013:KH.C10.335,42.6598525232,-0.4973959691,0.6562216776,-0.7579694272,0.4484692854,0.7899745923
KH2013:KH.C10.168,69.7446687638,0.00058334,0.5331011211,0.001094239,0.9991269238,0.9995697992
KH2013:KH.C10.316,2.9986838012,-0.2521389453,0.6137928894,-0.4107883125,0.6812277639,NA
KH2013:KH.C10.242,46.9838538933,0.0016651399,0.4728258562,0.003521677,0.9971901141,0.9989570081
KH2013:KH.C10.198,296.957044353,-0.2306239566,0.4642516928,-0.4967649234,0.6193548334,0.8817883242
KH2013:KH.C10.15,28.1863901297,-0.6568498478,0.5880819792,-1.1169358542,0.264021753,0.6511113381
KH2013:KH.C10.417,68.5158149927,-1.0802082422,0.6162711863,-1.7528131547,0.0796340844,0.3754729931
KH2013:KH.C10.211,4104.4577319603,0.6690091485,0.2589531163,2.5835145688,0.0097799337,0.1199636427
KH2013:KH.C10.354,466.9372296879,0.1792189369,0.2609892327,0.6866909222,0.4922775187,0.8174443493
KH2013:KH.C10.559,393.7712669761,-0.2333968592,0.3983742561,-0.5858733481,0.5579606288,0.8474771248
KH2013:KH.C10.287,2069.6363023606,0.5156970126,0.2720932174,1.895295361,0.0580532824,0.316488547
KH2013:KH.C10.577,50.6740852988,-0.8669976697,0.6020544619,-1.4400651844,0.149848958,0.5103232065
KH2013:KH.C10.32,2.4134160734,-0.1273019246,0.5454936575,-0.2333701279,0.8154740073,NA
KH2013:KH.C10.386,12.3755773883,-1.097585615,0.6518844161,-1.6837120016,0.0922373408,NA
KH2013:KH.C10.321,32.0492661333,-0.8192367314,0.5369970335,-1.5255889331,0.12711227,0.4717073222
KH2013:KH.C10.428,151.8404412449,0.1268320648,0.3286952912,0.3858651713,0.6995965261,0.9124996298
KH2013:KH.C10.149,31.8079200701,-0.256053586,0.6581536899,-0.3890483179,0.6972404039,0.910900435
KH2013:KH.C10.342,72.9275706902,-0.1778050355,0.5135249461,-0.3462442026,0.7291591979,0.924361078
KH2013:KH.C10.172,1189.6544681106,-0.3187927747,0.2779390747,-1.1469879686,0.2513865935,0.6386532434
KH2013:KH.C10.243,123.7922675275,-0.0676396514,0.4624480877,-0.1462643121,0.8837127377,0.9721972464
KH2013:KH.C10.352,157.1291662562,0.1684734036,0.3903063059,0.431644073,0.666000121,0.9004206739
KH2013:KH.C10.529,167.9959188543,0.0230655824,0.5404532122,0.0426782224,0.9659580397,0.9906132041
KH2013:KH.C10.68,33.9465777819,0.4016197994,0.653504229,0.6145634284,0.5388430727,0.8391378176
KH2013:KH.C10.438,2.581125229,0.2826422748,0.5636934867,0.5014112837,0.6160817002,NA
KH2013:KH.C10.151,63.1488995205,0.4606999061,0.5729438113,0.8040926475,0.4213434705,0.7757972043
KH2013:KH.C10.7,22.2475070387,-0.937980062,0.6025959428,-1.5565655118,0.1195736774,0.4585687262
KH2013:KH.C10.195,35.9164625444,-0.1540700972,0.5233821271,-0.2943740132,0.7684721221,0.939361862
KH2013:KH.C10.94,974.2481992475,0.2296626036,0.2455180117,0.9354205908,0.3495715895,0.7285838341
KH2013:KH.C10.502,201.2935275481,0.4563486553,0.4077786859,1.1191086515,0.2630937894,0.6507248744
KH2013:KH.C10.388,17.8069960096,-2.2441437543,0.6393441626,-3.5100715479,0.0004479861,NA
KH2013:KH.C10.380,52.8791508568,1.2319097266,0.6419328947,1.9190630934,0.0549763495,0.3059211559
KH2013:KH.C10.420,13.9272435184,-1.1124577084,0.6522778901,-1.7054965765,0.0881018502,NA
KH2013:KH.C10.148,228.6982268969,-1.1443723285,0.3626580409,-3.1555134578,0.0016021587,0.037286396
KH2013:KH.C10.267,836.1578251069,0.1040257734,0.2289720946,0.4543163812,0.6496011273,0.8937614902
KH2013:KH.C10.107,21.2606938441,0.4528293015,0.6513429156,0.6952241142,0.4869148624,0.8141701322
KH2013:KH.C10.200,88.4757967754,-0.4021497998,0.5794841043,-0.693979001,0.487695378,0.814630305
KH2013:KH.C10.611,10.3168366955,-0.6200803794,0.662728339,-0.9356479012,0.349454503,NA
KH2013:KH.C10.29,3.0812055155,-0.0271640487,0.6082391827,-0.0446601427,0.9643782035,NA
KH2013:KH.C10.545,31.5760947702,-0.2724830326,0.6458787808,-0.421879524,0.6731129564,0.9032761819
KH2013:KH.C10.469,25.9475385852,0.1686666716,0.6157113572,0.2739378926,0.7841323509,0.9453862602
KH2013:KH.C10.264,139.7817180286,-1.0491850413,0.5037129146,-2.0829028021,0.0372600842,0.2507128985
KH2013:KH.C10.448,6.4523480677,0.4349865967,0.6609459885,0.6581272967,0.510456337,NA
KH2013:KH.C10.406,192.7272303706,-0.1471296355,0.3967879693,-0.3708016545,0.710785269,0.9174313754
KH2013:KH.C10.48,3.4701797588,0.2708040991,0.5980934529,0.4527789057,0.6507079546,NA
KH2013:KH.C10.452,5.6477999804,0.5250649011,0.6427572647,0.8168945416,0.4139886974,NA
KH2013:KH.C10.137,17.3511732011,0.4576172095,0.6118679851,0.7479018688,0.4545193503,NA
KH2013:KH.C10.494,96.1534513012,0.12719291,0.3426070433,0.3712501317,0.7104512371,0.9174313754
KH2013:KH.C10.43,50.8192397885,0.5350975632,0.4364826269,1.2259309541,0.2202246591,0.6042390659
KH2013:KH.C10.363,4.7480507981,-0.1700577713,0.6449070289,-0.2636934684,0.7920161289,NA
KH2013:KH.C10.329,474.7384491617,0.4367518606,0.309794975,1.4098093765,0.1585959772,0.5233005803
KH2013:KH.C10.61,2720.4791289626,0.3481303932,0.2936843372,1.1853897167,0.2358633957,0.622187569
KH2013:KH.C10.425,0.5732625355,-0.0463414012,0.2666033308,-0.1738215386,0.8620057167,NA
KH2013:KH.C10.23,505.4018177562,0.2208427774,0.3901947915,0.565980844,0.5714068027,0.8552053256
KH2013:KH.C10.155,270.6509960741,0.2737717014,0.3341154338,0.8193925622,0.4125624771,0.769421179
KH2013:KH.C10.92,854.7548967669,0.7800547269,0.285948814,2.727952307,0.0063728821,0.0911999777
KH2013:KH.C10.274,145.3381730493,0.0532402082,0.4472367802,0.1190425532,0.9052416428,0.9769465772
KH2013:KH.C10.277,47.3098926849,-0.0131807781,0.569167901,-0.0231579787,0.9815242578,0.9949408496
KH2013:KH.C10.206,2.0002495303,0.3571835596,0.5538618026,0.644896539,0.5189942347,NA
KH2013:KH.C10.366,300.2500038772,-0.1603622957,0.3507607195,-0.4571843048,0.6475385786,0.8923522847
KH2013:KH.C10.553,18.0999773318,0.0431202873,0.6631695962,0.0650215081,0.9481568755,NA
KH2013:KH.C10.493,103.3176125443,0.6754779718,0.6636464914,1.0178279861,0.3087597096,0.6961367183
KH2013:KH.C10.127,493.2306055605,-0.9315761054,0.4165885734,-2.2362017707,0.0253385573,0.2041355684
KH2013:KH.C10.496,539.1548678558,-0.0065780956,0.378309738,-0.0173881213,0.9861269855,0.9965472402
KH2013:KH.C10.606,73.2430320399,0.0233931107,0.3827967237,0.0611110526,0.9512707669,0.9866471561
KH2013:KH.C10.4,4.0375324189,-0.0530046923,0.6541369782,-0.0810299586,0.9354181273,NA
KH2013:KH.C10.554,474.4241781241,0.3244717637,0.329804545,0.9838304797,0.3251988703,0.7083322237
KH2013:KH.C10.224,572.1429460461,0.2366408149,0.3595619491,0.6581364228,0.5104504734,0.8287201254
KH2013:KH.C10.201,1209.6131809509,0.1936343034,0.2329417871,0.8312561941,0.4058289157,0.7661514414
KH2013:KH.C10.75,32.0814681568,0.3190275719,0.5444865741,0.5859236702,0.55792681,0.8474771248
KH2013:KH.C10.221,400.5772309992,-0.3485512009,0.4442248725,-0.7846278372,0.4326718039,0.7831920374
KH2013:KH.C10.547,70.7916512336,0.4854506265,0.606669735,0.8001892933,0.4236011321,0.7769844832
KH2013:KH.C10.272,40.1413260274,0.3923000426,0.5405551074,0.7257355212,0.4680009215,0.8039766657
KH2013:KH.C10.455,164.8489280848,-0.3387063574,0.3894860414,-0.869623867,0.3845059903,0.7522798372
KH2013:KH.C10.325,0,NA,NA,NA,NA,NA
KH2013:KH.C10.453,139.2161293395,-0.3154797856,0.5217750301,-0.604627986,0.5454262072,0.842822778
KH2013:KH.C10.40,418.6447150091,0.5108066224,0.5105235466,1.0005544814,0.3170422457,0.7029339144
KH2013:KH.C10.31,502.7334660706,-0.3811214574,0.2938631191,-1.2969353163,0.1946534438,0.5722184257
KH2013:KH.C10.446,397.2659391927,0.0563347008,0.338719853,0.1663165012,0.8679078808,0.9679074059
KH2013:KH.C10.280,3835.5973738103,0.5405083535,0.1995168909,2.7090856878,0.0067468912,0.094128517
KH2013:KH.C10.488,106.5763392967,-1.0999190232,0.461319453,-2.384289273,0.0171121453,0.1653343831
KH2013:KH.C10.234,334.8891497531,-0.2989911714,0.3958735392,-0.7552694024,0.4500873537,0.7910394744
KH2013:KH.C10.171,23.0022944324,-0.0621659168,0.5922788506,-0.1049605549,0.9164071084,0.980713482
KH2013:KH.C10.275,281.5794759142,-1.1590170285,0.4332142646,-2.6753898086,0.0074642406,0.1006379392
KH2013:KH.C10.495,127.0084842733,0.0217673446,0.500355585,0.0435037505,0.9652999749,0.9902199997
KH2013:KH.C10.34,233.3369090808,0.3509889885,0.4598409519,0.7632834505,0.4452943697,0.7871240887
KH2013:KH.C10.289,12.4673101346,-0.0804126295,0.6613789152,-0.1215832977,0.9032290419,NA
KH2013:KH.C10.283,699.7107152198,-1.1078606954,0.3090608367,-3.5846039482,0.0003375901,0.0136548538
KH2013:KH.C10.585,108.4560125978,0.0102709091,0.4111794526,0.02497914,0.9800716023,0.9948119839
KH2013:KH.C10.486,3194.9829420611,0.2741066672,0.2392665923,1.1456119491,0.2519557509,0.6387854368
KH2013:KH.C10.610,3058.0414650296,0.4060364649,0.1961717061,2.0698013641,0.0384709496,0.2550791223
KH2013:KH.C10.153,642.437850694,0.1904440266,0.3587316147,0.5308816362,0.595500804,0.8690322738
KH2013:KH.C10.257,97.7444967622,0.4933678229,0.4477653547,1.1018445659,0.2705292517,0.6592803306
KH2013:KH.C10.138,108.6026023521,0.0104240214,0.3697151842,0.0281947345,0.9775068368,0.9943497636
KH2013:KH.C10.194,57.9607296988,-0.1494125189,0.4090138481,-0.3652994136,0.7148879161,0.9187461716
KH2013:KH.C10.522,100.590133494,-0.8193241614,0.4321237062,-1.8960407622,0.0579546547,0.3164094233
