GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C1.1094,74.4807481618,-0.4272575926,0.5570353225,-0.7670206453,0.4430692408,0.6668547209
KH2013:KH.C1.421,662.5815789892,-1.0665692451,0.3643205106,-2.9275575051,0.0034163588,0.0248482789
KH2013:KH.C1.331,29.8545497906,1.1266649898,0.8168184984,1.3793333426,0.1677920008,0.379539015
KH2013:KH.C1.1000,607.250417777,-0.3007705134,0.2437993677,-1.2336804492,0.2173220019,0.442544208
KH2013:KH.C1.666,76.2651261313,-0.4586052072,1.0289474459,-0.4457032369,0.6558116261,0.8160612842
KH2013:KH.C1.588,9.4118144078,0.0115847861,1.2448461276,0.0093061993,0.9925748345,0.9970978772
KH2013:KH.C1.922,102.656539967,2.3142730717,0.8459049592,2.7358547158,0.0062218489,0.0389139408
KH2013:KH.C1.193,0.135461797,-0.6209100166,6.4270977204,-0.0966081494,0.9230375845,NA
KH2013:KH.C1.10,155.0008740047,0.5924141404,0.6371895175,0.9297298906,0.3525109542,0.5857671621
KH2013:KH.C1.487,413.8789181428,0.4397368404,0.4423962093,0.9939887169,0.3202283606,0.5557494999
KH2013:KH.C1.927,55.3853497221,0.504379393,0.9551206422,0.5280792507,0.5974443316,0.7778204883
KH2013:KH.C1.376,203.8743518656,-0.7825773525,0.4110682218,-1.9037651442,0.0569407779,0.1874868984
KH2013:KH.C1.912,4859.4243307779,0.4935843855,0.2399268426,2.0572286958,0.0396642325,0.1464424114
KH2013:KH.C1.539,2571.0784774621,0.7391695295,0.197195358,3.748412423,0.0001779575,0.0024013449
KH2013:KH.C1.584,869.6109373282,-1.0090023328,0.252573058,-3.9948929662,6.4723486306399E-05,0.0010587651
KH2013:KH.C1.352,57.8536173075,-1.0487811744,0.7383853936,-1.4203709655,0.155499711,0.3609824389
KH2013:KH.C1.245,106.5784404253,-0.1857029051,0.4825160893,-0.3848636536,0.7003384358,0.8451988799
KH2013:KH.C1.96,4612.5172396828,0.4896368917,0.2323049265,2.1077335683,0.035054042,0.1342161078
KH2013:KH.C1.359,75.7937716422,-1.3060515326,0.4446594737,-2.9371948871,0.003311959,0.0242743469
KH2013:KH.C1.596,27.9180941542,-0.7296605872,0.9071199387,-0.8043705755,0.4211829894,0.6485714192
KH2013:KH.C1.866,121.0468706425,-1.9607495815,0.4805300296,-4.0803892801,4.4960341354032E-05,0.0007790074
KH2013:KH.C1.858,255.2783490283,-0.8110594283,0.393040539,-2.0635515877,0.0390602518,0.1450156716
KH2013:KH.C1.234,251.6078733258,-0.0691910167,0.4295585257,-0.1610747141,0.8720345554,0.9393200851
KH2013:KH.C1.1155,122.470087038,0.5090639242,0.5905324517,0.8620422514,0.3886642678,0.6188952559
KH2013:KH.C1.240,752.7031128253,-0.5318381091,0.2173417104,-2.4470135441,0.0144045426,0.0704480418
KH2013:KH.C1.177,259.9050658285,0.6860569802,0.3806510499,1.8023252016,0.0714942557,0.2192183573
KH2013:KH.C1.326,1585.1559334641,0.3992240936,0.2081395652,1.9180596117,0.0551034529,0.1832475016
KH2013:KH.C1.383,6.8003450626,-0.8455825477,1.680215614,-0.503258356,0.6147826411,0.788938509
KH2013:KH.C1.566,10.7007420361,-2.2580887703,1.5390779265,-1.4671698758,0.1423298495,0.3419828186
KH2013:KH.C1.404,2899.4507896892,-0.4017535549,0.2058939466,-1.9512645299,0.0510255862,0.173739336
KH2013:KH.C1.1083,869.4518362099,-2.045292971,0.3655238039,-5.5955123828,0.000000022,1.06642011790006E-06
KH2013:KH.C1.1295,14.4976556286,-1.8706339314,1.7567920192,-1.0648010185,0.2869659842,0.5206628335
KH2013:KH.C1.1067,71.7622991996,-2.3606898198,0.9870891325,-2.3915670248,0.0167766205,0.078727879
KH2013:KH.C1.405,64.139406537,1.2440250489,0.8846508828,1.4062327559,0.1596550204,0.3673587614
KH2013:KH.C1.577,40.2121305086,0.6769950564,0.7522949979,0.8999063643,0.368170083,0.5999617658
KH2013:KH.C1.842,132.0521409594,0.9601855976,0.5310831576,1.8079759897,0.0706102376,0.2180051654
KH2013:KH.C1.476,16.7788514352,0.7335130795,0.7856144152,0.9336807794,0.3504685825,0.5839898609
KH2013:KH.C1.823,25.7827082255,0.9719624605,0.7630655523,1.2737601083,0.2027484468,0.4243189874
KH2013:KH.C1.355,271.2482251145,0.0790242526,0.3624219066,0.2180449116,0.8273941188,0.9184694747
KH2013:KH.C1.1027,7984.4029837667,0.6835310601,0.1590120996,4.2986103701,1.71872308498195E-05,0.0003430242
KH2013:KH.C1.970,110.4557264198,-0.0824106586,0.4498791209,-0.1831840038,0.8546536451,0.9312657498
KH2013:KH.C1.140,307.7511191203,1.1679799286,0.307788984,3.7947424672,0.0001477968,0.0020611158
KH2013:KH.C1.1062,426.978134486,0.1751852253,0.4024763642,0.4352683558,0.6633676512,0.8207904896
KH2013:KH.C1.928,22.5823192755,-0.6454694631,0.9892039964,-0.6525140067,0.5140696401,0.720742303
KH2013:KH.C1.1274,0,NA,NA,NA,NA,NA
KH2013:KH.C1.538,503.2536766688,-0.2057745426,0.2969342865,-0.6929969085,0.4883114916,0.7031938654
KH2013:KH.C1.875,40.8977667213,0.7533607493,0.5683019423,1.3256346551,0.1849607415,0.4010892331
KH2013:KH.C1.1120,117.8905447562,-0.5033647515,0.5762129414,-0.8735741864,0.382350189,0.6134166931
KH2013:KH.C1.388,554.1624275186,0.1379229816,0.2999669259,0.4597939627,0.645664117,0.8097830676
KH2013:KH.C1.195,152.9048143162,-0.008575376,0.5011503413,-0.0171113842,0.986347757,0.9948610192
KH2013:KH.C1.797,16.8899216332,0.6582637732,0.9638223615,0.6829720906,0.4946244784,0.7077391675
KH2013:KH.C1.603,9194.0478829011,-0.8115450126,0.26203083,-3.0971356022,0.0019540047,0.0161006121
KH2013:KH.C1.483,318.0549368924,-0.4602989878,0.3693164821,-1.2463537645,0.2126345475,0.4374758932
KH2013:KH.C1.1188,43.9898029147,-0.6143177452,1.0562891947,-0.581581018,0.5608489318,0.7546667298
KH2013:KH.C1.1170,45.4125999801,-2.2209307573,1.786128221,-1.2434329917,0.2137083192,0.4386104218
KH2013:KH.C1.445,70.2406580105,0.9983893617,0.813179295,1.227760431,0.2195369136,0.4449477246
KH2013:KH.C1.98,5987.6356376854,-0.3851026991,0.1934296122,-1.9909190463,0.0464897879,0.1632224183
KH2013:KH.C1.779,44.657067832,-0.7491856846,0.7276024115,-1.0296635534,0.3031679702,0.5380293166
KH2013:KH.C1.515,128.070617553,-3.3884068937,0.5174646606,-6.5480933326,5.82762970591654E-11,5.21435968048854E-09
KH2013:KH.C1.414,15.551403168,-1.1559746998,1.3970786945,-0.8274227532,0.4079974885,0.6363007641
KH2013:KH.C1.769,3.4427791812,3.9043758329,3.1749141001,1.229757943,0.2187877616,NA
KH2013:KH.C1.879,5.4994005693,-1.7681663302,2.1001436412,-0.8419263785,0.399829164,NA
KH2013:KH.C1.1287,189.8935418039,-0.9320553322,0.4421714153,-2.1079049889,0.0350392086,0.1342161078
KH2013:KH.C1.667,21.7387733484,-1.954323432,1.1342238893,-1.7230490827,0.0848796494,0.2463246595
KH2013:KH.C1.553,94.5583202052,-1.5753134488,0.8558435355,-1.840655895,0.0656720011,0.2073263364
KH2013:KH.C1.470,7.2514413001,-5.5229215842,2.2486213159,-2.4561368093,0.0140439681,0.0692434106
KH2013:KH.C1.101,83.1847138985,-1.1359128312,0.5171014855,-2.1966922606,0.028042432,0.114400766
KH2013:KH.C1.82,458.1659050242,0.9922884938,0.2765388413,3.5882427543,0.0003329142,0.0039770724
KH2013:KH.C1.246,233.9503687776,0.2884275853,0.4358377777,0.6617773861,0.5081139009,0.7163801164
KH2013:KH.C1.59,460.726044565,1.1327412799,0.3757376348,3.014713393,0.0025722219,0.0199493095
KH2013:KH.C1.933,733.0090202346,0.5237385366,0.3397813233,1.541398837,0.1232197469,0.3123090146
KH2013:KH.C1.983,2777.3264123733,-0.2972532048,0.3172913239,-0.9368463062,0.348837622,0.5827948842
KH2013:KH.C1.535,864.2966893055,-0.2148814746,0.3195391769,-0.6724730176,0.501282612,0.7123321022
KH2013:KH.C1.1221,64.7221316237,2.3418221113,0.6618162253,3.5384779366,0.0004024409,0.004665515
KH2013:KH.C1.936,400.8971602371,-0.9090387404,0.417907716,-2.1752140621,0.0296140789,0.1189201505
KH2013:KH.C1.191,7.4926804807,1.7269188655,1.3410318174,1.2877538348,0.197831667,0.4183838491
KH2013:KH.C1.68,44.550068294,-0.265616128,0.5268659841,-0.5041436267,0.6141604515,0.7884512472
KH2013:KH.C1.309,128.2520572753,-1.1040839412,0.5192187589,-2.1264330734,0.0334672164,0.1301517479
KH2013:KH.C1.199,319.6565335395,-0.417261848,0.374312296,-1.1147425624,0.2649607562,0.4968992548
KH2013:KH.C1.991,56.7999597916,0.0636665876,0.5476296412,0.1162584762,0.9074476936,0.958720394
KH2013:KH.C1.449,14.1503089079,-0.9152529203,0.8353853845,-1.0956056178,0.2732514022,0.506181422
KH2013:KH.C1.317,996.3232733165,-0.3032584152,0.2009826431,-1.5088786297,0.131329802,0.3248472722
KH2013:KH.C1.1152,10.7317910123,2.0549647684,1.4369568422,1.4300810631,0.1526937546,0.3568244948
KH2013:KH.C1.863,57.9411123542,0.8662687777,0.663245397,1.3061059777,0.1915165204,0.4099050009
KH2013:KH.C1.1284,50.6080667693,-0.0506218737,0.5616404034,-0.0901321795,0.9281821777,0.9687201036
KH2013:KH.C1.787,3669.4110070649,-0.7842898943,0.2309129622,-3.3964740953,0.0006826002,0.0070875589
KH2013:KH.C1.677,4004.6455778153,-0.0418014054,0.1582955516,-0.2640718896,0.7917245241,0.8983209664
KH2013:KH.C1.809,94.5395057138,-0.0498243981,0.4909973453,-0.1014759011,0.9191726869,0.9643848486
KH2013:KH.C1.1081,1106.0127733694,0.6548662769,0.2872706824,2.2796140263,0.0226305903,0.0974518832
KH2013:KH.C1.63,615.3729817793,-0.2394369196,0.3240257242,-0.7389441693,0.4599409,0.6813284613
KH2013:KH.C1.1122,32.6851484702,-1.7442371923,0.9288269376,-1.8778925565,0.0603958649,0.195699597
KH2013:KH.C1.1158,1.9446330264,1.0577458398,3.3571909436,0.315068716,0.7527094808,NA
KH2013:KH.C1.99,264.3540941741,-2.1666890035,0.6154525001,-3.520481277,0.0004307644,0.004912704
KH2013:KH.C1.1053,8.1980171187,-3.5158953867,2.1989265747,-1.59891441,0.1098396217,0.2902692783
KH2013:KH.C1.89,52.7906578675,0.540874348,0.6057427524,0.892910969,0.3719048525,0.6034853327
KH2013:KH.C1.633,1498.7626680279,-0.3136520296,0.2211467224,-1.4182983414,0.1561036807,0.3617933552
KH2013:KH.C1.4,458.447205767,-1.9787718739,0.3730954842,-5.3036607459,1.13503164919909E-07,4.55790420094045E-06
KH2013:KH.C1.898,379.508972612,0.0483019764,0.3619423256,0.133452136,0.8938358156,0.9505068457
KH2013:KH.C1.628,293.0835555674,0.5145898256,0.4833857315,1.0645531964,0.2870781694,0.520724688
KH2013:KH.C1.884,698.2338519507,-0.5596129845,0.2189390621,-2.5560216575,0.0105876529,0.0565344278
KH2013:KH.C1.484,288.1025718852,-0.913598879,0.3680413652,-2.4823266222,0.013052757,0.0657669527
KH2013:KH.C1.574,29708.2777960116,-1.1102157363,0.2055664221,-5.4007640197,6.63576694513615E-08,2.82645510902732E-06
KH2013:KH.C1.733,29.3944046151,-2.0718999708,0.6878126906,-3.0123026211,0.0025927398,0.0200734074
KH2013:KH.C1.100,3.9927060164,-1.9814034968,2.2951976718,-0.8632822877,0.3879822802,NA
KH2013:KH.C1.1279,2.473929941,3.0035050476,3.4828146285,0.8623786701,0.3884791742,NA
KH2013:KH.C1.1268,2.4496829966,0.2140058706,2.5932104375,0.0825254548,0.9342288774,NA
KH2013:KH.C1.1192,1.9694078153,-2.0535201269,2.6437087499,-0.7767573213,0.4373019609,NA
KH2013:KH.C1.187,473.477664817,-0.7091411671,0.2810270727,-2.5233909329,0.0116229109,0.060341374
KH2013:KH.C1.546,1178.3975501023,-1.1120405948,0.1888219586,-5.889360555,3.87692776484661E-09,2.34941822549705E-07
KH2013:KH.C1.128,0,NA,NA,NA,NA,NA
KH2013:KH.C1.1012,400.5050017039,0.4494333719,0.3908584188,1.1498623294,0.2502005785,0.4796770366
KH2013:KH.C1.1109,1156.3016768734,-1.727372676,0.5879874009,-2.9377715806,0.0033058049,0.0242510755
KH2013:KH.C1.158,140.455203321,-3.3197028483,0.9700838669,-3.4220781951,0.0006214444,0.0065650527
KH2013:KH.C1.485,1.2851418216,-0.9797284563,3.4256820573,-0.2859951507,0.7748818357,NA
KH2013:KH.C1.461,2.6505210913,-0.0242490276,2.2763232966,-0.0106527169,0.9915005224,NA
KH2013:KH.C1.805,19.0031393363,0.8113127638,1.0775428484,0.7529285402,0.4514928567,0.6737522684
KH2013:KH.C1.749,110.0751048709,-0.0445182389,0.593973133,-0.0749499202,0.9402545576,0.9737726276
KH2013:KH.C1.481,241.9224470051,-0.5572381229,0.374950054,-1.4861662691,0.1372351472,0.3340549538
KH2013:KH.C1.1014,28.2807585407,-0.3502314884,0.8099563652,-0.4324078475,0.6654450155,0.8215309702
KH2013:KH.C1.540,11.8844017157,1.157561898,1.0125236925,1.1432442585,0.2529371912,0.4826201784
KH2013:KH.C1.637,1272.5461321068,-0.5440648433,0.2474596383,-2.1986003332,0.0279063533,0.1140624122
KH2013:KH.C1.867,125.5507412218,-1.4435204355,0.6146480411,-2.3485317433,0.0188475926,0.0857012634
KH2013:KH.C1.119,13.0684201393,-0.7685686032,0.9451159877,-0.8132002984,0.4161032284,0.6437094733
KH2013:KH.C1.746,127.706225543,2.2960295728,0.8529243352,2.6919498928,0.0071035617,0.0428132407
KH2013:KH.C1.220,114.3831286915,1.2035380082,0.4110883839,2.9276867346,0.0034149393,0.0248482789
KH2013:KH.C1.670,447.2050783796,1.2986743356,0.3558249371,3.649756384,0.0002624891,0.0032807967
KH2013:KH.C1.832,86.8266896785,-1.6771309492,0.607352852,-2.7613782393,0.0057557974,0.0368393141
KH2013:KH.C1.1276,26.3029428602,-1.4651568641,1.1273561575,-1.2996397406,0.1937244724,0.4127058228
KH2013:KH.C1.1157,1012.1446170125,2.2428299759,0.3554263673,6.3102520858,2.78581331216695E-10,2.23737729384396E-08
KH2013:KH.C1.285,212.5129286498,1.182389223,0.49716505,2.3782629593,0.0173944165,0.0809518645
KH2013:KH.C1.583,784.0231419178,-0.0525337868,0.302147056,-0.1738682731,0.8619689872,0.9342143352
KH2013:KH.C1.1045,414.7634342286,-0.9156714138,0.3935252106,-2.3268430817,0.0199736185,0.0892908199
KH2013:KH.C1.430,28.5821634156,-0.7583255913,0.6628909828,-1.1439672752,0.2526372088,0.4824751852
KH2013:KH.C1.1275,2380.4524483164,1.1043385081,0.2629423203,4.1999268394,2.67001239799709E-05,0.0004950849
KH2013:KH.C1.1224,604.0475848081,0.7665262984,0.3022893437,2.535737082,0.0112210945,0.0588048866
KH2013:KH.C1.146,2072.0721285714,-1.0393759237,0.244360086,-4.2534602962,2.10492274152996E-05,0.0004037817
KH2013:KH.C1.1075,50.5574703925,-0.39671288,0.677785903,-0.5853070685,0.5583412628,0.7531167256
KH2013:KH.C1.913,21.783652324,-1.3061257921,1.240570302,-1.0528430272,0.2924129412,0.5266751327
KH2013:KH.C1.993,1086.6963572076,-1.9602439793,0.4271187965,-4.5894584722,0.000004444,0.0001117869
KH2013:KH.C1.47,62.9512776716,-4.1398603669,0.9303828878,-4.4496308145,8.6018024333597E-06,0.0001970434
KH2013:KH.C1.1302,53.6721048181,-0.3770107443,0.6212623516,-0.6068462756,0.5439529345,0.7415113009
KH2013:KH.C1.411,281.6152508344,0.5626720266,0.3179920433,1.7694531624,0.0768182805,0.2298313076
KH2013:KH.C1.124,4098.8102131669,0.4686753968,0.1939545974,2.4164180854,0.0156740525,0.074710929
KH2013:KH.C1.178,44.2922097419,1.6406620685,0.6302297911,2.6032759666,0.0092337594,0.0512502498
KH2013:KH.C1.1270,25.9062799186,-1.1262015026,1.0219393644,-1.1020238009,0.2704513244,0.5028810401
KH2013:KH.C1.1121,26.7384607883,-0.7611717357,0.7870286294,-0.967146184,0.3334709606,0.5693425012
KH2013:KH.C1.147,28.0123925968,-1.4144511043,0.6784113029,-2.0849462534,0.0370741795,0.1398226198
KH2013:KH.C1.974,6.9744056953,4.0009644126,2.0517290648,1.9500451991,0.051170732,0.1738301599
KH2013:KH.C1.133,6576.1403135158,-0.0111440602,0.2167055467,-0.051424896,0.9589869469,0.9824777093
KH2013:KH.C1.252,1753.138032154,-0.1763833762,0.2638161708,-0.6685843998,0.5037606267,0.7136321833
KH2013:KH.C1.999,10.5772836023,-2.915534116,1.3694646584,-2.1289590047,0.0332576523,0.129618885
KH2013:KH.C1.142,7212.8086358804,-0.0086356584,0.1930166895,-0.0447404751,0.9643141715,0.9847749165
KH2013:KH.C1.113,1156.0467938563,-0.2161855587,0.9104637603,-0.2374455394,0.8123111643,0.9102037566
KH2013:KH.C1.1247,12.1733147179,-2.1992681398,1.1926235473,-1.8440589613,0.0651745479,0.2063438609
KH2013:KH.C1.308,32.8722418405,-1.8989353599,1.1500769666,-1.6511376325,0.0987104746,0.2715951667
KH2013:KH.C1.5,94.5637730159,-0.1663565183,0.6195056653,-0.2685310686,0.7882905635,0.8963507119
KH2013:KH.C1.272,27.4227460453,0.6583027442,0.7630671444,0.8627061838,0.3882990316,0.6186994241
KH2013:KH.C1.108,288.1666138717,0.971857354,0.4146942293,2.3435516708,0.0191011163,0.0864413041
KH2013:KH.C1.563,7.2365572478,-3.0723672723,1.7170971028,-1.789279865,0.0735697551,0.2231321893
KH2013:KH.C1.847,5.2490052854,-0.4824365548,1.4890962512,-0.3239794301,0.7459536074,NA
KH2013:KH.C1.25,10.3995392301,-0.0006070789,1.6783548509,-0.0003617107,0.9997113966,0.9997113966
KH2013:KH.C1.855,3.6745416499,-0.4995957241,1.7016853366,-0.2935887813,0.7690721494,NA
KH2013:KH.C1.891,15.3502607847,-4.5286598482,2.0011991739,-2.2629730749,0.0236373491,0.100810345
KH2013:KH.C1.1028,8.8148079219,0.3927329448,1.4427199312,0.2722170369,0.7854551427,0.8944809057
KH2013:KH.C1.857,4.3204906748,0.6296565776,1.7079870612,0.3686541847,0.7123855022,NA
KH2013:KH.C1.1255,3.0534695479,-2.4460220268,3.9495107647,-0.6193227902,0.5357037337,NA
KH2013:KH.C1.475,6.8013194672,-0.5244629469,1.3112759307,-0.3999638326,0.6891831557,0.8387865007
KH2013:KH.C1.595,1.611124596,0.6653617569,3.1340957558,0.2122978392,0.8318746811,NA
KH2013:KH.C1.1169,190.8529361022,-0.0971360327,0.3792796346,-0.2561066397,0.7978684952,0.9020747396
KH2013:KH.C1.729,94.6378671834,-0.5536326329,0.5545002979,-0.9984352308,0.318068357,0.5540223851
KH2013:KH.C1.880,199.027372244,-0.1712284448,0.3373476849,-0.5075726097,0.6117531034,0.7874003065
KH2013:KH.C1.1144,72.4489351326,-0.0840500955,0.5106824167,-0.1645838838,0.8692715171,0.9377834493
KH2013:KH.C1.1235,205.014555684,-0.7420349204,0.4221312636,-1.7578298137,0.0787764709,0.2339603275
KH2013:KH.C1.550,170.7572623191,0.1763738604,0.4689258686,0.3761231193,0.7068253674,0.8502972246
KH2013:KH.C1.1138,1455.12820246,0.3734452016,0.2028591859,1.84090851,0.0656349671,0.2073263364
KH2013:KH.C1.92,1755.5056707079,0.7758937639,0.1754694858,4.4218159087,9.7874831462797E-06,0.0002185707
KH2013:KH.C1.48,80.2722526026,-0.5968234697,0.539467982,-1.1063186132,0.2685886382,0.5006044631
KH2013:KH.C1.496,21.1805490648,-0.3502207994,0.8217824974,-0.4261721325,0.6699824222,0.8245366613
KH2013:KH.C1.838,0,NA,NA,NA,NA,NA
KH2013:KH.C1.605,175.5950880534,-0.8066086041,0.5241607795,-1.5388572279,0.1238391551,0.3131089733
KH2013:KH.C1.80,864.6295774262,-0.2738679256,0.2868922298,-0.9546021016,0.339778954,0.5752174391
KH2013:KH.C1.1160,787.1751307697,2.0322225066,0.3334158584,6.095158509,1.09329064769117E-09,7.75305899735033E-08
KH2013:KH.C1.597,4.3918970103,-4.220197208,2.1877741433,-1.9289912631,0.0537319469,NA
KH2013:KH.C1.1139,5.7549923506,1.2765654354,1.5548254139,0.821034583,0.4116265698,NA
KH2013:KH.C1.399,865.6856184604,0.8830606506,0.238433507,3.7035929292,0.0002125673,0.0027843217
KH2013:KH.C1.310,58.775688955,-0.8614620675,0.8036209221,-1.071975659,0.2837309652,0.5169743376
KH2013:KH.C1.254,3.2653468377,-1.7859863783,2.2722219433,-0.7860087715,0.4318623483,NA
KH2013:KH.C1.915,3.961483528,-2.2088223525,1.7637166229,-1.2523680527,0.2104357819,NA
KH2013:KH.C1.1117,11.7865886541,-1.8404629502,1.2649718607,-1.4549437875,0.1456848242,0.3465245452
KH2013:KH.C1.1065,720.7941653754,-0.5034561708,0.2505630874,-2.0092990394,0.0445054297,0.1586911979
KH2013:KH.C1.1165,203.5172131052,-0.0535546733,0.3352777294,-0.1597322714,0.8730919784,0.9401722983
KH2013:KH.C1.635,10.4471637695,-6.131343851,1.7340225257,-3.5359078444,0.0004063764,0.0047070465
KH2013:KH.C1.151,72.7970190241,-0.5926759219,0.8510184338,-0.696431356,0.4861587319,0.7010394978
KH2013:KH.C1.1035,6.4469465388,1.2785658778,1.6743152589,0.7636350867,0.4450847341,NA
KH2013:KH.C1.357,3.1783873082,0.5594203828,1.9044976393,0.2937364538,0.7689592963,NA
KH2013:KH.C1.381,18.1939953201,1.3544198152,1.231177338,1.1001013204,0.2712879786,0.5040021109
KH2013:KH.C1.33,71.201258525,0.0432849666,0.7731060758,0.0559883927,0.9553510539,0.9808009618
KH2013:KH.C1.957,2.5194165874,2.5248511466,3.1341656983,0.8055895539,0.4204795508,NA
KH2013:KH.C1.1228,1.1661154166,2.5833459685,4.2892157851,0.6022886462,0.5469820171,NA
KH2013:KH.C1.1219,574.2053432054,0.7480648471,0.2557967417,2.9244502574,0.0034506522,0.0250158215
KH2013:KH.C1.265,58.8280290759,-0.913798057,0.6679287743,-1.368107038,0.171278574,0.3830067006
KH2013:KH.C1.930,773.9790356371,0.7774921968,0.2313286702,3.3609850262,0.0007766504,0.0078341786
KH2013:KH.C1.226,494.6384607725,0.3096719254,0.3123853012,0.9913140094,0.3215322744,0.5569995169
KH2013:KH.C1.237,104.3716550149,-0.1548688517,0.3835309784,-0.4037975038,0.6863616322,0.8367385956
KH2013:KH.C1.1082,66.7811061019,-1.2207596723,0.6306260958,-1.9357899719,0.0528934296,0.1778051447
KH2013:KH.C1.149,128.5740160294,-0.0980448535,0.4396708205,-0.2229960436,0.8235385857,0.9165553406
KH2013:KH.C1.256,336.6250752668,0.0274959792,0.4603511803,0.0597282692,0.9523720564,0.9795494031
KH2013:KH.C1.1103,111.9224989274,-0.4852452551,0.5855589109,-0.8286873381,0.4072813525,0.6359832337
KH2013:KH.C1.542,357.5214977346,-0.1275875656,0.341704797,-0.3733853511,0.7088616606,0.8511035768
KH2013:KH.C1.469,17.5512758613,0.1231445355,0.7864858984,0.1565756433,0.8755792996,0.9417384777
KH2013:KH.C1.724,43.4129454772,-0.3534460999,0.82362897,-0.429132671,0.6678266775,0.8234037976
KH2013:KH.C1.661,814.2635908151,-1.0135599084,0.2444029122,-4.1470860533,3.36733525771027E-05,0.0006066664
KH2013:KH.C1.629,0,NA,NA,NA,NA,NA
KH2013:KH.C1.489,9.3982794561,-2.2586250327,1.45940361,-1.547635635,0.1217100468,0.3097229135
KH2013:KH.C1.1250,58.5303871333,0.2644790239,0.6198356443,0.4266921825,0.6696035453,0.8242225524
KH2013:KH.C1.486,297.436564094,1.3191815919,0.4258183916,3.0979911103,0.0019483727,0.016074075
KH2013:KH.C1.520,204.4734939003,1.5033390552,0.4982211585,3.0174131097,0.0025494212,0.0198301535
KH2013:KH.C1.543,147.8953313673,0.2370709198,0.5589906064,0.4241053733,0.6714889669,0.8254002312
KH2013:KH.C1.1248,97.3479687156,0.5260826418,0.6702812727,0.7848684772,0.4325306859,0.6577505538
KH2013:KH.C1.827,20.4240848948,-1.0297166922,1.1153203187,-0.9232474966,0.3558782421,0.5888022739
KH2013:KH.C1.973,9.637572234,0.2356213984,1.1498009511,0.204923642,0.8376317836,0.9240304517
KH2013:KH.C1.379,28.3812332947,-1.3641765254,0.7703355055,-1.7708862122,0.0765796256,0.2294575568
KH2013:KH.C1.796,18.3780731727,-0.2486386211,1.2222824966,-0.2034215673,0.838805544,0.9241282137
KH2013:KH.C1.657,26.2415574729,0.7837461358,1.0104219964,0.7756621873,0.4379484717,0.6624220856
KH2013:KH.C1.773,63.6570730093,-0.2748342312,0.541029913,-0.5079834304,0.6114649634,0.7872574498
KH2013:KH.C1.575,118.2543381374,-1.3548607631,0.4360163687,-3.107362155,0.0018876499,0.0156896192
KH2013:KH.C1.1091,1.2136511663,-0.5440890493,3.7128814978,-0.1465409143,0.8834943936,NA
KH2013:KH.C1.87,98.2928056582,-1.0675093668,0.5805373881,-1.838829658,0.0659402446,0.2079761866
KH2013:KH.C1.162,240.0268797519,0.2886148623,0.4788252852,0.6027561017,0.5466709539,0.7438474339
KH2013:KH.C1.888,39.2698380316,1.1090254372,0.711965952,1.5576944855,0.1193056884,0.3059510391
KH2013:KH.C1.548,830.5771914294,0.4382915328,0.3321069696,1.3197300053,0.1869251783,0.4031849987
KH2013:KH.C1.126,26.9936461956,3.5531503006,0.8993257646,3.9509046002,7.78563567434651E-05,0.0012254793
KH2013:KH.C1.865,1372.1290101604,0.0114567636,0.2629842169,0.0435644533,0.9652515869,0.9853535464
KH2013:KH.C1.426,377.7342106249,-1.0426596406,0.3754027233,-2.7774429324,0.005478846,0.0354582404
KH2013:KH.C1.800,3.9044167838,-1.2331204598,1.8474071078,-0.6674871254,0.5044610307,NA
KH2013:KH.C1.1104,183.5765244561,-0.792177702,0.5457560745,-1.4515233802,0.1466341767,0.3481257385
KH2013:KH.C1.424,47.7663294361,-1.638769415,0.6434312189,-2.5469224476,0.0108677582,0.0576099215
KH2013:KH.C1.529,161.8269262071,0.6166622788,0.4098213874,1.5047098511,0.1323986893,0.326696155
KH2013:KH.C1.844,17.5558051542,-0.2819980619,1.6888647541,-0.1669749228,0.8673897806,0.9368179777
KH2013:KH.C1.626,12.1804297613,0.524234598,1.034358763,0.5068208601,0.6122805184,0.7877749344
KH2013:KH.C1.1191,59.3416220641,-0.3249429582,0.5720014767,-0.5680806283,0.5699802209,0.7600408017
KH2013:KH.C1.567,317.6820414491,0.1863090283,0.3662769573,0.5086561537,0.6109932611,0.7872574498
KH2013:KH.C1.921,1.1751666686,1.4854440708,4.4548385991,0.333445093,0.7387983295,NA
KH2013:KH.C1.911,392.2967826245,0.6863836542,0.3324877249,2.0643879541,0.0389809477,0.1448826302
KH2013:KH.C1.843,98.5012795609,0.6974215528,0.5266397833,1.3242857357,0.185408166,0.4017327596
KH2013:KH.C1.185,69.3141579785,-0.7758503055,0.7879466178,-0.9846483099,0.3247968511,0.5608998601
KH2013:KH.C1.218,223.2016734935,-0.4286031453,0.4991816124,-0.8586116448,0.3905548114,0.6206050948
KH2013:KH.C1.850,448.0059459475,0.013369044,0.2986487595,0.0447651082,0.9642945368,0.9847749165
KH2013:KH.C1.494,589.2648959209,0.0171668812,0.3374357466,0.0508745186,0.9594255104,0.9825234714
KH2013:KH.C1.700,93.7570665873,-1.3000909797,0.6681866859,-1.9457002169,0.0516907606,0.1751311869
KH2013:KH.C1.590,37.5102308799,-4.0771323892,1.5512781778,-2.6282406646,0.008582777,0.0485265409
