KH2013:KH.C1.901	1783	995	978
KH2013:KH.C1.719	252	169	202
KH2013:KH.C1.893	40	82	77
KH2013:KH.C1.640	3	2	1
KH2013:KH.C1.1072	0	0	0
KH2013:KH.C1.820	1	1	0
KH2013:KH.C1.620	1166	583	583
KH2013:KH.C1.412	2927	1497	1430
KH2013:KH.C1.594	0	0	0
KH2013:KH.C1.941	132	71	61
KH2013:KH.C1.650	23	10	13
KH2013:KH.C1.86	537	351	354
KH2013:KH.C1.757	59	114	113
KH2013:KH.C1.1151	637	316	332
KH2013:KH.C1.296	392	205	198
KH2013:KH.C1.400	2081	1068	1073
KH2013:KH.C1.1041	435	279	277
KH2013:KH.C1.786	0	521	519
KH2013:KH.C1.1004	0	487	481
KH2013:KH.C1.1037	408	201	212
KH2013:KH.C1.995	1998	1023	979
KH2013:KH.C1.324	105	55	50
KH2013:KH.C1.205	7	5	2
KH2013:KH.C1.845	1	1	0
KH2013:KH.C1.1002	3	3	1
KH2013:KH.C1.50	89	210	223
KH2013:KH.C1.21	546	448	443
KH2013:KH.C1.160	0	1	0
KH2013:KH.C1.604	8	4	4
KH2013:KH.C1.219	619	308	311
KH2013:KH.C1.415	1	34	45
KH2013:KH.C1.534	1567	847	798
KH2013:KH.C1.472	58	36	26
KH2013:KH.C1.115	510	254	256
KH2013:KH.C1.837	947	504	443
KH2013:KH.C1.751	80	37	43
KH2013:KH.C1.1125	1786	952	911
KH2013:KH.C1.267	2673	1406	1267
KH2013:KH.C1.968	171	85	86
KH2013:KH.C1.118	234	112	122
KH2013:KH.C1.678	794	398	396
KH2013:KH.C1.1222	263	131	132
KH2013:KH.C1.67	414	206	208
KH2013:KH.C1.682	1	1	0
KH2013:KH.C1.1061	34	14	20
KH2013:KH.C1.676	6	3	3
KH2013:KH.C1.740	6018	2991	3027
KH2013:KH.C1.1105	1	0	1
KH2013:KH.C1.555	951	480	471
KH2013:KH.C1.949	4	3	1
KH2013:KH.C1.1080	2	2	0
KH2013:KH.C1.872	27	16	11
KH2013:KH.C1.510	0	0	0
KH2013:KH.C1.1252	402	217	185
KH2013:KH.C1.446	873	443	430
KH2013:KH.C1.356	1680	798	883
KH2013:KH.C1.1298	273	151	123
KH2013:KH.C1.923	41	17	24
KH2013:KH.C1.1251	200	94	106
KH2013:KH.C1.834	3674	1847	1827
KH2013:KH.C1.425	445	211	234
KH2013:KH.C1.1230	3352	1662	1690
KH2013:KH.C1.17	4364	2247	2117
KH2013:KH.C1.1068	17	8	9
KH2013:KH.C1.306	3995	2027	1969
KH2013:KH.C1.792	1	1	0
KH2013:KH.C1.934	14	10	4
KH2013:KH.C1.954	4	0	5
KH2013:KH.C1.925	0	1	0
KH2013:KH.C1.1	78	61	70
KH2013:KH.C1.81	843	435	461
KH2013:KH.C1.531	1759	896	864
KH2013:KH.C1.621	2774	1347	1427
KH2013:KH.C1.51	237	131	106
KH2013:KH.C1.156	427	205	222
KH2013:KH.C1.1182	1883	930	953
KH2013:KH.C1.695	966	518	449
KH2013:KH.C1.1036	3	1	2
KH2013:KH.C1.953	167	86	81
KH2013:KH.C1.917	2	20	32
KH2013:KH.C1.93	600	393	358
KH2013:KH.C1.963	0	46	55
KH2013:KH.C1.755	21942	10963	10980
KH2013:KH.C1.264	69745	35154	34683
KH2013:KH.C1.906	104	55	61
KH2013:KH.C1.859	87	44	43
KH2013:KH.C1.143	619	314	305
KH2013:KH.C1.511	4851	2387	2465
KH2013:KH.C1.284	1457	772	793
KH2013:KH.C1.783	227	168	169
KH2013:KH.C1.513	4183	2129	2055
KH2013:KH.C1.368	1702	1327	1349
KH2013:KH.C1.1176	1772	1406	1340
KH2013:KH.C1.1085	181	82	99
KH2013:KH.C1.71	402	186	216
KH2013:KH.C1.152	286	156	130
KH2013:KH.C1.300	166	85	81
KH2013:KH.C1.673	0	0	0
KH2013:KH.C1.817	1	1	0
KH2013:KH.C1.732	72	32	40
KH2013:KH.C1.1269	1	1	0
KH2013:KH.C1.1135	1026	518	509
KH2013:KH.C1.1049	1	1	0
KH2013:KH.C1.282	1248	623	626
KH2013:KH.C1.625	1149	604	545
KH2013:KH.C1.680	158	71	87
KH2013:KH.C1.141	5478	2762	2716
KH2013:KH.C1.557	90	39	52
KH2013:KH.C1.735	31	15	16
KH2013:KH.C1.1024	954	531	483
KH2013:KH.C1.1118	1748	899	910
KH2013:KH.C1.1171	158	85	74
KH2013:KH.C1.167	432	344	400
KH2013:KH.C1.198	2957	1700	1569
KH2013:KH.C1.696	5	4	1
KH2013:KH.C1.429	1202	633	570
KH2013:KH.C1.95	3	3	0
KH2013:KH.C1.658	6	6	3
KH2013:KH.C1.450	18	10	11
KH2013:KH.C1.492	0	0	0
KH2013:KH.C1.730	179	101	89
KH2013:KH.C1.919	0	8	3
KH2013:KH.C1.598	5630	2801	2830
KH2013:KH.C1.691	4	21	19
KH2013:KH.C1.736	1966	1019	983
KH2013:KH.C1.373	885	569	546
KH2013:KH.C1.190	548	385	393
KH2013:KH.C1.186	359	181	178
KH2013:KH.C1.1033	771	397	374
KH2013:KH.C1.387	481	231	250
KH2013:KH.C1.737	409	216	194
KH2013:KH.C1.1010	93	43	50
KH2013:KH.C1.1077	1565	772	793
KH2013:KH.C1.374	435	230	210
KH2013:KH.C1.818	546	274	277
KH2013:KH.C1.313	8	3	6
KH2013:KH.C1.304	65	32	34
KH2013:KH.C1.717	1800	870	930
KH2013:KH.C1.88	1647	1012	953
KH2013:KH.C1.943	292	147	145
KH2013:KH.C1.157	0	154	163
KH2013:KH.C1.649	351	149	202
KH2013:KH.C1.998	1250	629	621
KH2013:KH.C1.1185	0	0	0
KH2013:KH.C1.14	60	31	29
KH2013:KH.C1.1299	23825	12132	11694
KH2013:KH.C1.463	3266	1633	1633
KH2013:KH.C1.8	0	0	0
KH2013:KH.C1.802	92	107	108
KH2013:KH.C1.617	204	164	163
KH2013:KH.C1.145	6836	3389	3448
KH2013:KH.C1.382	1727	883	844
KH2013:KH.C1.77	462	359	387
KH2013:KH.C1.527	3	137	151
KH2013:KH.C1.276	995	495	500
KH2013:KH.C1.503	1	0	1
KH2013:KH.C1.994	22671	11478	11193
KH2013:KH.C1.91	0	0	0
KH2013:KH.C1.1124	315	141	174
KH2013:KH.C1.870	743	365	378
KH2013:KH.C1.591	220	101	119
KH2013:KH.C1.471	3988	2002	1986
KH2013:KH.C1.278	78	29	50
KH2013:KH.C1.1115	25	15	10
KH2013:KH.C1.440	11	3	8
KH2013:KH.C1.648	17	5	12
KH2013:KH.C1.431	22	12	10
KH2013:KH.C1.1131	241	129	112
KH2013:KH.C1.1013	5994	2986	3011
KH2013:KH.C1.392	437	194	244
KH2013:KH.C1.1249	2929	1463	1466
KH2013:KH.C1.502	93	58	64
KH2013:KH.C1.607	0	1	0
KH2013:KH.C1.1282	12	15	25
KH2013:KH.C1.134	5	3	2
KH2013:KH.C1.767	2316	1197	1119
KH2013:KH.C1.908	2234	1228	1290
KH2013:KH.C1.348	23	150	159
KH2013:KH.C1.905	132	71	61
KH2013:KH.C1.1108	0	0	0
KH2013:KH.C1.466	255	124	131
KH2013:KH.C1.104	376	185	191
KH2013:KH.C1.564	1044	526	519
