KH2013:KH.C1.348	4	45	41
KH2013:KH.C1.905	21	10	11
KH2013:KH.C1.1108	0	0	0
KH2013:KH.C1.466	74	38	36
KH2013:KH.C1.104	76	44	32
KH2013:KH.C1.564	300	155	145
KH2013:KH.C1.514	652	282	370
KH2013:KH.C1.168	4	1	3
KH2013:KH.C1.1242	15	38	41
KH2013:KH.C1.66	186	126	125
KH2013:KH.C1.1040	869	437	432
KH2013:KH.C1.519	0	0	0
KH2013:KH.C1.871	154	93	86
KH2013:KH.C1.341	415	224	216
KH2013:KH.C1.337	0	0	0
KH2013:KH.C1.971	945	463	482
KH2013:KH.C1.434	74	29	45
KH2013:KH.C1.97	760	382	378
KH2013:KH.C1.627	4	0	4
KH2013:KH.C1.1288	189	98	91
KH2013:KH.C1.1030	96	52	44
KH2013:KH.C1.1140	872	420	452
KH2013:KH.C1.1032	1615	846	784
KH2013:KH.C1.532	2	7	9
KH2013:KH.C1.307	405	184	221
KH2013:KH.C1.1198	311	140	171
KH2013:KH.C1.397	275	130	145
KH2013:KH.C1.196	1146	576	570
KH2013:KH.C1.1159	52	18	35
KH2013:KH.C1.910	10	6	5
KH2013:KH.C1.824	571	288	283
KH2013:KH.C1.498	71	33	38
KH2013:KH.C1.389	4010	1991	2019
KH2013:KH.C1.1056	443	221	225
KH2013:KH.C1.131	346	178	171
KH2013:KH.C1.367	416	209	208
KH2013:KH.C1.725	1431	715	716
KH2013:KH.C1.11	2207	1123	1084
KH2013:KH.C1.508	1900	907	993
KH2013:KH.C1.1272	168	150	158
KH2013:KH.C1.1071	0	68	72
KH2013:KH.C1.225	51	23	28
KH2013:KH.C1.288	315	152	163
KH2013:KH.C1.662	147	78	69
KH2013:KH.C1.1016	666	342	324
KH2013:KH.C1.1038	2	1	1
KH2013:KH.C1.856	3	1	2
KH2013:KH.C1.883	442	219	223
KH2013:KH.C1.363	6083	3042	3041
KH2013:KH.C1.1145	487	246	241
KH2013:KH.C1.956	120	53	67
KH2013:KH.C1.488	367	172	196
KH2013:KH.C1.699	266	124	142
KH2013:KH.C1.1278	688	356	332
KH2013:KH.C1.202	177	94	83
KH2013:KH.C1.39	0	2	1
KH2013:KH.C1.408	1	1	3
KH2013:KH.C1.117	243	107	137
KH2013:KH.C1.710	666	339	328
KH2013:KH.C1.902	144	63	82
KH2013:KH.C1.887	0	0	0
KH2013:KH.C1.552	242	129	127
KH2013:KH.C1.692	2	6	10
KH2013:KH.C1.75	140	65	76
KH2013:KH.C1.468	6	4	2
KH2013:KH.C1.1084	0	0	0
KH2013:KH.C1.224	13	5	8
KH2013:KH.C1.766	0	0	0
KH2013:KH.C1.358	1044	503	541
KH2013:KH.C1.967	269	115	154
KH2013:KH.C1.417	449	214	235
KH2013:KH.C1.602	3	1	2
KH2013:KH.C1.340	130	66	64
KH2013:KH.C1.334	71	46	25
KH2013:KH.C1.1196	134	70	64
KH2013:KH.C1.854	1307	685	622
KH2013:KH.C1.587	0	0	0
KH2013:KH.C1.1213	268	137	149
KH2013:KH.C1.1209	1	10	9
KH2013:KH.C1.929	24	4	20
KH2013:KH.C1.612	9698	4826	4872
KH2013:KH.C1.393	1	1	0
KH2013:KH.C1.1193	0	0	0
KH2013:KH.C1.1054	1108	575	533
KH2013:KH.C1.672	1	0	1
KH2013:KH.C1.109	341	184	157
KH2013:KH.C1.668	1	1	0
KH2013:KH.C1.192	103	48	55
KH2013:KH.C1.708	559	297	262
KH2013:KH.C1.6	165	89	76
KH2013:KH.C1.703	38	20	22
KH2013:KH.C1.1292	474	230	248
KH2013:KH.C1.478	102	37	66
KH2013:KH.C1.247	2124	1089	1035
KH2013:KH.C1.726	739	340	399
KH2013:KH.C1.1134	96	46	50
KH2013:KH.C1.634	237	111	126
KH2013:KH.C1.938	295	151	144
KH2013:KH.C1.1187	509	257	252
KH2013:KH.C1.814	593	307	286
KH2013:KH.C1.289	947	463	484
KH2013:KH.C1.592	20	5	15
KH2013:KH.C1.1086	83	46	37
KH2013:KH.C1.325	821	404	417
KH2013:KH.C1.544	153	72	81
KH2013:KH.C1.1239	157	74	83
KH2013:KH.C1.85	150	70	80
KH2013:KH.C1.1044	647	301	346
KH2013:KH.C1.402	215	93	122
KH2013:KH.C1.170	394	181	213
KH2013:KH.C1.123	45	22	23
KH2013:KH.C1.1047	0	0	0
KH2013:KH.C1.1021	209	100	109
KH2013:KH.C1.448	870	437	433
KH2013:KH.C1.864	236	116	121
KH2013:KH.C1.1175	145	80	65
KH2013:KH.C1.90	24	15	9
KH2013:KH.C1.1142	6	5	1
KH2013:KH.C1.1237	77	33	44
KH2013:KH.C1.1267	293	144	149
KH2013:KH.C1.1006	1	1	0
KH2013:KH.C1.1130	50	35	39
KH2013:KH.C1.1015	0	12	13
KH2013:KH.C1.807	230	122	108
KH2013:KH.C1.386	118	59	59
KH2013:KH.C1.1057	276	134	142
KH2013:KH.C1.427	45	18	30
KH2013:KH.C1.336	373	176	200
KH2013:KH.C1.281	112	49	63
